experiment_id,experiment_run,round,client_id,kl_divergence
3,2,1,42,1.5256831645965576
3,2,1,73,2.8040590286254883
3,2,1,69,2.190856695175171
3,2,1,68,2.811951160430908
3,2,1,53,2.5811898708343506
3,2,2,33,1.51847243309021
3,2,2,97,1.1275547742843628
3,2,2,12,1.4580363035202026
3,2,2,69,2.014380931854248
3,2,2,0,2.0081660747528076
3,2,2,64,1.6881033182144165
3,2,2,67,2.5342824459075928
3,2,2,89,1.3300995826721191
3,2,2,42,0.9440540671348572
3,2,2,61,1.7998093366622925
3,2,2,54,2.0229640007019043
3,2,2,91,1.6796404123306274
3,2,2,73,1.335518479347229
3,2,2,10,1.8248687982559204
3,2,2,25,1.9078892469406128
3,2,2,16,1.508941411972046
3,2,2,79,4.575056552886963
3,2,2,31,1.303159236907959
3,2,2,36,1.7851711511611938
3,2,2,75,2.0858800411224365
3,2,2,43,1.1465802192687988
3,2,2,63,2.5378808975219727
3,2,2,13,1.0351393222808838
3,2,2,9,2.6424145698547363
3,2,2,94,1.6419450044631958
3,2,2,8,2.7568013668060303
3,2,2,17,1.469771385192871
3,2,2,30,1.2650978565216064
3,2,2,23,2.7475168704986572
3,2,2,53,1.777469515800476
3,2,2,32,1.5167421102523804
3,2,2,38,2.1617431640625
3,2,2,7,1.5180094242095947
3,2,2,71,1.5533978939056396
3,2,2,82,2.382906675338745
3,2,2,74,1.3467369079589844
3,2,2,80,1.1254825592041016
3,2,2,45,1.8486077785491943
3,2,2,15,0.8350663185119629
3,2,2,88,2.6125447750091553
3,2,2,78,2.221108913421631
3,2,2,68,2.909759521484375
3,2,2,58,1.939208984375
3,2,2,26,1.5091583728790283
3,2,2,50,2.5845143795013428
3,2,2,76,2.8887946605682373
3,2,2,66,1.2780245542526245
3,2,2,55,2.0780460834503174
3,2,2,52,1.8513219356536865
3,2,2,93,1.473446011543274
3,2,2,90,1.5160126686096191
3,2,2,24,1.4909051656723022
3,2,2,60,1.5486233234405518
3,2,2,48,1.5946574211120605
3,2,2,56,1.5147020816802979
3,2,2,81,2.9600589275360107
3,2,2,14,1.167030930519104
3,2,2,49,1.4619779586791992
3,2,2,34,2.672851085662842
3,2,2,86,1.9863581657409668
3,2,2,44,1.2842683792114258
3,2,2,35,1.7485195398330688
3,2,2,37,1.5173616409301758
3,2,2,87,1.2961761951446533
3,2,2,98,1.783388376235962
3,2,2,47,1.1747571229934692
3,2,2,21,1.483429193496704
3,2,2,3,1.8532965183258057
3,2,2,77,1.813834547996521
3,2,2,5,1.42181396484375
3,2,2,11,2.46349835395813
3,2,2,4,1.3453880548477173
3,2,2,70,2.4053690433502197
3,2,2,22,1.5919363498687744
3,2,2,92,1.844347596168518
3,2,2,72,1.8706995248794556
3,2,2,83,1.5714246034622192
