experiment_id,experiment_run,round,client_id,mmd
3,2,1,42,0.38909029960632324
3,2,1,73,0.3452756404876709
3,2,1,69,0.37158501148223877
3,2,1,68,0.40616607666015625
3,2,1,53,0.34624922275543213
3,2,2,33,0.08746421337127686
3,2,2,97,0.16637611389160156
3,2,2,12,0.1144556999206543
3,2,2,69,0.12368941307067871
3,2,2,0,0.11204123497009277
3,2,2,64,0.10492432117462158
3,2,2,67,0.202292799949646
3,2,2,89,0.08951389789581299
3,2,2,42,0.12873268127441406
3,2,2,61,0.1274348497390747
3,2,2,54,0.134405255317688
3,2,2,91,0.14491713047027588
3,2,2,73,0.08127224445343018
3,2,2,10,0.10303270816802979
3,2,2,25,0.12353944778442383
3,2,2,16,0.11351323127746582
3,2,2,79,0.26436102390289307
3,2,2,31,0.0854947566986084
3,2,2,36,0.15248525142669678
3,2,2,75,0.09985589981079102
3,2,2,43,0.09801626205444336
3,2,2,63,0.14960908889770508
3,2,2,13,0.08983182907104492
3,2,2,9,0.16109251976013184
3,2,2,94,0.10167598724365234
3,2,2,8,0.13349926471710205
3,2,2,17,0.15598058700561523
3,2,2,30,0.09852159023284912
3,2,2,23,0.14316785335540771
3,2,2,53,0.12047362327575684
3,2,2,32,0.18396759033203125
3,2,2,38,0.10224747657775879
3,2,2,7,0.1270817518234253
3,2,2,71,0.0886232852935791
3,2,2,82,0.10596954822540283
3,2,2,74,0.10834145545959473
3,2,2,80,0.11045145988464355
3,2,2,45,0.11094915866851807
3,2,2,15,0.13873577117919922
3,2,2,88,0.16180789470672607
3,2,2,78,0.2071382999420166
3,2,2,68,0.21417617797851562
3,2,2,58,0.11549341678619385
3,2,2,26,0.09454059600830078
3,2,2,50,0.11065185070037842
3,2,2,76,0.16615653038024902
3,2,2,66,0.16228163242340088
3,2,2,55,0.16765046119689941
3,2,2,52,0.13552582263946533
3,2,2,93,0.15986192226409912
3,2,2,90,0.08963871002197266
3,2,2,24,0.07934010028839111
3,2,2,60,0.1011965274810791
3,2,2,48,0.08742427825927734
3,2,2,56,0.10206484794616699
3,2,2,81,0.110251784324646
3,2,2,14,0.11836731433868408
3,2,2,49,0.11969935894012451
3,2,2,34,0.2219923734664917
3,2,2,86,0.1741173267364502
3,2,2,44,0.12922132015228271
3,2,2,35,0.09599459171295166
3,2,2,37,0.09640634059906006
3,2,2,87,0.18852698802947998
3,2,2,98,0.10406720638275146
3,2,2,47,0.08269846439361572
3,2,2,21,0.14299213886260986
3,2,2,3,0.10418736934661865
3,2,2,77,0.13590049743652344
3,2,2,5,0.13029229640960693
3,2,2,11,0.12282001972198486
3,2,2,4,0.11562442779541016
3,2,2,70,0.12839961051940918
3,2,2,22,0.1444258689880371
3,2,2,92,0.16123998165130615
3,2,2,72,0.09951126575469971
3,2,2,83,0.113525390625
3,2,2,19,0.1068347692489624
3,2,2,29,0.09118807315826416
3,2,2,28,0.10589802265167236
3,2,2,27,0.11490535736083984
3,2,2,65,0.12918710708618164
3,2,2,1,0.23649907112121582
3,2,2,2,0.18968474864959717
3,2,2,46,0.10329532623291016
3,2,2,18,0.32061445713043213
3,2,2,20,0.11483538150787354
3,2,2,95,0.13728415966033936
3,2,2,41,0.17992496490478516
3,2,2,96,0.12790071964263916
3,2,2,39,0.10676205158233643
3,2,2,51,0.13594651222229004
3,2,2,6,0.1368175745010376
3,2,2,62,0.0894775390625
3,2,2,57,0.247597336769104
3,2,2,85,0.12158739566802979
3,2,2,40,0.1087195873260498
3,2,2,59,0.09556281566619873
3,2,2,99,0.15731847286224365
3,2,2,84,0.10393011569976807
3,2,3,26,0.09586429595947266
3,2,3,99,0.07897377014160156
3,2,3,65,0.09222495555877686
3,2,3,0,0.05089294910430908
3,2,3,6,0.06501364707946777
3,2,3,80,0.06123173236846924
3,2,3,5,0.13228392601013184
3,2,3,97,0.17175185680389404
3,2,3,70,0.06931436061859131
3,2,3,79,0.14776623249053955
3,2,3,11,0.04621386528015137
3,2,3,96,0.07605266571044922
3,2,3,34,0.13500654697418213
3,2,3,18,0.11817359924316406
3,2,3,90,0.061424851417541504
3,2,3,24,0.0626678466796875
3,2,3,47,0.06928730010986328
3,2,3,22,0.09066474437713623
3,2,3,35,0.0717625617980957
3,2,3,39,0.0923471450805664
3,2,3,3,0.06608092784881592
3,2,3,33,0.07090651988983154
3,2,3,17,0.12553024291992188
3,2,3,76,0.06844890117645264
3,2,3,12,0.11588382720947266
3,2,3,36,0.09587502479553223
3,2,3,19,0.05075395107269287
3,2,3,58,0.09947431087493896
3,2,3,7,0.059303998947143555
3,2,3,56,0.0553358793258667
3,2,3,45,0.08473515510559082
3,2,3,86,0.10720252990722656
3,2,3,75,0.04318082332611084
3,2,3,81,0.0472564697265625
3,2,3,64,0.07527506351470947
3,2,3,71,0.09787309169769287
3,2,3,20,0.0532534122467041
3,2,3,87,0.14056658744812012
3,2,3,68,0.058972716331481934
3,2,3,37,0.06166422367095947
3,2,3,83,0.09569013118743896
3,2,3,57,0.0716562271118164
3,2,3,84,0.05079615116119385
3,2,3,52,0.1308605670928955
3,2,3,62,0.05811202526092529
3,2,3,48,0.056344032287597656
3,2,3,69,0.18311285972595215
3,2,3,50,0.06161236763000488
3,2,3,54,0.10460174083709717
3,2,3,14,0.12732970714569092
3,2,3,42,0.08731305599212646
3,2,3,30,0.04849052429199219
3,2,3,98,0.05616641044616699
3,2,3,4,0.10359680652618408
3,2,3,16,0.10273337364196777
3,2,3,15,0.07602405548095703
3,2,3,28,0.09197437763214111
3,2,3,9,0.07824742794036865
3,2,3,2,0.13396310806274414
3,2,3,92,0.08775568008422852
3,2,3,59,0.13192987442016602
3,2,3,38,0.057015061378479004
3,2,3,78,0.10324728488922119
3,2,3,44,0.11242187023162842
3,2,3,13,0.08248019218444824
3,2,3,85,0.06276881694793701
3,2,3,46,0.0489121675491333
3,2,3,10,0.09474635124206543
3,2,3,8,0.09342777729034424
3,2,3,41,0.12261247634887695
3,2,3,31,0.06122791767120361
