experiment_id,experiment_run,round,client_id,accuracy
1,4,1,0,0.21704658077304262
1,4,1,8,0.174079754601227
1,4,1,5,0.17421124828532236
1,4,1,4,0.20840787119856888
1,4,1,1,0.1401015228426396
1,4,1,9,0.17149758454106281
1,4,1,2,0.16620498614958448
1,4,1,6,0.17598908594815826
1,4,1,3,0.2110469909315746
1,4,1,7,0.16467065868263472
1,4,2,6,0.3315143246930423
1,4,2,8,0.34892638036809814
1,4,2,3,0.3536685902720528
1,4,2,5,0.3223593964334705
1,4,2,0,0.377601585728444
1,4,2,7,0.3343313373253493
1,4,2,1,0.3096446700507614
1,4,2,2,0.3157894736842105
1,4,2,9,0.3466183574879227
1,4,2,4,0.3550983899821109
1,4,3,3,0.40643033800494643
1,4,3,0,0.4578790882061447
1,4,3,1,0.3756345177664975
1,4,3,2,0.3638042474607572
1,4,3,6,0.3765347885402456
1,4,3,4,0.41771019677996424
1,4,3,5,0.3786008230452675
1,4,3,8,0.4179447852760736
1,4,3,9,0.39492753623188404
1,4,3,7,0.40219560878243515
1,4,4,2,0.4265927977839335
1,4,4,0,0.5341922695738355
1,4,4,6,0.42837653478854026
1,4,4,8,0.4470858895705521
1,4,4,3,0.4888705688375927
1,4,4,1,0.41725888324873095
1,4,4,9,0.4577294685990338
1,4,4,5,0.4540466392318244
1,4,4,7,0.4500998003992016
1,4,4,4,0.41323792486583183
1,4,5,1,0.4517766497461929
1,4,5,3,0.48557295960428687
1,4,5,9,0.4746376811594203
1,4,5,0,0.4965312190287413
1,4,5,5,0.50480109739369
1,4,5,7,0.47005988023952094
1,4,5,2,0.46814404432132967
1,4,5,8,0.48619631901840493
1,4,5,6,0.4542974079126876
1,4,5,4,0.47048300536672627
1,4,6,0,0.5708622398414271
1,4,6,2,0.47183748845798706
1,4,6,6,0.49386084583901774
1,4,6,9,0.49516908212560384
1,4,6,4,0.5080500894454383
1,4,6,1,0.47715736040609136
1,4,6,7,0.5029940119760479
1,4,6,8,0.5352760736196319
1,4,6,5,0.5486968449931413
1,4,6,3,0.516075845012366
1,4,7,2,0.494921514312096
1,4,7,4,0.5277280858676208
1,4,7,9,0.5519323671497585
1,4,7,3,0.5078318219291014
1,4,7,1,0.5147208121827411
1,4,7,7,0.5119760479041916
1,4,7,6,0.5020463847203275
1,4,7,8,0.5452453987730062
1,4,7,0,0.5837462834489594
1,4,7,5,0.551440329218107
1,4,8,9,0.5205314009661836
1,4,8,2,0.5327793167128347
1,4,8,8,0.5475460122699386
1,4,8,4,0.5474060822898033
1,4,8,1,0.5177664974619289
1,4,8,6,0.504774897680764
1,4,8,0,0.6055500495540139
1,4,8,3,0.5342126957955482
1,4,8,7,0.5229540918163673
1,4,8,5,0.5665294924554184
1,4,9,1,0.5441624365482234
1,4,9,5,0.5733882030178327
1,4,9,8,0.5659509202453987
1,4,9,9,0.5688405797101449
1,4,9,6,0.5361527967257844
1,4,9,3,0.5276174773289365
1,4,9,0,0.574826560951437
1,4,9,7,0.5369261477045908
1,4,9,4,0.5500894454382826
1,4,9,2,0.5420129270544783
1,4,10,3,0.5564715581203628
1,4,10,1,0.5634517766497462
1,4,10,0,0.6005946481665014
1,4,10,5,0.5665294924554184
1,4,10,9,0.5905797101449275
1,4,10,7,0.5518962075848304
1,4,10,2,0.5346260387811634
1,4,10,4,0.575134168157424
1,4,10,8,0.575920245398773
1,4,10,6,0.5088676671214188
