experiment_id,experiment_run,round,client_id,accuracy
1,3,1,0,0.8100393700787402
1,3,1,5,0.7590511860174781
1,3,1,6,0.8040152963671128
1,3,1,7,0.7653721682847896
1,3,1,9,0.8200654307524536
1,3,1,4,0.8230016313213703
1,3,1,3,0.816793893129771
1,3,1,2,0.7968099861303745
1,3,1,8,0.8048780487804879
1,3,1,1,0.818394388152767
1,3,2,8,0.8035230352303523
1,3,2,6,0.8221797323135756
1,3,2,2,0.8398058252427184
1,3,2,3,0.7764449291166848
1,3,2,0,0.765748031496063
1,3,2,1,0.8347622759158223
1,3,2,9,0.8429661941112323
1,3,2,4,0.8621533442088092
1,3,2,5,0.7702871410736579
1,3,2,7,0.8058252427184466
1,3,3,0,0.8257874015748031
1,3,3,2,0.8682385575589459
1,3,3,9,0.88113413304253
1,3,3,4,0.8784665579119086
1,3,3,6,0.7973231357552581
1,3,3,7,0.8090614886731392
1,3,3,3,0.8386041439476554
1,3,3,1,0.838659392049883
1,3,3,5,0.8401997503121099
1,3,3,8,0.8333333333333334
1,3,4,9,0.7884405670665212
1,3,4,7,0.7718446601941747
1,3,4,2,0.8592233009708737
1,3,4,8,0.7181571815718157
1,3,4,6,0.8374760994263862
1,3,4,0,0.8523622047244095
1,3,4,4,0.867862969004894
1,3,4,1,0.8425565081839439
1,3,4,3,0.8691384950926936
1,3,4,5,0.7652933832709113
1,3,5,7,0.901294498381877
1,3,5,2,0.8585298196948682
1,3,5,9,0.8985823336968375
1,3,5,0,0.8612204724409449
1,3,5,3,0.8702290076335878
1,3,5,6,0.8489483747609943
1,3,5,4,0.8923327895595432
1,3,5,5,0.8789013732833958
1,3,5,1,0.8807482462977396
1,3,5,8,0.8821138211382114
1,3,6,8,0.8523035230352304
1,3,6,4,0.9102773246329527
1,3,6,7,0.9045307443365695
1,3,6,1,0.8612626656274357
1,3,6,3,0.8113413304252999
1,3,6,9,0.8800436205016358
1,3,6,0,0.8641732283464567
1,3,6,6,0.8479923518164436
1,3,6,5,0.8252184769038702
1,3,6,2,0.8321775312066574
1,3,7,4,0.8898858075040783
1,3,7,2,0.8668515950069348
1,3,7,3,0.8898582333696837
1,3,7,9,0.8898582333696837
1,3,7,0,0.8257874015748031
1,3,7,1,0.8394388152766953
1,3,7,8,0.8414634146341463
1,3,7,6,0.8432122370936902
1,3,7,7,0.9239482200647249
1,3,7,5,0.7815230961298377
1,3,8,9,0.8931297709923665
1,3,8,0,0.8730314960629921
1,3,8,3,0.8735005452562704
1,3,8,2,0.8529819694868238
1,3,8,8,0.8766937669376694
1,3,8,5,0.8639200998751561
1,3,8,1,0.8846453624318005
1,3,8,7,0.9207119741100324
1,3,8,6,0.8690248565965584
1,3,9,5,0.8439450686641697
1,3,9,1,0.8651597817614964
1,3,9,6,0.8384321223709369
1,3,9,0,0.8887795275590551
1,3,9,3,0.8636859323882224
1,3,9,8,0.8631436314363143
1,3,9,4,0.9192495921696574
1,3,9,7,0.912621359223301
1,3,9,9,0.8767720828789531
1,3,9,2,0.863384188626907
1,3,10,7,0.9271844660194175
1,3,10,2,0.8765603328710125
1,3,10,5,0.8289637952559301
1,3,10,4,0.9176182707993474
1,3,10,6,0.878585086042065
1,3,10,8,0.924119241192412
1,3,10,3,0.8854961832061069
1,3,10,1,0.8682774746687452
1,3,10,9,0.9127589967284624
1,3,10,0,0.8730314960629921
