experiment_id,experiment_run,round,client_id,accuracy
1,3,1,2,0.7947295423023578
1,3,1,7,0.7475728155339806
1,3,1,0,0.7942913385826772
1,3,1,3,0.7153762268266085
1,3,1,9,0.8298800436205016
1,3,1,5,0.7827715355805244
1,3,1,4,0.7071778140293637
1,3,1,8,0.7574525745257452
1,3,1,6,0.7858508604206501
1,3,1,1,0.813717848791894
1,3,2,0,0.719488188976378
1,3,2,6,0.7294455066921606
1,3,2,4,0.7610114192495921
1,3,2,8,0.7357723577235772
1,3,2,2,0.7059639389736477
1,3,2,5,0.6541822721598003
1,3,2,1,0.6632891660171473
1,3,2,3,0.5866957470010905
1,3,2,7,0.7702265372168284
1,3,2,9,0.7251908396946565
1,3,3,2,0.8647711511789181
1,3,3,1,0.8612626656274357
1,3,3,6,0.8814531548757171
1,3,3,8,0.8821138211382114
1,3,3,5,0.8489388264669163
1,3,3,3,0.8200654307524536
1,3,3,7,0.883495145631068
1,3,3,9,0.8898582333696837
1,3,3,4,0.898042414355628
1,3,3,0,0.8690944881889764
1,3,4,6,0.887189292543021
1,3,4,1,0.8768511301636789
1,3,4,5,0.8838951310861424
1,3,4,3,0.8451472191930207
1,3,4,7,0.8786407766990292
1,3,4,4,0.9225122349102773
1,3,4,9,0.8854961832061069
1,3,4,0,0.8740157480314961
1,3,4,2,0.8737864077669902
1,3,4,8,0.8848238482384824
1,3,5,1,0.9095869056897895
1,3,5,7,0.8980582524271845
1,3,5,6,0.9101338432122371
1,3,5,2,0.8987517337031901
1,3,5,9,0.9247546346782988
1,3,5,3,0.8593238822246456
1,3,5,4,0.9306688417618271
1,3,5,8,0.9037940379403794
1,3,5,5,0.8976279650436954
1,3,5,0,0.9025590551181102
1,3,6,9,0.9334787350054525
1,3,6,0,0.9035433070866141
1,3,6,5,0.9001248439450686
1,3,6,6,0.9072657743785851
1,3,6,4,0.9306688417618271
1,3,6,7,0.8867313915857605
1,3,6,3,0.8691384950926936
1,3,6,1,0.9072486360093531
1,3,6,2,0.9008321775312067
1,3,6,8,0.9173441734417345
1,3,7,0,0.905511811023622
1,3,7,1,0.9181605611847233
1,3,7,2,0.90499306518724
1,3,7,9,0.9236641221374046
1,3,7,4,0.9282218597063622
1,3,7,6,0.9206500956022945
1,3,7,5,0.9188514357053683
1,3,7,7,0.9077669902912622
1,3,7,8,0.9200542005420054
1,3,7,3,0.8844056706652127
1,3,8,0,0.9133858267716536
1,3,8,4,0.9127243066884176
1,3,8,6,0.9321223709369025
1,3,8,1,0.9189399844115355
1,3,8,3,0.8691384950926936
1,3,8,5,0.9176029962546817
1,3,8,9,0.9400218102508179
1,3,8,8,0.926829268292683
1,3,8,2,0.9160887656033287
1,3,8,7,0.9158576051779935
1,3,9,4,0.9380097879282219
1,3,9,8,0.9159891598915989
1,3,9,2,0.9029126213592233
1,3,9,3,0.8898582333696837
1,3,9,9,0.935659760087241
1,3,9,7,0.9045307443365695
1,3,9,1,0.911925175370226
1,3,9,6,0.904397705544933
1,3,9,0,0.9094488188976378
1,3,9,5,0.9113607990012484
1,3,10,8,0.924119241192412
1,3,10,6,0.9263862332695985
1,3,10,0,0.9212598425196851
1,3,10,5,0.9188514357053683
1,3,10,7,0.9029126213592233
1,3,10,2,0.920249653259362
1,3,10,9,0.9432933478735005
1,3,10,3,0.8865866957470011
1,3,10,4,0.9363784665579119
1,3,10,1,0.9337490257209665
