experiment_id,experiment_run,round,client_id,accuracy
1,3,1,6,0.25737051792828686
1,3,1,5,0.2778355879292404
1,3,1,9,0.5172727272727272
1,3,1,2,0.463316002310803
1,3,1,0,0.23707957342083674
1,3,1,1,0.37662337662337664
1,3,1,4,0.2848402447314752
1,3,1,3,0.33090909090909093
1,3,1,8,0.3972911963882618
1,3,1,7,0.18059299191374664
1,3,2,6,0.8549800796812749
1,3,2,4,0.9034670292318151
1,3,2,1,0.9025974025974026
1,3,2,8,0.8137697516930023
1,3,2,7,0.8814016172506739
1,3,2,3,0.9354545454545454
1,3,2,2,0.8850375505488157
1,3,2,5,0.9073881373569199
1,3,2,0,0.8908941755537325
1,3,2,9,0.8954545454545455
1,3,3,8,0.8306997742663657
1,3,3,3,0.9536363636363636
1,3,3,2,0.9098786828422877
1,3,3,0,0.9122231337161608
1,3,3,6,0.8637450199203187
1,3,3,5,0.922996878251821
1,3,3,9,0.9090909090909091
1,3,3,4,0.9428959891230455
1,3,3,7,0.9110512129380054
1,3,3,1,0.9207792207792208
1,3,4,2,0.9069901790872328
1,3,4,0,0.9253486464315013
1,3,4,4,0.9415363698164514
1,3,4,1,0.924025974025974
1,3,4,5,0.9302809573361083
1,3,4,9,0.9227272727272727
1,3,4,6,0.8788844621513944
1,3,4,3,0.9545454545454546
1,3,4,8,0.8408577878103838
1,3,4,7,0.9191374663072777
1,3,5,9,0.9281818181818182
1,3,5,8,0.8521444695259593
1,3,5,2,0.9168110918544194
1,3,5,7,0.9231805929919138
1,3,5,0,0.933552091878589
1,3,5,5,0.9302809573361083
1,3,5,6,0.8788844621513944
1,3,5,1,0.9292207792207792
1,3,5,3,0.9527272727272728
1,3,5,4,0.9483344663494222
1,3,6,1,0.9311688311688312
1,3,6,0,0.9376538146021329
1,3,6,6,0.8868525896414342
1,3,6,9,0.93
1,3,6,4,0.9571719918422842
1,3,6,8,0.8690744920993227
1,3,6,3,0.9554545454545454
1,3,6,5,0.9354838709677419
1,3,6,7,0.9299191374663073
1,3,6,2,0.9202772963604853
1,3,7,7,0.9339622641509434
1,3,7,6,0.8948207171314742
1,3,7,4,0.947654656696125
1,3,7,1,0.9292207792207792
1,3,7,9,0.9345454545454546
1,3,7,3,0.9554545454545454
1,3,7,5,0.9448491155046826
1,3,7,2,0.9133448873483535
1,3,7,8,0.8600451467268623
1,3,7,0,0.9384741591468416
1,3,8,1,0.9331168831168831
1,3,8,4,0.9537729435757988
1,3,8,2,0.9185441941074524
1,3,8,5,0.9406867845993756
1,3,8,9,0.9354545454545454
1,3,8,7,0.9299191374663073
1,3,8,6,0.8860557768924303
1,3,8,0,0.9343724364232978
1,3,8,3,0.96
1,3,8,8,0.871331828442438
1,3,9,5,0.9448491155046826
1,3,9,1,0.9318181818181818
1,3,9,9,0.9390909090909091
1,3,9,2,0.9162333911034084
1,3,9,6,0.8948207171314742
1,3,9,8,0.8645598194130926
1,3,9,3,0.9609090909090909
1,3,9,7,0.9326145552560647
1,3,9,4,0.9496940856560163
1,3,9,0,0.9392945036915504
1,3,10,2,0.9243212016175621
1,3,10,6,0.8948207171314742
1,3,10,9,0.9336363636363636
1,3,10,1,0.9357142857142857
1,3,10,4,0.9524133242692047
1,3,10,8,0.8781038374717833
1,3,10,3,0.9645454545454546
1,3,10,0,0.9343724364232978
1,3,10,7,0.931266846361186
1,3,10,5,0.9448491155046826
