experiment_id,experiment_run,round,client_id,kl_divergence
1,3,1,2,4.303488731384277
1,3,1,7,3.084425926208496
1,3,1,1,4.0919575691223145
1,3,1,8,3.226097583770752
1,3,1,5,3.1793928146362305
1,3,1,6,3.565563201904297
1,3,1,9,3.640700340270996
1,3,1,3,3.971362829208374
1,3,1,0,3.3752968311309814
1,3,1,4,4.073476314544678
1,3,2,6,4.315306663513184
1,3,2,4,4.437188148498535
1,3,2,2,3.7096385955810547
1,3,2,3,3.6785531044006348
1,3,2,8,3.389906883239746
1,3,2,9,3.231922149658203
1,3,2,5,3.7562320232391357
1,3,2,7,3.919196605682373
1,3,2,1,4.165543556213379
1,3,2,0,4.0506768226623535
1,3,3,7,0.6418173909187317
1,3,3,0,0.5769151449203491
1,3,3,8,0.6714552640914917
1,3,3,2,0.46043843030929565
1,3,3,9,0.6537801027297974
1,3,3,3,0.46235474944114685
1,3,3,5,0.3576747179031372
1,3,3,6,0.637603759765625
1,3,3,1,0.6198695302009583
1,3,3,4,0.9083898663520813
1,3,4,3,0.1250499039888382
1,3,4,7,0.16657939553260803
1,3,4,9,0.18177981674671173
1,3,4,8,0.2852492928504944
1,3,4,5,0.14956827461719513
1,3,4,1,0.18912860751152039
1,3,4,0,0.23880267143249512
1,3,4,6,0.3930276036262512
1,3,4,4,0.2817288339138031
1,3,4,2,0.18802258372306824
1,3,5,7,0.1391819268465042
1,3,5,8,0.20596151053905487
1,3,5,4,0.2301691323518753
1,3,5,6,0.25764191150665283
1,3,5,5,0.12236273288726807
1,3,5,1,0.14841166138648987
1,3,5,9,0.16944950819015503
1,3,5,0,0.22040878236293793
1,3,5,3,0.11962205171585083
1,3,5,2,0.17263400554656982
1,3,6,5,0.12784887850284576
1,3,6,6,0.2675778567790985
1,3,6,1,0.11448480188846588
1,3,6,8,0.19395442306995392
1,3,6,7,0.10790625214576721
1,3,6,3,0.08435586839914322
1,3,6,4,0.1796548217535019
1,3,6,2,0.17438864707946777
1,3,6,9,0.22257478535175323
1,3,6,0,0.1976068615913391
1,3,7,7,0.12209911644458771
1,3,7,5,0.14472796022891998
1,3,7,3,0.07008010894060135
1,3,7,6,0.2622956335544586
1,3,7,1,0.15810082852840424
1,3,7,8,0.1456182301044464
1,3,7,0,0.19930851459503174
1,3,7,9,0.13161030411720276
1,3,7,4,0.15104414522647858
1,3,7,2,0.12727582454681396
1,3,8,9,0.09180212765932083
1,3,8,7,0.08361838012933731
1,3,8,5,0.0973362997174263
1,3,8,0,0.12184930592775345
1,3,8,4,0.19986820220947266
1,3,8,3,0.07713302224874496
1,3,8,2,0.19216324388980865
1,3,8,1,0.18036271631717682
1,3,8,8,0.2225630283355713
1,3,8,6,0.2175479680299759
1,3,9,5,0.09062842279672623
1,3,9,4,0.20510759949684143
1,3,9,9,0.160932719707489
1,3,9,1,0.16338247060775757
1,3,9,0,0.1311749815940857
1,3,9,2,0.1412942111492157
1,3,9,6,0.2246161550283432
1,3,9,3,0.06720288097858429
1,3,9,7,0.07841278612613678
1,3,9,8,0.20349113643169403
1,3,10,6,0.2877562344074249
1,3,10,3,0.07559524476528168
1,3,10,5,0.10787111520767212
1,3,10,8,0.166328564286232
1,3,10,1,0.11240040510892868
1,3,10,2,0.14744466543197632
1,3,10,7,0.07779666036367416
1,3,10,9,0.08760184049606323
1,3,10,4,0.19195519387722015
1,3,10,0,0.10799973458051682
