experiment_id,experiment_run,round,client_id,fid
3,1,1,82,0.8109985200431946
3,1,1,71,0.759882161958844
3,1,1,43,0.7796069126477065
3,1,1,36,0.5715495610977631
3,1,1,61,0.6827390039303195
3,1,2,41,0.5659674909314142
3,1,2,93,0.5103114385279824
3,1,2,35,0.5401673561274805
3,1,2,11,0.6426586620201646
3,1,2,37,0.5907574378480873
3,1,2,95,0.7124723893745026
3,1,2,38,0.8372705936954712
3,1,2,19,0.6408618183751094
3,1,2,62,0.6831122127024194
3,1,2,30,0.5968838398911714
3,1,2,24,0.6334102709563032
3,1,2,44,0.7529845624205963
3,1,2,2,0.49802875099762717
3,1,2,78,0.690932320310831
3,1,2,77,0.7404424059376735
3,1,2,59,0.6014144805631565
3,1,2,33,0.39491350664003555
3,1,2,85,0.6588110648030319
3,1,2,50,0.6033052140959412
3,1,2,20,0.5918828088241523
3,1,2,40,0.5821138095740459
3,1,2,32,0.44355628668164027
3,1,2,80,0.6561175091041029
3,1,2,88,0.7234704401865495
3,1,2,45,0.5078737554197493
3,1,2,36,0.4639700732308747
3,1,2,49,0.5503268948717757
3,1,2,15,0.46438231482679104
3,1,2,57,0.7646156621506546
3,1,2,53,0.49084113447497746
3,1,2,18,0.47968097368340123
3,1,2,6,0.6413994370084536
3,1,2,98,0.7171681518159485
3,1,2,48,0.3886606347545605
3,1,2,42,0.6618421708163775
3,1,2,96,0.7866140799238024
3,1,2,60,0.5798611043239001
3,1,2,1,0.6619764322022844
3,1,2,5,0.4903698606516572
3,1,2,23,0.3866131297048087
3,1,2,94,0.6325119766696725
3,1,2,89,0.7347985495168889
3,1,2,76,0.4494483861305473
3,1,2,27,0.5125656422512733
3,1,2,99,0.6084277104691048
3,1,2,3,0.6017715577165303
3,1,2,74,0.5002550930007603
3,1,2,92,0.5685832612005954
3,1,2,28,0.587591456557653
3,1,2,25,0.7003493193585277
3,1,2,52,0.6834514583160911
3,1,2,22,0.6339265392700841
3,1,2,68,0.7261435869678443
3,1,2,72,0.7450879887690358
3,1,2,16,0.6659852458054439
3,1,2,10,0.7178169440041919
3,1,2,0,0.7352520942169026
3,1,2,79,0.5766063358450476
3,1,2,39,0.6818727626510099
3,1,2,84,0.7505677871139567
3,1,2,31,0.5338827221207975
3,1,2,43,0.627124854057341
3,1,2,7,0.5864800956407856
3,1,2,70,0.5186506102535022
3,1,2,14,0.6806998443633117
3,1,2,54,0.6433849967832432
3,1,2,66,0.48560400569039
3,1,2,4,0.4746372615169935
3,1,2,26,0.6803657119384684
3,1,2,58,0.4821036303915247
3,1,2,56,0.6516026840028423
3,1,2,64,0.5813563132666704
3,1,2,82,0.6949928799510918
3,1,2,61,0.7649439803576464
3,1,2,17,0.5420317535580988
3,1,2,29,0.6323108904015502
3,1,2,91,0.6371689761019891
3,1,2,51,0.6010564795153371
3,1,2,8,0.7814714299030973
3,1,2,13,0.5583051211763903
3,1,2,9,0.6620956669043988
3,1,2,86,0.6425224825328862
3,1,2,34,0.6057683958483248
3,1,2,47,0.7149845205468071
3,1,2,97,0.5064025129386631
3,1,2,65,0.5876246194110941
3,1,2,69,0.6750513009495869
3,1,2,46,0.7288394267484277
3,1,2,75,0.7032564253970557
3,1,2,83,0.4331667732703255
3,1,2,73,0.5472497115339239
3,1,2,90,0.693672802781401
3,1,2,87,0.6867711339222707
3,1,2,63,0.49514939538391234
3,1,2,12,0.5929045889778293
3,1,2,81,0.6605909506402804
3,1,2,67,0.666344717722402
3,1,2,71,0.5059038975983652
3,1,2,21,0.4761984931790769
3,1,2,55,0.6047281569935823
3,1,3,89,0.43286972383255873
3,1,3,3,0.33114965322084244
3,1,3,60,0.403836903258875
3,1,3,87,0.3329660789378023
3,1,3,68,0.37054485953165994
3,1,3,55,0.3581906787872994
3,1,3,65,0.36078716475931305
3,1,3,99,0.2882011046572402
3,1,3,83,0.3264304551017363
3,1,3,88,0.3360977277939225
3,1,3,96,0.34142059917240414
3,1,3,85,0.31969519933570306
3,1,3,30,0.3937691920815376
3,1,3,1,0.3912359057165894
3,1,3,97,0.3186020748701888
3,1,3,91,0.2970201016459
3,1,3,48,0.40831708365272934
3,1,3,33,0.3737731474239329
3,1,3,75,0.3727069697354714
3,1,3,81,0.39099954738628845
3,1,3,76,0.3550139943843772
3,1,3,27,0.4273914958114797
3,1,3,36,0.4172489593224633
3,1,3,70,0.44927828340709075
3,1,3,14,0.3591290310575723
3,1,3,31,0.312380085333815
3,1,3,28,0.3908427555758565
3,1,3,15,0.3496673801288289
3,1,3,41,0.3646342354567743
3,1,3,37,0.36151695082615
3,1,3,59,0.34452759944795924
3,1,3,53,0.3611147118910972
3,1,3,74,0.3603163413576191
3,1,3,73,0.38999714811715314
3,1,3,80,0.36607823231443537
3,1,3,4,0.43711242976652015
3,1,3,69,0.4905279149411582
3,1,3,35,0.30834571490034846
3,1,3,44,0.3096985170021982
3,1,3,77,0.4252329250496316
3,1,3,2,0.3622665372976377
3,1,3,40,0.3268825346438503
3,1,3,78,0.3208995950887322
3,1,3,72,0.3347237211054573
3,1,3,34,0.3179783370041056
3,1,3,19,0.37047290827395285
3,1,3,29,0.3571617682255286
3,1,3,26,0.3203758460003282
3,1,3,46,0.4432207192794717
3,1,3,82,0.3902284393018136
3,1,3,95,0.3044583174176906
3,1,3,0,0.4112078745301673
3,1,3,10,0.3050206629544984
3,1,3,50,0.39866232887202935
3,1,3,58,0.36226803169128774
3,1,3,32,0.2873168270277442
3,1,3,17,0.3777652191885076
3,1,3,24,0.3256319845653739
3,1,3,18,0.4066330165903655
3,1,3,57,0.4762514026362289
3,1,3,39,0.27524148288689804
3,1,3,49,0.32274251533065956
3,1,3,52,0.3396725647690288
3,1,3,51,0.35387727419955867
3,1,3,84,0.3777180009435135
3,1,3,6,0.38695321088073176
3,1,3,5,0.388480052954378
3,1,3,86,0.3293556058158585
3,1,3,9,0.3392217401087743
3,1,3,7,0.3289421556583587
3,1,3,20,0.35394894724892667
3,1,3,38,0.39961631729522834
3,1,3,8,0.34857503070704476
3,1,3,62,0.3256171549972113
3,1,3,21,0.3594388282651025
3,1,3,71,0.38741946607328737
3,1,3,61,0.36887119590897843
3,1,3,45,0.36278297316352787
3,1,3,42,0.3907126482807189
3,1,3,11,0.3765302640601635
3,1,3,94,0.29459018683140625
3,1,3,63,0.37719443790972834
3,1,3,64,0.4072119619267507
3,1,3,67,0.436123349637488
3,1,3,22,0.36501726762835807
3,1,3,43,0.3514291936492505
3,1,3,56,0.41911647122507467
3,1,3,90,0.39449468150796385
3,1,3,98,0.38332659237771377
3,1,3,12,0.4057561673598147
3,1,3,16,0.359340783009254
3,1,3,13,0.30305692829275105
3,1,3,23,0.3541308861255759
3,1,3,79,0.28433980486810057
3,1,3,47,0.30724924079873805
3,1,3,25,0.36351810780610405
3,1,3,66,0.3024093536891508
3,1,3,92,0.4021095180331409
