experiment_id,experiment_run,round,client_id,fid
4,4,1,68,0.8617715488627029
4,4,1,65,0.8656336855624718
4,4,1,57,0.871206262571772
4,4,1,43,0.8964856603494532
4,4,1,94,0.8365980667449495
4,4,2,84,0.296472086802669
4,4,2,81,0.3135553559955662
4,4,2,79,0.3624796864164431
4,4,2,40,0.31352652602831377
4,4,2,34,0.3272514799957895
4,4,2,58,0.30375917171490885
4,4,2,47,0.34768468330975516
4,4,2,33,0.3427287804935022
4,4,2,37,0.2700365902512316
4,4,2,71,0.3158584822352409
4,4,2,60,0.292751150371813
4,4,2,52,0.33987450699038935
4,4,2,73,0.20845692302980176
4,4,2,57,0.2653204999211858
4,4,2,55,0.3373065644953809
4,4,2,30,0.2925799995539526
4,4,2,69,0.3505894110899664
4,4,2,78,0.29266776210274353
4,4,2,0,0.30926148067042636
4,4,2,51,0.37895838306468277
4,4,2,15,0.34484643884427746
4,4,2,63,0.30339768462607014
4,4,2,46,0.33118296230799554
4,4,2,26,0.3075292116460083
4,4,2,83,0.3308936472431397
4,4,2,5,0.29322478551473885
4,4,2,77,0.36981107436665694
4,4,2,8,0.3260114696507067
4,4,2,44,0.3433561058296659
4,4,2,48,0.25237382267633657
4,4,2,16,0.2861566849882994
4,4,2,61,0.2821189854525585
4,4,2,95,0.34009858077517463
4,4,2,67,0.2956500652525108
4,4,2,97,0.31647882727971205
4,4,2,35,0.3124220804438307
4,4,2,65,0.33822429017004596
4,4,2,9,0.4273306560673432
4,4,2,86,0.2841678622708964
4,4,2,6,0.3380621944309914
4,4,2,3,0.3711519604128791
4,4,2,54,0.2927805844589223
4,4,2,14,0.35007756072915275
4,4,2,66,0.306125623438281
4,4,2,39,0.30797951719128114
4,4,2,85,0.3787185157533889
4,4,2,1,0.42191429249095924
4,4,2,17,0.6723414406288213
4,4,2,76,0.39073939458413404
4,4,2,24,0.4341132974152516
4,4,2,12,0.3205407932668768
4,4,2,2,0.2774938603988752
4,4,2,62,0.33542230747132895
4,4,2,87,0.31611657024213635
4,4,2,82,0.3045416236326104
4,4,2,91,0.3721477019338974
4,4,2,96,0.26644501782125163
4,4,2,18,0.2738459952995414
4,4,2,38,0.34570673206690483
4,4,2,75,0.2838197945771017
4,4,2,23,0.3522135081262827
4,4,2,28,0.3870759838750859
4,4,2,98,0.2978173951513132
4,4,2,25,0.35533610766028995
4,4,2,49,0.43411512761248516
4,4,2,19,0.29982394248016164
4,4,2,22,0.3326298491827968
4,4,2,7,0.30281397221533424
4,4,2,32,0.29752787188905533
4,4,2,74,0.28663963863812025
4,4,2,27,0.39039765910934704
4,4,2,64,0.27533440454473956
4,4,2,99,0.3754614180367721
4,4,2,68,0.3106794256003849
4,4,2,20,0.31115637958141884
4,4,2,53,0.37223616060065223
4,4,2,70,0.2891581636334639
4,4,2,29,0.3395092257168536
4,4,2,45,0.3624926709687718
4,4,2,94,0.3443894415544634
4,4,2,56,0.28271314232299827
4,4,2,42,0.270400449841812
4,4,2,43,0.32271821689428626
4,4,2,13,0.29882411361560957
4,4,2,92,0.3314814180672935
4,4,2,59,0.28266225646588095
4,4,2,4,0.31158990662580277
4,4,2,90,0.27911218486687606
4,4,2,21,0.2680366504951226
4,4,2,31,0.31863789475400195
4,4,2,10,0.5316787880921121
4,4,2,80,0.2589207859636227
4,4,2,89,0.3164148637334362
4,4,2,72,0.34331543234787826
4,4,2,88,0.3062476520932942
4,4,2,41,0.35863754320108066
4,4,2,11,0.2912508689760738
4,4,2,36,0.29522481240284615
4,4,2,50,0.3126742655853273
4,4,2,93,0.30781233475371284
4,4,3,24,0.1719378692527806
4,4,3,34,0.09670612704043112
4,4,3,0,0.15279561652979262
4,4,3,61,0.1420733029520444
4,4,3,52,0.16120015621332165
4,4,3,79,0.1312491038417598
4,4,3,84,0.15083925469783677
4,4,3,74,0.1555596383122507
4,4,3,40,0.16589811253097814
4,4,3,91,0.13039173131456816
4,4,3,67,0.22876882657031888
4,4,3,5,0.15582485829425022
4,4,3,1,0.20345135012476773
4,4,3,89,0.13426762202785478
4,4,3,98,0.137116482779917
4,4,3,37,0.12171358087821858
4,4,3,65,0.2258626936654776
4,4,3,51,0.15107886420405964
4,4,3,76,0.1751506171503876
4,4,3,86,0.16799663845032636
4,4,3,2,0.13455340144467315
4,4,3,15,0.14069674607106936
4,4,3,85,0.14706964803317304
4,4,3,42,0.13746711187547414
4,4,3,97,0.12364747789435022
4,4,3,6,0.14625860099140092
4,4,3,99,0.13364563569863555
4,4,3,16,0.11901350294729528
4,4,3,32,0.1542585373610261
4,4,3,63,0.11963717360807083
4,4,3,71,0.12239170654074752
4,4,3,41,0.1318320762066722
4,4,3,3,0.13705592607976114
4,4,3,8,0.16575377964681368
4,4,3,92,0.1018554779752144
4,4,3,21,0.11864205593360104
4,4,3,33,0.13891884745313002
4,4,3,58,0.09377519867398276
4,4,3,48,0.14073852076035584
4,4,3,26,0.12575422636467581
4,4,3,50,0.20236802436613238
4,4,3,43,0.14826568707740484
4,4,3,28,0.13920974261389918
4,4,3,83,0.1175489678172158
4,4,3,62,0.15365747715793548
4,4,3,30,0.16603583352116347
4,4,3,47,0.12479573296729232
4,4,3,68,0.163265993532992
4,4,3,11,0.15821359616029862
4,4,3,12,0.12764200361621744
4,4,3,75,0.1599035430972207
4,4,3,93,0.14294237359685358
4,4,3,56,0.11080567418407442
4,4,3,82,0.2418872875509545
4,4,3,23,0.11407206655529098
4,4,3,60,0.1411139312068731
4,4,3,88,0.11401692994284574
4,4,3,29,0.18878412604669725
4,4,3,77,0.118847083379929
4,4,3,44,0.1192558425041247
4,4,3,69,0.15432440299288205
4,4,3,57,0.11357131866609707
4,4,3,9,0.377660371331831
4,4,3,18,0.14613553995742012
4,4,3,10,0.13628920987008258
4,4,3,45,0.13766805311083868
4,4,3,55,0.1601722292758771
4,4,3,66,0.19782183734323686
4,4,3,73,0.21546685862652395
4,4,3,72,0.1844846970282073
4,4,3,36,0.1343115071678193
4,4,3,27,0.14535912192086176
4,4,3,87,0.15029005727417566
4,4,3,13,0.17958672663364195
4,4,3,80,0.11035064973660322
4,4,3,94,0.24223475169140954
4,4,3,46,0.14911548939810362
4,4,3,39,0.19059800609760602
4,4,3,4,0.1861428378561671
4,4,3,78,0.11872753549469814
4,4,3,14,0.1632902944320253
4,4,3,96,0.16614833767705525
4,4,3,31,0.10994190374890302
4,4,3,90,0.15180882425959197
4,4,3,64,0.2003769222977641
4,4,3,35,0.1285221754647441
4,4,3,25,0.15796888395709446
4,4,3,17,0.15056258905373773
4,4,3,38,0.13586620595925794
4,4,3,19,0.15023001973442296
4,4,3,59,0.12499400944116873
4,4,3,53,0.14435082689124906
4,4,3,70,0.27336040843133935
4,4,3,49,0.31241510273037076
4,4,3,20,0.14225505589250004
4,4,3,95,0.1296677351366675
4,4,3,81,0.10904243666703528
4,4,3,7,0.10055486293281755
4,4,3,22,0.20046905893652692
4,4,3,54,0.13137528960364234
4,4,4,55,0.11050670459907402
4,4,4,29,0.1353765328922109
4,4,4,80,0.09891559124533546
4,4,4,3,0.16798884766106115
4,4,4,6,0.09889898458106211
4,4,4,90,0.11228603669574819
4,4,4,9,0.11685652130895197
4,4,4,82,0.11367918528236869
4,4,4,39,0.07597624391046327
4,4,4,88,0.10277849947490053
4,4,4,31,0.0865649507541242
4,4,4,14,0.1943632974499186
4,4,4,60,0.08656621998346573
4,4,4,35,0.06074678515108333
4,4,4,59,0.09669888456742035
4,4,4,91,0.10106511315866122
4,4,4,30,0.10873633428773447
4,4,4,65,0.21320948327388067
4,4,4,2,0.09579631145584833
4,4,4,64,0.09527654406670298
4,4,4,36,0.12919261727128065
4,4,4,86,0.09479174625940186
4,4,4,8,0.10327418204809685
4,4,4,95,0.11444350444877197
4,4,4,37,0.06603130599663004
4,4,4,67,0.10786392148990485
4,4,4,58,0.09226190236213573
4,4,4,66,0.10145785516464709
4,4,4,51,0.12845919434555125
4,4,4,79,0.10223492986464067
4,4,4,87,0.12307347997923682
4,4,4,84,0.1346805855911974
4,4,4,46,0.11824282439836065
4,4,4,48,0.08460729218670028
4,4,4,34,0.09089255139605545
4,4,4,15,0.10053342618878462
4,4,4,49,0.1435983400743249
4,4,4,85,0.16921021226966268
4,4,4,68,0.1040083530404428
4,4,4,19,0.09780967642863028
4,4,4,75,0.09594564976176957
4,4,4,72,0.08652902767102036
4,4,4,61,0.13291335331644827
4,4,4,78,0.08721662802909227
4,4,4,20,0.103828965177285
4,4,4,56,0.09042647952779495
4,4,4,33,0.14621100899971073
4,4,4,26,0.11699176317131388
4,4,4,4,0.11004298568449086
4,4,4,11,0.07855731946535345
4,4,4,24,0.16810943437191564
4,4,4,97,0.0995751031534478
4,4,4,13,0.15128770062011226
4,4,4,73,0.11222387943956488
4,4,4,45,0.0913812616652666
4,4,4,7,0.12742917028796547
4,4,4,81,0.09409545549028167
4,4,4,70,0.1008481070439916
4,4,4,23,0.0977928734027439
4,4,4,54,0.09777023569581378
4,4,4,47,0.10088454660337515
4,4,4,93,0.09870160067692467
4,4,4,53,0.11958738740848426
4,4,4,98,0.08924983276924377
4,4,4,28,0.1403643098754798
4,4,4,92,0.14621041479049937
4,4,4,43,0.10056668101581161
4,4,4,99,0.10316852172722793
4,4,4,1,0.169782329891075
4,4,4,50,0.12221657767552975
4,4,4,25,0.1339036475743884
4,4,4,63,0.08559012886648049
4,4,4,27,0.10219787109187028
4,4,4,89,0.09224836836292348
4,4,4,71,0.1006739850306643
4,4,4,94,0.131840565153918
4,4,4,0,0.11410352082752459
4,4,4,74,0.10968219739916227
4,4,4,83,0.12099489214211141
4,4,4,40,0.22699020052628727
4,4,4,69,0.15272580942056932
4,4,4,32,0.09533219579921269
4,4,4,62,0.1159537837738966
4,4,4,57,0.09843587661313224
4,4,4,22,0.10102658587949835
4,4,4,44,0.1079510759743173
4,4,4,96,0.21896834076171906
4,4,4,10,0.08757876525287467
4,4,4,18,0.11252646316837177
4,4,4,76,0.12768986441456212
4,4,4,5,0.0810207102770094
4,4,4,21,0.09077888251694616
4,4,4,41,0.09865071709317352
4,4,4,12,0.16972905849387085
4,4,4,52,0.07711650800763767
4,4,4,77,0.20378024003310874
4,4,4,42,0.12762551021447777
4,4,4,16,0.07174764115645649
4,4,4,17,0.15217254863337995
4,4,4,38,0.08479430739624573
4,4,5,31,0.05765637748244301
4,4,5,53,0.0953355535783259
4,4,5,50,0.10992591885376497
4,4,5,99,0.1052689911691845
4,4,5,98,0.08733984338602502
4,4,5,3,0.09888396681300951
4,4,5,22,0.08906618024411517
4,4,5,55,0.10068869455188773
4,4,5,86,0.06861403627938253
4,4,5,79,0.07509680694485873
4,4,5,37,0.07918196879479325
4,4,5,57,0.05975056980032057
4,4,5,82,0.10689793466588346
4,4,5,88,0.0845294234915607
4,4,5,77,0.11002227449507115
4,4,5,4,0.08729310664426897
4,4,5,23,0.06854331421991848
4,4,5,15,0.0895124298400872
4,4,5,17,0.17123275456727977
4,4,5,20,0.08593914303991398
4,4,5,5,0.056879950607227454
4,4,5,45,0.07298668439538696
4,4,5,13,0.05923811213208868
4,4,5,38,0.0644771980783934
4,4,5,1,0.11464112216564203
4,4,5,63,0.07402953385975101
4,4,5,11,0.0783266922746189
4,4,5,69,0.2612833512246972
4,4,5,32,0.07230679443025281
4,4,5,9,0.0916705265043001
4,4,5,67,0.08183680884452435
4,4,5,34,0.12431447226799275
4,4,5,10,0.06511922074558844
4,4,5,40,0.09056581195970054
4,4,5,33,0.09351635051972736
4,4,5,7,0.06891428131021668
4,4,5,36,0.07242765475792974
4,4,5,78,0.05996025714314937
4,4,5,49,0.13691976722960264
4,4,5,95,0.0789253935694399
4,4,5,12,0.07462956164129195
4,4,5,54,0.06130146823252811
4,4,5,43,0.07935575045536904
4,4,5,19,0.1028531231969644
4,4,5,44,0.09450842645784496
4,4,5,61,0.10562984471101723
4,4,5,59,0.08079178226430662
4,4,5,48,0.068952686800263
4,4,5,66,0.08860608881298827
4,4,5,39,0.06393991295729773
4,4,5,89,0.08234323232527399
4,4,5,35,0.05487493106000298
4,4,5,92,0.07999039075505943
4,4,5,75,0.0752252851990305
4,4,5,74,0.07571280202566504
4,4,5,51,0.0909106493112985
4,4,5,16,0.0858585839727099
4,4,5,90,0.07516690941530088
4,4,5,42,0.05886681217849337
4,4,5,91,0.07099042258984152
4,4,5,96,0.22648660512175367
4,4,5,97,0.06718883726882978
4,4,5,6,0.07703945276907015
4,4,5,28,0.07647618867955422
4,4,5,70,0.14567769821919868
4,4,5,84,0.06932584458968069
4,4,5,56,0.05806361226706134
4,4,5,73,0.08122155841491066
4,4,5,65,0.10380117459734899
4,4,5,24,0.09688099104156947
4,4,5,71,0.08418465749138407
4,4,5,18,0.11550397004862754
4,4,5,87,0.0968432606711708
4,4,5,83,0.08713107162654413
4,4,5,93,0.06561019500485192
4,4,5,29,0.0947067554666616
4,4,5,72,0.08179839928484728
4,4,5,68,0.08584560477474276
4,4,5,27,0.08650663793410515
4,4,5,14,0.08849525263723272
4,4,5,25,0.07936026099193169
4,4,5,85,0.0823621448449804
4,4,5,47,0.08886515192213537
4,4,5,60,0.09951738938202782
4,4,5,8,0.10299665050643644
4,4,5,2,0.06856750524806754
4,4,5,58,0.08120983544803906
4,4,5,64,0.09540656802316805
4,4,5,81,0.07034070765253213
4,4,5,30,0.07093774537853098
4,4,5,21,0.056940165213015106
4,4,5,80,0.06877471299271265
4,4,5,94,0.21760044523628355
4,4,5,76,0.09095484194398698
4,4,5,46,0.09296921783375289
4,4,5,0,0.08822478388437234
4,4,5,52,0.08580067818030919
4,4,5,62,0.06834694807320094
4,4,5,41,0.0810939797115901
4,4,5,26,0.1086242402337301
4,4,6,84,0.05296803637057629
4,4,6,77,0.08173991303069575
4,4,6,37,0.05043322096598617
4,4,6,1,0.19112950495060232
4,4,6,90,0.07386526037087456
4,4,6,54,0.0697989007458977
4,4,6,51,0.07891754494517378
4,4,6,14,0.11250371521840688
4,4,6,86,0.09495863557452269
4,4,6,97,0.062368024101535045
4,4,6,27,0.06836143459575918
4,4,6,74,0.10297186340756939
4,4,6,46,0.09414870335333188
4,4,6,73,0.07036680389540115
4,4,6,65,0.0778417003950077
4,4,6,83,0.06389494218090566
4,4,6,44,0.08038171967993832
4,4,6,62,0.07486993416623049
4,4,6,94,0.19096789612274162
4,4,6,31,0.06091732400758069
4,4,6,56,0.04807368545939582
4,4,6,33,0.07636910480567376
4,4,6,67,0.08083135182113063
4,4,6,10,0.06497062936906499
4,4,6,16,0.09548369314754643
4,4,6,92,0.13788717218064359
4,4,6,38,0.0615763400653917
4,4,6,26,0.10073335353382858
4,4,6,68,0.11851657718808094
4,4,6,89,0.06672841072915407
4,4,6,70,0.06482334280483952
4,4,6,96,0.12598694287301562
4,4,6,64,0.08752642337917492
4,4,6,25,0.08510819929349461
4,4,6,17,0.1485958092808845
4,4,6,91,0.06803789264666874
4,4,6,52,0.07293089389036037
4,4,6,8,0.07012399046079251
4,4,6,0,0.06799168773164935
4,4,6,2,0.3109996318647904
4,4,6,6,0.06692820197798706
4,4,6,22,0.07027345344674797
4,4,6,48,0.053471541927922875
4,4,6,43,0.08516307894257082
4,4,6,41,0.07611807148970405
4,4,6,4,0.08058298599120951
4,4,6,5,0.06262669621877297
4,4,6,59,0.07628060761991115
4,4,6,47,0.06321044440498465
4,4,6,55,0.07537697913610644
4,4,6,35,0.05753050894343606
4,4,6,87,0.08975536965620712
4,4,6,34,0.07773090234219741
4,4,6,3,0.07934163280643931
4,4,6,12,0.05200686164853103
4,4,6,39,0.07236336573799812
