experiment_id,experiment_run,round,client_id,accuracy
1,1,1,9,0.7340015420200463
1,1,1,6,0.7615384615384615
1,1,1,0,0.6932440657334145
1,1,1,2,0.48742138364779874
1,1,1,3,0.7751196172248804
1,1,1,1,0.4983922829581994
1,1,1,4,0.6775320139697323
1,1,1,8,0.5219399538106235
1,1,1,7,0.7479055597867479
1,1,1,5,0.5041436464088398
1,1,2,3,0.019138755980861243
1,1,2,5,0.12016574585635359
1,1,2,6,0.046153846153846156
1,1,2,0,0.19415702982349362
1,1,2,9,0.047031611410948346
1,1,2,4,0.1530849825378347
1,1,2,1,0.020364415862808145
1,1,2,2,0.34591194968553457
1,1,2,8,0.14665127020785218
1,1,2,7,0.011424219345011425
1,1,3,0,0.6141205112598904
1,1,3,1,0.41264737406216506
1,1,3,7,0.43488194973343486
1,1,3,9,0.7162683114880494
1,1,3,4,0.5448195576251456
1,1,3,2,0.5723270440251572
1,1,3,6,0.8192307692307692
1,1,3,3,0.5885167464114832
1,1,3,8,0.48036951501154734
1,1,3,5,0.4185082872928177
1,1,4,6,0.9076923076923077
1,1,4,5,0.6830110497237569
1,1,4,8,0.7390300230946882
1,1,4,0,0.8356664637857577
1,1,4,3,0.7559808612440191
1,1,4,2,0.8490566037735849
1,1,4,4,0.8667054714784633
1,1,4,1,0.7084673097534834
1,1,4,9,0.8920585967617579
1,1,4,7,0.7113480578827114
1,1,5,2,0.8427672955974843
1,1,5,7,0.7562833206397562
1,1,5,8,0.7736720554272517
1,1,5,1,0.744908896034298
1,1,5,4,0.8725261932479628
1,1,5,5,0.7451657458563536
1,1,5,9,0.8851195065535852
1,1,5,0,0.8721850273889227
1,1,5,3,0.7464114832535885
1,1,5,6,0.9192307692307692
1,1,6,3,0.7799043062200957
1,1,6,8,0.7644341801385681
1,1,6,7,0.7951256664127951
1,1,6,4,0.8993015133876601
1,1,6,6,0.9153846153846154
1,1,6,1,0.7481243301178992
1,1,6,9,0.9097918272937549
1,1,6,2,0.9025157232704403
1,1,6,0,0.9056603773584906
1,1,6,5,0.7513812154696132
1,1,7,2,0.9088050314465409
1,1,7,9,0.9074787972243639
1,1,7,8,0.7344110854503464
1,1,7,7,0.7943640517897944
1,1,7,6,0.9115384615384615
1,1,7,0,0.8794887401095557
1,1,7,4,0.9039580908032596
1,1,7,3,0.7655502392344498
1,1,7,1,0.7084673097534834
1,1,7,5,0.7783149171270718
1,1,8,6,0.9038461538461539
1,1,8,5,0.794889502762431
1,1,8,1,0.7181136120042872
1,1,8,8,0.7644341801385681
1,1,8,2,0.89937106918239
1,1,8,7,0.8446306169078446
1,1,8,3,0.7272727272727273
1,1,8,4,0.9231664726426076
1,1,8,9,0.9182729375481882
1,1,9,8,0.7713625866050808
1,1,9,2,0.9056603773584906
1,1,9,9,0.9282960678488821
1,1,9,1,0.737406216505895
1,1,9,0,0.9087035909920876
1,1,9,6,0.9346153846153846
1,1,9,4,0.930151338766007
1,1,9,3,0.7799043062200957
1,1,9,5,0.8045580110497238
1,1,9,7,0.8598629093678599
1,1,10,9,0.9313801079414032
1,1,10,8,0.7575057736720554
1,1,10,7,0.8461538461538461
1,1,10,2,0.8805031446540881
1,1,10,4,0.9208381839348079
1,1,10,5,0.7866022099447514
1,1,10,6,0.9384615384615385
1,1,10,3,0.7942583732057417
1,1,10,0,0.9105295191722459
1,1,10,1,0.7459807073954984
