experiment_id,experiment_run,round,client_id,accuracy
2,0,1,4,0.0
2,0,1,17,0.012429378531073447
2,0,1,24,0.7674418604651163
2,0,1,13,0.0
2,0,1,16,0.0
2,0,1,5,0.07207207207207207
2,0,1,21,0.0
2,0,1,0,0.009708737864077669
2,0,1,15,0.10416666666666667
2,0,1,2,0.0
2,0,1,6,0.3644067796610169
2,0,1,14,0.0
2,0,1,8,0.045454545454545456
2,0,1,1,0.0072992700729927005
2,0,1,20,0.0
2,0,1,23,0.26806083650190116
2,0,1,12,0.0
2,0,1,10,0.0
2,0,1,3,0.673992673992674
2,0,1,18,0.0
2,0,1,11,0.0
2,0,1,22,0.0
2,0,1,7,0.01592623637887678
2,0,1,19,0.0014858841010401188
2,0,1,9,0.0015060240963855422
2,0,2,6,0.4703389830508475
2,0,2,15,0.15064102564102563
2,0,2,3,0.6007326007326007
2,0,2,13,0.2857142857142857
2,0,2,14,0.0
2,0,2,16,0.0
2,0,2,19,0.09361069836552749
2,0,2,12,0.21244131455399062
2,0,2,7,0.06621961441743504
2,0,2,5,0.12612612612612611
2,0,2,21,0.0
2,0,2,4,0.0
2,0,2,9,0.572289156626506
2,0,2,23,0.26552598225602025
2,0,2,22,0.0
2,0,2,17,0.010169491525423728
2,0,2,11,0.058823529411764705
2,0,2,18,0.0
2,0,2,24,0.7267441860465116
2,0,2,0,0.007281553398058253
2,0,2,2,0.0
2,0,2,8,0.045454545454545456
2,0,2,10,0.0
2,0,2,20,0.0
2,0,2,1,0.16058394160583941
2,0,3,20,0.08259587020648967
2,0,3,23,0.2997465145754119
2,0,3,0,0.007281553398058253
2,0,3,3,0.6043956043956044
2,0,3,9,0.7168674698795181
2,0,3,12,0.27230046948356806
2,0,3,4,0.0
2,0,3,14,0.0
2,0,3,15,0.15758547008547008
2,0,3,7,0.07376362112321877
2,0,3,13,0.42857142857142855
2,0,3,17,0.011299435028248588
2,0,3,2,0.0
2,0,3,19,0.12927191679049035
2,0,3,1,0.10218978102189781
2,0,3,21,0.0
2,0,3,18,0.08260869565217391
2,0,3,5,0.09009009009009009
2,0,3,6,0.4915254237288136
2,0,3,8,0.045454545454545456
2,0,3,10,0.0
2,0,3,22,0.08333333333333333
2,0,3,24,0.7209302325581395
2,0,3,11,0.11764705882352941
2,0,3,16,0.02830188679245283
2,0,4,5,0.3063063063063063
2,0,4,15,0.17574786324786323
2,0,4,21,0.75
2,0,4,10,0.0
2,0,4,20,0.08259587020648967
2,0,4,18,0.40869565217391307
2,0,4,7,0.10477787091366303
2,0,4,14,0.0
2,0,4,23,0.4695817490494297
2,0,4,16,0.14150943396226415
2,0,4,19,0.11144130757800892
2,0,4,8,0.045454545454545456
2,0,4,0,0.021844660194174758
2,0,4,24,0.7732558139534884
2,0,4,12,0.18896713615023475
2,0,4,3,0.5970695970695971
2,0,4,9,0.5075301204819277
2,0,4,1,0.17518248175182483
2,0,4,13,0.2857142857142857
2,0,4,2,0.0
2,0,4,11,0.29411764705882354
2,0,4,17,0.00903954802259887
2,0,4,4,0.0
2,0,4,22,0.027777777777777776
2,0,4,6,0.5550847457627118
2,0,5,2,0.0
2,0,5,7,0.10393964794635373
2,0,5,22,0.08333333333333333
2,0,5,20,0.15634218289085547
2,0,5,1,0.3357664233576642
2,0,5,18,0.5043478260869565
2,0,5,6,0.5720338983050848
2,0,5,14,0.1619047619047619
2,0,5,24,0.7790697674418605
2,0,5,4,0.5
2,0,5,5,0.3153153153153153
2,0,5,13,0.5714285714285714
2,0,5,11,0.29411764705882354
2,0,5,3,0.63003663003663
2,0,5,12,0.2676056338028169
2,0,5,15,0.3002136752136752
2,0,5,16,0.18867924528301888
2,0,5,17,0.007909604519774011
2,0,5,21,0.5
2,0,5,9,0.3960843373493976
2,0,5,10,0.0
2,0,5,8,0.045454545454545456
2,0,5,0,0.02669902912621359
2,0,5,19,0.0950965824665676
2,0,5,23,0.49619771863117873
2,0,6,23,0.47275031685678076
2,0,6,11,0.35294117647058826
2,0,6,4,0.5
2,0,6,6,0.5
2,0,6,24,0.6511627906976745
2,0,6,13,0.5714285714285714
2,0,6,12,0.43661971830985913
2,0,6,7,0.15758591785414922
2,0,6,15,0.34294871794871795
2,0,6,18,0.40869565217391307
2,0,6,8,0.045454545454545456
2,0,6,20,0.22713864306784662
