experiment_id,experiment_run,round,client_id,accuracy
1,2,1,9,0.7925407925407926
1,2,1,1,0.763001485884101
1,2,1,3,0.7150225660863959
1,2,1,8,0.7273386511965192
1,2,1,2,0.7019230769230769
1,2,1,6,0.8092417061611374
1,2,1,4,0.7041860465116279
1,2,1,5,0.7896341463414634
1,2,1,7,0.7244367417677643
1,2,1,0,0.7908366533864541
1,2,2,6,0.40165876777251186
1,2,2,7,0.4904679376083189
1,2,2,4,0.48093023255813955
1,2,2,8,0.4699057287889775
1,2,2,3,0.594455190199871
1,2,2,0,0.6699867197875166
1,2,2,5,0.7540650406504065
1,2,2,9,0.7902097902097902
1,2,2,2,0.4358974358974359
1,2,2,1,0.6151560178306092
1,2,3,9,0.8904428904428905
1,2,3,6,0.8281990521327014
1,2,3,2,0.7435897435897436
1,2,3,7,0.7348353552859619
1,2,3,0,0.8632138114209827
1,2,3,5,0.8709349593495935
1,2,3,8,0.7781000725163162
1,2,3,4,0.7516279069767442
1,2,3,1,0.7815750371471025
1,2,3,3,0.8484848484848485
1,2,4,9,0.9137529137529138
1,2,4,2,0.8461538461538461
1,2,4,6,0.9206161137440758
1,2,4,1,0.8291233283803864
1,2,4,0,0.9110225763612217
1,2,4,4,0.8334883720930233
1,2,4,7,0.8232235701906413
1,2,4,8,0.8977519941986947
1,2,4,3,0.9000644745325597
1,2,4,5,0.8810975609756098
1,2,5,6,0.9241706161137441
1,2,5,2,0.8397435897435898
1,2,5,1,0.8387815750371471
1,2,5,0,0.9150066401062417
1,2,5,4,0.838139534883721
1,2,5,5,0.891260162601626
1,2,5,9,0.8927738927738927
1,2,5,8,0.9108049311094997
1,2,5,7,0.8353552859618717
1,2,5,3,0.8994197292069632
1,2,6,7,0.8509532062391681
1,2,6,8,0.920957215373459
1,2,6,9,0.9044289044289044
1,2,6,3,0.9058671824629272
1,2,6,5,0.891260162601626
1,2,6,2,0.875
1,2,6,1,0.8476968796433878
1,2,6,4,0.8483720930232558
1,2,6,6,0.9372037914691943
1,2,6,0,0.9296148738379814
1,2,7,0,0.9243027888446215
1,2,7,1,0.8818722139673105
1,2,7,3,0.9181173436492586
1,2,7,4,0.8716279069767442
1,2,7,9,0.9020979020979021
1,2,7,2,0.9134615384615384
1,2,7,5,0.8841463414634146
1,2,7,6,0.9312796208530806
1,2,7,8,0.9137055837563451
1,2,7,7,0.8734835355285961
1,2,8,2,0.8878205128205128
1,2,8,1,0.8759286775631501
1,2,8,4,0.8632558139534884
1,2,8,9,0.9020979020979021
1,2,8,0,0.9282868525896414
1,2,8,5,0.8800813008130082
1,2,8,7,0.8648180242634316
1,2,8,6,0.9348341232227488
1,2,8,8,0.9224075416968818
1,2,8,3,0.9116698903932946
1,2,9,3,0.90715667311412
1,2,9,5,0.899390243902439
1,2,9,2,0.8846153846153846
1,2,9,8,0.9231327048585932
1,2,9,6,0.933649289099526
1,2,9,4,0.8586046511627907
1,2,9,7,0.8648180242634316
1,2,9,9,0.9020979020979021
1,2,9,0,0.9243027888446215
1,2,9,1,0.862555720653789
1,2,10,1,0.8826151560178306
1,2,10,3,0.9232753062540296
1,2,10,2,0.9262820512820513
1,2,10,9,0.8997668997668997
1,2,10,6,0.9454976303317536
1,2,10,5,0.8943089430894309
1,2,10,8,0.9325598259608412
1,2,10,0,0.9302788844621513
1,2,10,4,0.8772093023255814
1,2,10,7,0.8908145580589255
