experiment_id,experiment_run,round,client_id,accuracy
1,2,1,1,0.7912332838038633
1,2,1,0,0.853253652058433
1,2,1,7,0.7469670710571924
1,2,1,2,0.8141025641025641
1,2,1,9,0.8181818181818182
1,2,1,5,0.8871951219512195
1,2,1,3,0.7994842037395229
1,2,1,4,0.7981395348837209
1,2,1,6,0.8755924170616114
1,2,1,8,0.8651196519216824
1,2,2,1,0.826151560178306
1,2,2,7,0.7244367417677643
1,2,2,0,0.8373173970783533
1,2,2,4,0.8427906976744186
1,2,2,9,0.6666666666666666
1,2,2,2,0.7371794871794872
1,2,2,8,0.873821609862219
1,2,2,3,0.8600902643455834
1,2,2,6,0.8590047393364929
1,2,2,5,0.8526422764227642
1,2,3,8,0.8817984046410442
1,2,3,3,0.8787878787878788
1,2,3,4,0.8604651162790697
1,2,3,5,0.8617886178861789
1,2,3,1,0.8083209509658247
1,2,3,7,0.75736568457539
1,2,3,6,0.8921800947867299
1,2,3,0,0.8937583001328021
1,2,3,2,0.8557692307692307
1,2,3,9,0.8181818181818182
1,2,4,4,0.8409302325581396
1,2,4,5,0.8709349593495935
1,2,4,2,0.9006410256410257
1,2,4,6,0.8815165876777251
1,2,4,7,0.8110918544194108
1,2,4,1,0.8543833580980683
1,2,4,0,0.8837981407702523
1,2,4,9,0.916083916083916
1,2,4,8,0.9086294416243654
1,2,4,3,0.90715667311412
1,2,5,6,0.8992890995260664
1,2,5,8,0.8977519941986947
1,2,5,0,0.8592297476759628
1,2,5,4,0.893953488372093
1,2,5,7,0.7989601386481803
1,2,5,3,0.8555770470664088
1,2,5,2,0.907051282051282
1,2,5,9,0.9137529137529138
1,2,5,5,0.9146341463414634
1,2,5,1,0.8647845468053492
1,2,6,9,0.9020979020979021
1,2,6,0,0.8824701195219123
1,2,6,8,0.9202320522117476
1,2,6,4,0.8902325581395348
1,2,6,5,0.9004065040650406
1,2,6,2,0.9102564102564102
1,2,6,1,0.8432392273402675
1,2,6,7,0.8024263431542461
1,2,6,6,0.9466824644549763
1,2,6,3,0.9129593810444874
1,2,7,1,0.8640416047548292
1,2,7,0,0.8565737051792829
1,2,7,4,0.8855813953488372
1,2,7,3,0.8897485493230174
1,2,7,6,0.8696682464454977
1,2,7,5,0.9369918699186992
1,2,7,7,0.8509532062391681
1,2,7,2,0.9230769230769231
1,2,7,8,0.9216823785351704
1,2,7,9,0.9114219114219114
1,2,8,9,0.9044289044289044
1,2,8,4,0.8753488372093023
1,2,8,5,0.915650406504065
1,2,8,8,0.9158810732414794
1,2,8,3,0.8878143133462283
1,2,8,6,0.9407582938388626
1,2,8,2,0.9230769230769231
1,2,8,0,0.9057104913678619
1,2,8,7,0.8422876949740035
1,2,8,1,0.8707280832095097
1,2,9,2,0.9262820512820513
1,2,9,9,0.9184149184149184
1,2,9,5,0.9126016260162602
1,2,9,7,0.830155979202773
1,2,9,1,0.8677563150074294
1,2,9,4,0.8772093023255814
1,2,9,8,0.9274836838288615
1,2,9,6,0.9087677725118484
1,2,9,0,0.8645418326693227
1,2,9,3,0.880722114764668
1,2,10,8,0.939811457577955
1,2,10,0,0.9037184594953519
1,2,10,9,0.916083916083916
1,2,10,2,0.9006410256410257
1,2,10,7,0.8457538994800693
1,2,10,1,0.862555720653789
1,2,10,6,0.9407582938388626
1,2,10,5,0.9136178861788617
1,2,10,4,0.8409302325581396
1,2,10,3,0.9142488716956803
