experiment_id,experiment_run,round,client_id,kl_divergence
2,2,6,24,0.2256973832845688
2,2,6,5,0.17637546360492706
2,2,6,12,0.4179760813713074
2,2,6,2,0.205100879073143
2,2,6,17,0.25745445489883423
2,2,6,23,0.4653571546077728
2,2,7,15,0.27321839332580566
2,2,7,6,0.39615923166275024
2,2,7,7,0.3325195014476776
2,2,7,13,0.27750420570373535
2,2,7,23,0.3787243962287903
2,2,7,2,0.18411071598529816
2,2,7,0,0.1856786459684372
2,2,7,21,0.2554936408996582
2,2,7,5,0.238683819770813
2,2,7,16,0.12868815660476685
2,2,7,3,0.46747666597366333
2,2,7,9,0.18843068182468414
2,2,7,24,0.2018367052078247
2,2,7,19,0.23346038162708282
2,2,7,8,0.2665227949619293
2,2,7,1,0.18260793387889862
2,2,7,18,0.1784062534570694
2,2,7,22,0.3347325921058655
2,2,7,12,0.3790176808834076
2,2,7,17,0.25635480880737305
2,2,7,4,0.23756858706474304
2,2,7,20,0.11741181463003159
2,2,7,11,0.31410861015319824
2,2,7,14,0.3966701924800873
2,2,7,10,0.28857576847076416
2,2,8,24,0.18421389162540436
2,2,8,8,0.3026552200317383
2,2,8,21,0.30205780267715454
2,2,8,22,0.23419393599033356
2,2,8,6,0.3604118227958679
2,2,8,10,0.2887936234474182
2,2,8,16,0.13282372057437897
2,2,8,20,0.12719660997390747
2,2,8,12,0.3361198902130127
2,2,8,18,0.1566041111946106
2,2,8,0,0.17121151089668274
2,2,8,11,0.3293062150478363
2,2,8,3,0.3371622562408447
2,2,8,15,0.2399529218673706
2,2,8,7,0.1693512499332428
2,2,8,2,0.1540491282939911
2,2,8,17,0.26813724637031555
2,2,8,1,0.13784301280975342
2,2,8,14,0.4911285638809204
2,2,8,4,0.2143908143043518
2,2,8,19,0.19959360361099243
2,2,8,9,0.2133057713508606
2,2,8,5,0.2457205206155777
2,2,8,13,0.21678709983825684
2,2,8,23,0.38992220163345337
2,2,9,0,0.1988724023103714
2,2,9,2,0.16803278028964996
2,2,9,24,0.16079016029834747
2,2,9,19,0.20971620082855225
2,2,9,4,0.16791197657585144
2,2,9,12,0.27714625000953674
2,2,9,22,0.22734896838665009
2,2,9,14,0.31643742322921753
2,2,9,11,0.28535059094429016
2,2,9,1,0.11864661425352097
2,2,9,10,0.23173724114894867
2,2,9,21,0.24084684252738953
2,2,9,8,0.19531412422657013
2,2,9,5,0.22745098173618317
2,2,9,23,0.3927420973777771
2,2,9,16,0.15093359351158142
2,2,9,9,0.1570247858762741
2,2,9,20,0.12463393062353134
2,2,9,15,0.19332195818424225
2,2,9,13,0.11943016201257706
2,2,9,18,0.16527649760246277
2,2,9,3,0.3074457049369812
2,2,9,6,0.39072301983833313
2,2,9,7,0.24107873439788818
2,2,9,17,0.21208812296390533
2,2,10,18,0.15838947892189026
2,2,10,3,0.3159492611885071
2,2,10,15,0.2237897366285324
2,2,10,12,0.31425100564956665
2,2,10,17,0.2126590460538864
2,2,10,20,0.07159635424613953
2,2,10,8,0.27220961451530457
2,2,10,21,0.24598322808742523
2,2,10,13,0.17882291972637177
2,2,10,5,0.23664993047714233
2,2,10,16,0.12981675565242767
2,2,10,7,0.24958744645118713
2,2,10,1,0.11273220181465149
2,2,10,4,0.17151489853858948
2,2,10,22,0.2767637073993683
2,2,10,6,0.44251516461372375
2,2,10,9,0.17222100496292114
2,2,10,24,0.14910122752189636
2,2,10,23,0.3686944544315338
2,2,10,11,0.296993225812912
2,2,10,2,0.12940126657485962
2,2,10,0,0.19508185982704163
2,2,10,19,0.2865889370441437
2,2,10,10,0.26590844988822937
2,2,10,14,0.36281052231788635
