experiment_id,experiment_run,round,client_id,mmd
2,2,4,2,0.03711390495300293
2,2,4,0,0.014900445938110352
2,2,4,15,0.03968989849090576
2,2,4,9,0.03655505180358887
2,2,4,21,0.06022536754608154
2,2,4,1,0.018181324005126953
2,2,4,5,0.043668150901794434
2,2,4,19,0.035509705543518066
2,2,4,17,0.05110764503479004
2,2,4,16,0.04170560836791992
2,2,4,24,0.03362166881561279
2,2,4,10,0.021487832069396973
2,2,4,4,0.055056214332580566
2,2,4,11,0.03954184055328369
2,2,4,18,0.023894786834716797
2,2,4,23,0.03571033477783203
2,2,4,14,0.06894254684448242
2,2,4,12,0.08937454223632812
2,2,4,7,0.03912651538848877
2,2,4,20,0.08166217803955078
2,2,5,20,0.0948333740234375
2,2,5,16,0.038283348083496094
2,2,5,22,0.018782615661621094
2,2,5,24,0.017059683799743652
2,2,5,5,0.054267287254333496
2,2,5,6,0.09679830074310303
2,2,5,21,0.03769981861114502
2,2,5,15,0.042551279067993164
2,2,5,7,0.033304572105407715
2,2,5,23,0.027721285820007324
2,2,5,8,0.041758060455322266
2,2,5,10,0.021912217140197754
2,2,5,17,0.04123556613922119
2,2,5,11,0.030786752700805664
2,2,5,18,0.014696955680847168
2,2,5,14,0.045090675354003906
2,2,5,3,0.02292048931121826
2,2,5,19,0.026474714279174805
2,2,5,13,0.02246105670928955
2,2,5,12,0.10599076747894287
2,2,5,0,0.016941189765930176
2,2,5,9,0.04171276092529297
2,2,5,1,0.018338322639465332
2,2,5,2,0.03178131580352783
2,2,5,4,0.0295107364654541
2,2,6,18,0.011658549308776855
2,2,6,3,0.022757768630981445
2,2,6,1,0.018555760383605957
2,2,6,7,0.02107250690460205
2,2,6,9,0.040132880210876465
2,2,6,13,0.018731236457824707
2,2,6,10,0.01175224781036377
2,2,6,8,0.023629426956176758
2,2,6,15,0.020250558853149414
2,2,6,16,0.040068864822387695
2,2,6,19,0.03554213047027588
2,2,6,22,0.01883101463317871
2,2,6,20,0.09097409248352051
2,2,6,4,0.027393341064453125
2,2,6,14,0.04463303089141846
2,2,6,11,0.0319066047668457
2,2,6,21,0.042555809020996094
2,2,6,0,0.014712810516357422
2,2,6,6,0.03406858444213867
2,2,6,24,0.0166473388671875
2,2,6,5,0.059067487716674805
2,2,6,12,0.05702710151672363
2,2,6,2,0.028603315353393555
2,2,6,17,0.04408848285675049
2,2,6,23,0.01924288272857666
2,2,7,15,0.020027756690979004
2,2,7,6,0.03164052963256836
2,2,7,7,0.02737271785736084
2,2,7,13,0.02158510684967041
2,2,7,23,0.01941680908203125
2,2,7,2,0.03199458122253418
2,2,7,0,0.010748028755187988
2,2,7,21,0.028287887573242188
2,2,7,5,0.04491233825683594
2,2,7,16,0.0392453670501709
2,2,7,3,0.030937910079956055
2,2,7,9,0.03151345252990723
2,2,7,24,0.01838076114654541
2,2,7,19,0.020142436027526855
2,2,7,8,0.02405571937561035
2,2,7,1,0.016584277153015137
2,2,7,18,0.013221979141235352
2,2,7,22,0.023543834686279297
2,2,7,12,0.04684591293334961
2,2,7,17,0.03917419910430908
2,2,7,4,0.023546576499938965
2,2,7,20,0.07142949104309082
2,2,7,11,0.023070216178894043
2,2,7,14,0.033597588539123535
2,2,7,10,0.011511564254760742
2,2,8,24,0.017972826957702637
2,2,8,8,0.03454232215881348
2,2,8,21,0.035764098167419434
2,2,8,22,0.016171574592590332
2,2,8,6,0.032912373542785645
2,2,8,10,0.008249163627624512
2,2,8,16,0.038410305976867676
2,2,8,20,0.06852102279663086
2,2,8,12,0.05548751354217529
2,2,8,18,0.011016368865966797
2,2,8,0,0.011266827583312988
2,2,8,11,0.01820957660675049
2,2,8,3,0.021187901496887207
2,2,8,15,0.020439743995666504
2,2,8,7,0.03898012638092041
2,2,8,2,0.029453635215759277
2,2,8,17,0.03938114643096924
2,2,8,1,0.019414544105529785
2,2,8,14,0.030725598335266113
2,2,8,4,0.023404836654663086
2,2,8,19,0.01695704460144043
2,2,8,9,0.030492186546325684
2,2,8,5,0.02721726894378662
2,2,8,13,0.01634669303894043
2,2,8,23,0.0213010311126709
2,2,9,0,0.012002110481262207
2,2,9,2,0.030600309371948242
2,2,9,24,0.014111876487731934
2,2,9,19,0.01618635654449463
2,2,9,4,0.020740389823913574
2,2,9,12,0.05128192901611328
2,2,9,22,0.012738823890686035
2,2,9,14,0.03651571273803711
2,2,9,11,0.012795686721801758
2,2,9,1,0.020290851593017578
2,2,9,10,0.010899543762207031
2,2,9,21,0.029023289680480957
2,2,9,8,0.02742910385131836
2,2,9,5,0.030236363410949707
2,2,9,23,0.014281034469604492
2,2,9,16,0.034349799156188965
2,2,9,9,0.029475927352905273
2,2,9,20,0.06939113140106201
2,2,9,15,0.015015482902526855
2,2,9,13,0.01478719711303711
2,2,9,18,0.008289337158203125
2,2,9,3,0.01854562759399414
2,2,9,6,0.03061985969543457
2,2,9,7,0.022753596305847168
2,2,9,17,0.031242966651916504
2,2,10,18,0.011045217514038086
2,2,10,3,0.0159146785736084
2,2,10,15,0.014859557151794434
2,2,10,12,0.04628169536590576
2,2,10,17,0.028352022171020508
2,2,10,20,0.0758671760559082
2,2,10,8,0.021839261054992676
2,2,10,21,0.033689022064208984
2,2,10,13,0.019481539726257324
2,2,10,5,0.03120553493499756
2,2,10,16,0.03384983539581299
2,2,10,7,0.027991175651550293
2,2,10,1,0.017142534255981445
2,2,10,4,0.019616007804870605
2,2,10,22,0.0115584135055542
2,2,10,6,0.025240659713745117
2,2,10,9,0.02852606773376465
2,2,10,24,0.009664535522460938
2,2,10,23,0.017260193824768066
2,2,10,11,0.013293147087097168
2,2,10,2,0.020500898361206055
2,2,10,0,0.008513331413269043
2,2,10,19,0.018472909927368164
2,2,10,10,0.009202361106872559
2,2,10,14,0.031010031700134277
