experiment_id,experiment_run,round,client_id,fid
2,2,1,22,0.881147709138588
2,2,1,10,0.8551654863726579
2,2,1,3,0.8908127424993622
2,2,1,5,0.8204100607267687
2,2,1,11,0.8426094084551744
2,2,1,24,0.8842867148756717
2,2,1,9,0.8241938639553121
2,2,1,16,0.8662561458090388
2,2,1,14,0.8162837543007413
2,2,1,23,0.8592801307098722
2,2,1,4,0.8843453563553573
2,2,1,6,0.8098004009379475
2,2,1,13,0.9008460937867302
2,2,1,12,0.7729345146359695
2,2,1,1,0.8720034923965629
2,2,1,15,0.8765512524256107
2,2,1,2,0.8678343670211306
2,2,1,18,0.868105066006207
2,2,1,7,0.8104411082185456
2,2,1,19,0.8407021125276184
2,2,1,20,0.7637823822674388
2,2,1,0,0.8979773359468002
2,2,1,17,0.8049696156598776
2,2,1,21,0.8335462631217259
2,2,1,8,0.8353965387446844
2,2,2,19,0.5878258727097797
2,2,2,2,0.5454820270960399
2,2,2,10,0.6417355688596929
2,2,2,15,0.5210218809898427
2,2,2,18,0.5991305231788733
2,2,2,17,0.6436699534302722
2,2,2,21,0.6013041937144878
2,2,2,9,0.5243919536436675
2,2,2,7,0.539811672582388
2,2,2,4,0.6016736430192988
2,2,2,1,0.5218026863492461
2,2,2,12,0.6340288497053488
2,2,2,5,0.5476827203815622
2,2,2,3,0.5969404849668511
2,2,2,11,0.527300907600198
2,2,2,8,0.5149235402276104
2,2,2,14,0.5448073976889439
2,2,2,22,0.5671830622795906
2,2,2,6,0.5974007796647335
2,2,2,13,0.6041363259450809
2,2,2,20,0.5966714006050668
2,2,2,16,0.6119548033515085
2,2,2,24,0.5697539754405782
2,2,2,23,0.6186065464805621
2,2,2,0,0.5389388196631544
2,2,3,14,0.25539825774328884
2,2,3,17,0.23129213298970808
2,2,3,5,0.20880245865105201
2,2,3,19,0.22243952572169357
2,2,3,7,0.2550922635580248
2,2,3,15,0.22522350216328363
2,2,3,23,0.22114660666388836
2,2,3,11,0.21404004605339716
2,2,3,9,0.2033115600239529
2,2,3,22,0.24162603328868892
2,2,3,8,0.20298828751793474
2,2,3,2,0.20839861256569742
2,2,3,3,0.28490715006266076
2,2,3,13,0.22976337437503785
2,2,3,21,0.23568239633380886
2,2,3,4,0.24964233381586953
2,2,3,18,0.2235127626230685
2,2,3,12,0.33188363162889367
2,2,3,10,0.18487292697486568
2,2,3,24,0.23277755406535028
2,2,3,16,0.20672987832715722
2,2,3,20,0.22843475972199137
2,2,3,1,0.17739251205384488
2,2,3,0,0.22882478169803616
2,2,3,6,0.21133859648533648
2,2,4,22,0.09577608855145864
2,2,4,8,0.10979394220578645
2,2,4,3,0.12417994696490489
2,2,4,6,0.11302212309351048
2,2,4,13,0.09612550083329677
2,2,4,2,0.11340076170184303
2,2,4,0,0.0771920610228458
2,2,4,15,0.13077794778986376
2,2,4,9,0.11437061246327054
2,2,4,21,0.1435430923439886
2,2,4,1,0.09475096197771564
2,2,4,5,0.11725223071850477
2,2,4,19,0.10840428911331085
2,2,4,17,0.12162147609234214
2,2,4,16,0.12924759742767372
2,2,4,24,0.12094420002533532
2,2,4,10,0.0981819892541724
2,2,4,4,0.1534561409632598
2,2,4,11,0.12557613579840565
2,2,4,18,0.09460287853949845
2,2,4,23,0.10647654559017301
2,2,4,14,0.1591182257231586
2,2,4,12,0.19438345386279868
2,2,4,7,0.1164459010470702
2,2,4,20,0.17031692137031756
2,2,5,20,0.17192418812463928
2,2,5,16,0.10782088326960663
2,2,5,22,0.0788725162156236
2,2,5,24,0.07638363071808726
2,2,5,5,0.1232579669214302
2,2,5,6,0.20061989639164135
2,2,5,21,0.0973894432755808
2,2,5,15,0.10789456589791668
2,2,5,7,0.10340984445532744
2,2,5,23,0.0851578820602129
2,2,5,8,0.10169370423153612
2,2,5,10,0.07941694038358417
2,2,5,17,0.09383722356422079
2,2,5,11,0.09408780367976888
2,2,5,18,0.0651488483132437
2,2,5,14,0.1240394629962922
2,2,5,3,0.10622760644894631
2,2,5,19,0.08991946187410384
2,2,5,13,0.08405439182307205
2,2,5,12,0.19686987354086805
2,2,5,0,0.07022079411835418
2,2,5,9,0.10677937574312998
2,2,5,1,0.06536856512488981
2,2,5,2,0.09724188824076255
2,2,5,4,0.08932335612376521
2,2,6,18,0.054658639848816484
2,2,6,3,0.09522247313287673
2,2,6,1,0.06983704850914765
2,2,6,7,0.07320834096980713
2,2,6,9,0.09943146498025607
2,2,6,13,0.0638026401187397
2,2,6,10,0.05598627775644509
2,2,6,8,0.07483304018154308
2,2,6,15,0.06878190072795787
2,2,6,16,0.10859960019419011
2,2,6,19,0.0958095135361624
2,2,6,22,0.07587221061878242
2,2,6,20,0.1577318703224662
2,2,6,4,0.08587932725087155
2,2,6,14,0.11029325515596408
2,2,6,11,0.08820292632069612
2,2,6,21,0.10635197397345597
2,2,6,0,0.06925263898880968
2,2,6,6,0.09131847392453443
2,2,6,24,0.06696844276995306
2,2,6,5,0.12140094694628145
2,2,6,12,0.1250631171412587
2,2,6,2,0.09045313371518737
2,2,6,17,0.09881647702614982
2,2,6,23,0.07361526382750666
2,2,7,15,0.07506975751888038
2,2,7,6,0.08192521015434936
2,2,7,7,0.0901844823010741
2,2,7,13,0.06873692141529737
2,2,7,23,0.06893725536942286
2,2,7,2,0.08719621883247819
2,2,7,0,0.052173179731618904
2,2,7,21,0.07409135200365083
2,2,7,5,0.11170950920290709
2,2,7,16,0.1076866178593465
2,2,7,3,0.09918855950561309
2,2,7,9,0.08454340831534006
2,2,7,24,0.07270499037881156
2,2,7,19,0.07424233922203523
2,2,7,8,0.08116827620749839
2,2,7,1,0.05449499434513772
2,2,7,18,0.050632689149553683
2,2,7,22,0.08959095299356755
2,2,7,12,0.10918833650800727
2,2,7,17,0.08688266787891771
2,2,7,4,0.07256602836102988
2,2,7,20,0.13078802103341414
2,2,7,11,0.07597565116636674
