experiment_id,experiment_run,round,client_id,kl_divergence
1,4,1,3,0.19904819130897522
1,4,1,9,0.19563058018684387
1,4,1,5,0.15995895862579346
1,4,1,1,0.1936141401529312
1,4,1,4,0.3363635540008545
1,4,1,6,0.2575843632221222
1,4,1,8,0.283384770154953
1,4,1,0,0.25427737832069397
1,4,1,2,0.28185930848121643
1,4,1,7,0.2404875010251999
1,4,2,6,0.2678712010383606
1,4,2,3,0.4187127649784088
1,4,2,7,0.3055538833141327
1,4,2,9,0.33642345666885376
1,4,2,2,0.2638402283191681
1,4,2,1,0.2440512329339981
1,4,2,4,0.45869430899620056
1,4,2,8,0.30412372946739197
1,4,2,5,0.19531120359897614
1,4,2,0,0.32882434129714966
1,4,3,5,0.09575961530208588
1,4,3,0,0.15432287752628326
1,4,3,2,0.11343270540237427
1,4,3,3,0.10829580575227737
1,4,3,6,0.08572972565889359
1,4,3,8,0.1547865867614746
1,4,3,4,0.14193105697631836
1,4,3,7,0.1488005369901657
1,4,3,9,0.13620144128799438
1,4,3,1,0.110855832695961
1,4,4,3,0.09614939242601395
1,4,4,2,0.06912733614444733
1,4,4,0,0.10266751796007156
1,4,4,6,0.0955471321940422
1,4,4,9,0.07008681446313858
1,4,4,4,0.0799548551440239
1,4,4,1,0.05708805099129677
1,4,4,7,0.0568825788795948
1,4,4,8,0.09265436977148056
1,4,4,5,0.05781031772494316
1,4,5,0,0.25960573554039
1,4,5,5,0.07266556471586227
1,4,5,4,0.10218309611082077
1,4,5,8,0.10569840669631958
1,4,5,2,0.06979816406965256
1,4,5,1,0.07296554744243622
1,4,5,9,0.0803394615650177
1,4,5,6,0.0831981971859932
1,4,5,7,0.047473154962062836
1,4,5,3,0.12056201696395874
1,4,6,2,0.0714825838804245
1,4,6,6,0.09661825001239777
1,4,6,5,0.06078629940748215
1,4,6,7,0.06086909398436546
1,4,6,8,0.05783597752451897
1,4,6,3,0.11049863696098328
1,4,6,4,0.10157666355371475
1,4,6,1,0.04912939667701721
1,4,6,0,0.09716187417507172
1,4,6,9,0.09424996376037598
1,4,7,6,0.09194951504468918
1,4,7,8,0.09695397317409515
1,4,7,2,0.05784832686185837
1,4,7,4,0.09414869546890259
1,4,7,9,0.0636289119720459
1,4,7,3,0.10327652096748352
1,4,7,0,0.12601588666439056
1,4,7,1,0.06071971356868744
1,4,7,7,0.10113084316253662
1,4,7,5,0.07630649954080582
1,4,8,0,0.09180083125829697
1,4,8,2,0.07194296270608902
1,4,8,8,0.05877576023340225
1,4,8,6,0.09067550301551819
1,4,8,7,0.08946922421455383
1,4,8,3,0.1258820742368698
1,4,8,5,0.07949386537075043
1,4,8,9,0.08511914312839508
1,4,8,1,0.0736377090215683
1,4,8,4,0.08178966492414474
1,4,9,6,0.12496348470449448
1,4,9,8,0.053451959043741226
1,4,9,0,0.11102107167243958
1,4,9,2,0.0779833123087883
1,4,9,3,0.09916593879461288
1,4,9,9,0.0749424546957016
1,4,9,1,0.0729750394821167
1,4,9,4,0.09330837428569794
1,4,9,5,0.07713176310062408
1,4,9,7,0.08994026482105255
1,4,10,8,0.06868099421262741
1,4,10,4,0.12132062762975693
1,4,10,7,0.09943298250436783
1,4,10,0,0.0887766182422638
1,4,10,5,0.09408628940582275
1,4,10,9,0.1389584243297577
1,4,10,1,0.0775870680809021
1,4,10,6,0.09429577738046646
1,4,10,2,0.08529391139745712
1,4,10,3,0.09111678600311279
