experiment_id,experiment_run,round,client_id,mmd
1,0,1,1,0.7896300554275513
1,0,1,3,0.7494736909866333
1,0,1,9,0.7197717428207397
1,0,1,8,0.8663888573646545
1,0,1,0,0.7719248533248901
1,0,1,6,0.8002005815505981
1,0,1,2,0.6978659629821777
1,0,1,4,0.7528986930847168
1,0,1,5,0.6376625299453735
1,0,1,7,0.741489052772522
1,0,2,4,0.850854754447937
1,0,2,8,0.37576794624328613
1,0,2,2,0.7345033884048462
1,0,2,9,0.7873839735984802
1,0,2,7,0.7498865127563477
1,0,2,0,0.5885621309280396
1,0,2,3,1.0009980201721191
1,0,2,1,0.6299347877502441
1,0,2,5,0.7321380376815796
1,0,2,6,0.7842750549316406
1,0,3,5,0.5333316326141357
1,0,3,7,0.46687793731689453
1,0,3,8,0.22679758071899414
1,0,3,1,0.27339112758636475
1,0,3,4,0.6101330518722534
1,0,3,0,0.3645676374435425
1,0,3,9,0.5876487493515015
1,0,3,2,0.5456278324127197
1,0,3,3,0.5971313714981079
1,0,3,6,0.6006141901016235
1,0,4,4,0.6099882125854492
1,0,4,6,0.5119637250900269
1,0,4,9,0.5221695899963379
1,0,4,3,0.4796556234359741
1,0,4,7,0.39857804775238037
1,0,4,0,0.3771235942840576
1,0,4,5,0.4117368459701538
1,0,4,1,0.3384619951248169
1,0,4,8,0.23937439918518066
1,0,4,2,0.4849165678024292
1,0,5,9,0.3186222314834595
1,0,5,3,0.364422082901001
1,0,5,6,0.4068800210952759
1,0,5,7,0.2528095245361328
1,0,5,4,0.44143450260162354
1,0,5,8,0.24387943744659424
1,0,5,2,0.3250073194503784
1,0,5,5,0.37107956409454346
1,0,5,0,0.2879859209060669
1,0,5,1,0.25160419940948486
1,0,6,7,0.24427878856658936
1,0,6,9,0.27948451042175293
1,0,6,6,0.35684025287628174
1,0,6,2,0.32006287574768066
1,0,6,4,0.4038400650024414
1,0,6,1,0.27434825897216797
1,0,6,5,0.344826340675354
1,0,6,8,0.21438658237457275
1,0,6,0,0.30020618438720703
1,0,7,3,0.33193814754486084
1,0,7,4,0.3470858335494995
1,0,7,0,0.27360308170318604
1,0,7,1,0.25904881954193115
1,0,7,5,0.40859031677246094
1,0,7,2,0.2641946077346802
1,0,7,7,0.25662851333618164
1,0,7,9,0.2651427984237671
1,0,7,8,0.18392276763916016
1,0,7,6,0.3124067783355713
1,0,8,5,0.4738255739212036
1,0,8,2,0.2579234838485718
1,0,8,1,0.23015356063842773
1,0,8,4,0.28651487827301025
1,0,8,7,0.24358069896697998
1,0,8,0,0.25804829597473145
1,0,8,6,0.3690685033798218
1,0,8,8,0.1974790096282959
1,0,8,9,0.25629889965057373
1,0,8,3,0.23360276222229004
1,0,9,1,0.18141257762908936
1,0,9,3,0.13716602325439453
1,0,9,5,0.36248767375946045
1,0,9,4,0.23841655254364014
1,0,9,7,0.19726264476776123
1,0,9,8,0.19647812843322754
1,0,9,2,0.18918061256408691
1,0,9,6,0.3138312101364136
1,0,9,0,0.23242056369781494
1,0,9,9,0.2057574987411499
1,0,10,3,0.12019646167755127
1,0,10,9,0.21530354022979736
1,0,10,6,0.30703842639923096
1,0,10,4,0.21178114414215088
1,0,10,1,0.13727247714996338
1,0,10,8,0.166040301322937
1,0,10,2,0.24889826774597168
1,0,10,0,0.24377036094665527
1,0,10,5,0.40869903564453125
1,0,10,7,0.20276153087615967
