experiment_id,experiment_run,round,client_id,accuracy
1,0,1,3,0.015511892450879007
1,0,1,5,0.0
1,0,1,4,0.0
1,0,1,7,0.019261637239165328
1,0,1,8,0.3314917127071823
1,0,1,0,0.12631578947368421
1,0,1,9,0.0
1,0,1,2,0.00936768149882904
1,0,1,1,0.06914893617021277
1,0,1,6,0.017543859649122806
1,0,2,5,0.0
1,0,2,2,0.01873536299765808
1,0,2,9,0.056753688989784334
1,0,2,1,0.48936170212765956
1,0,2,4,0.0
1,0,2,7,0.2536115569823435
1,0,2,8,0.3880557747961063
1,0,2,6,0.02631578947368421
1,0,2,3,0.012409513960703205
1,0,2,0,0.3263157894736842
1,0,3,6,0.12280701754385964
1,0,3,7,0.3057784911717496
1,0,3,8,0.5298605630097343
1,0,3,1,0.4148936170212766
1,0,3,3,0.016546018614270942
1,0,3,9,0.09875141884222474
1,0,3,5,0.03742690058479532
1,0,3,4,0.0
1,0,3,0,0.25263157894736843
1,0,3,2,0.03981264637002342
1,0,4,0,0.28421052631578947
1,0,4,2,0.04918032786885246
1,0,4,4,0.0006997900629811056
1,0,4,6,0.17543859649122806
1,0,4,8,0.6032622993948961
1,0,4,9,0.14301929625425652
1,0,4,3,0.020682523267838676
1,0,4,5,0.0912280701754386
1,0,4,1,0.5212765957446809
1,0,4,7,0.4189406099518459
1,0,5,0,0.2736842105263158
1,0,5,7,0.3996789727126806
1,0,5,8,0.6621941594317285
1,0,5,3,0.02171664943123061
1,0,5,6,0.14035087719298245
1,0,5,2,0.0468384074941452
1,0,5,9,0.14642451759364358
1,0,5,1,0.48936170212765956
1,0,5,4,0.004198740377886634
1,0,5,5,0.10058479532163743
1,0,6,2,0.0468384074941452
1,0,6,1,0.4734042553191489
1,0,6,3,0.015511892450879007
1,0,6,7,0.42696629213483145
1,0,6,0,0.22105263157894736
1,0,6,4,0.0006997900629811056
1,0,6,5,0.028070175438596492
1,0,6,6,0.07894736842105263
1,0,6,8,0.7237569060773481
1,0,6,9,0.14869466515323496
1,0,7,4,0.0
1,0,7,9,0.1362088535754824
1,0,7,3,0.020682523267838676
1,0,7,2,0.05152224824355972
1,0,7,6,0.12280701754385964
1,0,7,5,0.07017543859649122
1,0,7,8,0.7013943699026572
1,0,7,0,0.24210526315789474
1,0,7,1,0.46808510638297873
1,0,7,7,0.39486356340288925
1,0,8,4,0.0006997900629811056
1,0,8,9,0.15096481271282633
1,0,8,3,0.025853154084798345
1,0,8,2,0.0585480093676815
1,0,8,0,0.3263157894736842
1,0,8,8,0.7134964483030781
1,0,8,5,0.25146198830409355
1,0,8,7,0.4582664526484751
1,0,8,1,0.5478723404255319
1,0,8,6,0.22807017543859648
1,0,9,1,0.5319148936170213
1,0,9,4,0.0006997900629811056
1,0,9,0,0.29473684210526313
1,0,9,7,0.4582664526484751
1,0,9,9,0.1543700340522134
1,0,9,6,0.2719298245614035
1,0,9,8,0.7221783741120757
1,0,9,3,0.03205791106514995
1,0,9,5,0.3134502923976608
1,0,9,2,0.06791569086651054
1,0,10,5,0.41871345029239765
1,0,10,2,0.0585480093676815
1,0,10,1,0.574468085106383
1,0,10,9,0.16572077185017026
1,0,10,3,0.04860392967942089
1,0,10,0,0.35789473684210527
1,0,10,4,0.0
1,0,10,7,0.5016051364365971
1,0,10,8,0.7071823204419889
1,0,10,6,0.2982456140350877
