experiment_id,experiment_run,round,client_id,fid
2,0,1,5,0.6102148674800555
2,0,1,6,0.8548583402310456
2,0,1,7,0.6612332748890781
2,0,1,4,0.8851919539332429
2,0,1,9,0.6386201221906653
2,0,1,22,0.5064627581354196
2,0,1,2,0.8606933324535282
2,0,1,13,0.9895133959392473
2,0,1,8,0.7877987314093695
2,0,1,12,0.7677098120667649
2,0,1,24,0.74702785294633
2,0,1,15,0.8324979749059664
2,0,1,19,0.6613650118580134
2,0,1,18,0.5467386498154793
2,0,1,1,0.754167840441028
2,0,1,3,0.7217500703943701
2,0,1,23,0.8048672979478595
2,0,1,16,0.7644661119043363
2,0,1,0,0.6291444642500752
2,0,1,11,0.6112839315330572
2,0,1,20,0.7095740619550939
2,0,1,21,0.6407380875046319
2,0,1,17,0.6047863668697762
2,0,1,10,0.47601678856075375
2,0,1,14,0.7649349301123318
2,0,2,20,0.7774384965367892
2,0,2,24,0.6210986463151045
2,0,2,5,0.6376011769796948
2,0,2,18,0.6496419223279932
2,0,2,1,0.7219050720730819
2,0,2,6,0.7848710020730522
2,0,2,23,0.7927888113954682
2,0,2,0,0.5856321797102326
2,0,2,10,0.7211125678123218
2,0,2,3,0.6898478208208754
2,0,2,13,0.3683096011692003
2,0,2,17,0.6476558487842551
2,0,2,12,0.7739786872190412
2,0,2,22,0.7326495947304432
2,0,2,21,0.45970611762307145
2,0,2,2,0.4394172656768089
2,0,2,14,0.752442342966593
2,0,2,15,0.7896815862264803
2,0,2,16,0.8011380279033625
2,0,2,7,0.8116910429701899
2,0,2,11,0.6550276919525674
2,0,2,9,0.7456735475464462
2,0,2,4,0.6320673339025957
2,0,2,19,0.6523929414154037
2,0,2,8,0.6965769743932131
2,0,3,24,0.4677051225385108
2,0,3,6,0.6173422684446379
2,0,3,5,0.4341823270895703
2,0,3,14,0.5194352788879284
2,0,3,22,0.5911484684475689
2,0,3,12,0.5306598027334657
2,0,3,3,0.48603044968940046
2,0,3,8,0.502422628340892
2,0,3,19,0.49146459093115125
2,0,3,20,0.5930572591246792
2,0,3,11,0.4410389482909153
2,0,3,13,0.28413750222185463
2,0,3,17,0.4672113975872985
2,0,3,10,0.4981681467757181
2,0,3,7,0.5849356222977082
2,0,3,21,0.37363541656353705
2,0,3,15,0.6147857583765122
2,0,3,18,0.5227404879046237
2,0,3,16,0.5680299742670393
2,0,3,0,0.4394507872706766
2,0,3,9,0.5997156753155239
2,0,3,1,0.5792395582913817
2,0,3,2,0.448651459210673
2,0,3,4,0.387176475843345
2,0,3,23,0.5709713249456803
2,0,4,20,0.4187086298781553
2,0,4,3,0.3330846892390302
2,0,4,24,0.31450521626327255
2,0,4,11,0.3687368396515361
2,0,4,5,0.36644797600259255
2,0,4,12,0.38996157610213256
2,0,4,17,0.35302904866779117
2,0,4,16,0.4359842934132
2,0,4,1,0.4683214737424055
