experiment_id,experiment_run,round,client_id,fid
4,0,1,11,0.8044869436014574
4,0,1,76,0.6038709231785226
4,0,1,71,0.6468682812436665
4,0,1,35,0.5464638371559296
4,0,1,55,0.6713478301088489
4,0,1,64,0.6577034272380307
4,0,1,94,0.7392003233170058
4,0,1,45,0.6770918467818591
4,0,1,86,0.6603409836398002
4,0,1,23,0.7242167900897586
4,0,1,33,0.6960628569440046
4,0,1,28,0.8966607463292723
4,0,1,21,0.7419649316610873
4,0,1,40,
4,0,1,98,0.5204817876142758
4,0,1,43,
4,0,1,24,0.5371669562495824
4,0,1,77,0.809000781220924
4,0,1,84,0.6446996421886613
4,0,1,15,0.7983076526552115
4,0,1,49,0.668780614654408
4,0,1,95,
4,0,1,60,0.5236121099705999
4,0,1,89,0.7357169548006907
4,0,1,70,0.6813804911806639
4,0,1,96,0.8311044060029531
4,0,1,51,0.6924105797901638
4,0,1,10,0.5608545840482294
4,0,1,69,0.915252294083877
4,0,1,0,0.6865318627600367
4,0,1,73,0.5991139537965872
4,0,1,66,0.6279062633909416
4,0,1,58,0.5772325917038719
4,0,1,54,0.6107162168025999
4,0,1,4,0.8150134591129733
4,0,1,1,0.6322548396667296
4,0,1,14,0.6317439254014648
4,0,1,13,0.6428175324059738
4,0,1,41,0.6325131286867496
4,0,1,74,0.7170597007653772
4,0,1,83,0.7315916945251594
4,0,1,12,0.5988891038720783
4,0,1,47,0.8367864788135722
4,0,1,3,0.8262782245951905
4,0,1,18,0.5662307011417949
4,0,1,61,0.5471724001544841
4,0,1,2,0.6514716657829829
4,0,1,65,0.7298628347880125
4,0,1,97,0.5426429130960281
4,0,1,85,0.7357088145125299
4,0,1,29,0.6177313342207026
4,0,1,32,0.7329241610996671
4,0,1,88,0.56686940859428
4,0,1,8,0.5699949608361664
4,0,1,46,0.836939464799542
4,0,1,67,0.8218746154630474
4,0,1,99,0.6133503474081711
4,0,1,57,0.6622315149709634
4,0,1,9,0.8368506979512024
4,0,1,26,0.8388016125938678
4,0,1,50,0.6021861122662547
4,0,1,20,0.6107288708901902
4,0,1,91,0.5992628695850007
4,0,1,59,0.7141316761720804
4,0,1,30,0.7525080014566458
4,0,1,39,0.7620900255305717
4,0,1,93,0.7227106561811195
4,0,1,75,0.8298710249380388
4,0,1,78,0.5631236446382245
4,0,1,68,0.5827203770145581
4,0,1,17,0.5490468174301936
4,0,1,52,
4,0,1,53,0.6308432766979095
4,0,1,38,0.5517485776853697
4,0,1,31,0.54689682594748
4,0,1,42,0.5289805536406279
4,0,1,81,0.5791401957433353
4,0,1,62,0.6727336190551133
4,0,1,48,0.6211314277156742
4,0,1,5,0.7064067416173259
4,0,1,37,0.6143610376940571
4,0,1,56,0.6135949335505764
4,0,1,36,0.5737385731017481
4,0,1,6,0.5730903682300462
4,0,1,80,0.6243627333047312
4,0,1,19,
4,0,1,27,0.7331841952880276
4,0,1,63,0.7004674791024509
4,0,1,90,0.7671203047409214
4,0,1,25,0.5796876884915475
4,0,1,7,0.6714154008550539
4,0,1,87,
4,0,1,16,0.8761917061299409
4,0,1,82,0.6110514995522495
4,0,1,92,0.9001923777543326
4,0,1,22,0.8721600933736842
4,0,1,79,0.6711242714469432
4,0,1,34,0.6663042228123949
4,0,1,72,0.5640709960377026
