experiment_id,experiment_run,round,client_id,accuracy
2,2,1,4,0.8091603053435115
2,2,1,5,0.6750572082379863
2,2,1,9,0.7931034482758621
2,2,1,15,0.6539509536784741
2,2,1,11,0.6434494195688225
2,2,1,21,0.7610169491525424
2,2,1,6,0.697560975609756
2,2,1,7,0.6502463054187192
2,2,1,23,0.7532467532467533
2,2,1,14,0.61
2,2,1,0,0.7592067988668555
2,2,1,1,0.7330677290836654
2,2,1,19,0.8242574257425742
2,2,1,12,0.5101214574898786
2,2,1,22,0.7582938388625592
2,2,1,10,0.7914691943127962
2,2,1,24,0.8090185676392573
2,2,1,2,0.8067375886524822
2,2,1,16,0.7986348122866894
2,2,1,20,0.712707182320442
2,2,1,18,0.7572254335260116
2,2,1,3,0.6309226932668329
2,2,1,13,0.7115384615384616
2,2,1,8,0.673469387755102
2,2,1,17,0.5879396984924623
2,2,2,1,0.6254980079681275
2,2,2,2,0.5780141843971631
2,2,2,7,0.4729064039408867
2,2,2,8,0.5391156462585034
2,2,2,15,0.444141689373297
2,2,2,20,0.6712707182320442
2,2,2,4,0.5114503816793893
2,2,2,12,0.39271255060728744
2,2,2,6,0.3170731707317073
2,2,2,9,0.7745358090185677
2,2,2,23,0.44805194805194803
2,2,2,10,0.5924170616113744
2,2,2,11,0.5157545605306799
2,2,2,24,0.5305039787798409
2,2,2,19,0.7277227722772277
2,2,2,18,0.6127167630057804
2,2,2,3,0.4488778054862843
2,2,2,16,0.5119453924914675
2,2,2,13,0.6033653846153846
2,2,2,14,0.4525
2,2,2,22,0.584518167456556
2,2,2,17,0.4271356783919598
2,2,2,21,0.5627118644067797
2,2,2,0,0.40226628895184136
2,2,2,5,0.6292906178489702
2,2,3,23,0.6926406926406926
2,2,3,2,0.7411347517730497
2,2,3,1,0.7848605577689243
2,2,3,16,0.6996587030716723
2,2,3,7,0.6798029556650246
2,2,3,11,0.6882255389718076
2,2,3,13,0.8076923076923077
2,2,3,19,0.8638613861386139
2,2,3,0,0.6855524079320113
2,2,3,17,0.628140703517588
2,2,3,6,0.6097560975609756
2,2,3,14,0.6125
2,2,3,8,0.7551020408163265
2,2,3,5,0.7871853546910755
2,2,3,4,0.7595419847328244
2,2,3,24,0.7559681697612732
2,2,3,3,0.6733167082294265
2,2,3,18,0.838150289017341
2,2,3,21,0.8016949152542373
2,2,3,22,0.7519747235387045
2,2,3,9,0.8779840848806366
2,2,3,12,0.631578947368421
2,2,3,15,0.6920980926430518
2,2,3,10,0.7760663507109005
2,2,3,20,0.8176795580110497
2,2,4,13,0.8509615384615384
2,2,4,12,0.7692307692307693
2,2,4,19,0.9232673267326733
2,2,4,3,0.7655860349127181
2,2,4,22,0.8467614533965245
2,2,4,15,0.8010899182561307
2,2,4,21,0.8796610169491526
2,2,4,5,0.8558352402745996
2,2,4,20,0.8950276243093923
2,2,4,16,0.8088737201365188
2,2,4,8,0.8486394557823129
2,2,4,18,0.953757225433526
2,2,4,24,0.8541114058355438
2,2,4,0,0.8101983002832861
2,2,4,9,0.9257294429708223
2,2,4,2,0.8599290780141844
2,2,4,23,0.8614718614718615
2,2,4,6,0.8
2,2,4,17,0.7135678391959799
2,2,4,4,0.8549618320610687
2,2,4,1,0.8406374501992032
2,2,4,14,0.7
2,2,4,10,0.8779620853080569
2,2,4,11,0.7711442786069652
2,2,4,7,0.8029556650246306
2,2,5,20,0.919889502762431
2,2,5,19,0.9331683168316832
2,2,5,15,0.8283378746594006
2,2,5,4,0.8664122137404581
2,2,5,8,0.8605442176870748
2,2,5,5,0.8604118993135011
2,2,5,21,0.8949152542372881
2,2,5,0,0.8611898016997167
2,2,5,1,0.848605577689243
2,2,5,16,0.8532423208191127
2,2,5,23,0.9004329004329005
2,2,5,12,0.7732793522267206
2,2,5,10,0.9123222748815166
2,2,5,2,0.8776595744680851
2,2,5,17,0.7738693467336684
2,2,5,6,0.8731707317073171
2,2,5,22,0.8609794628751974
2,2,5,3,0.7830423940149626
2,2,5,9,0.946949602122016
2,2,5,14,0.7475
2,2,5,18,0.9364161849710982
2,2,5,24,0.8726790450928382
2,2,5,13,0.8701923076923077
2,2,5,11,0.8225538971807629
2,2,5,7,0.812807881773399
2,2,6,6,0.9121951219512195
2,2,6,1,0.8884462151394422
2,2,6,14,0.79
2,2,6,7,0.8571428571428571
2,2,6,8,0.8843537414965986
2,2,6,9,0.946949602122016
2,2,6,24,0.9071618037135278
2,2,6,2,0.8900709219858156
2,2,6,0,0.8951841359773371
2,2,6,21,0.9101694915254237
2,2,6,5,0.88558352402746
2,2,6,22,0.8862559241706162
2,2,6,3,0.8079800498753117
2,2,6,23,0.9134199134199135
2,2,6,11,0.8474295190713101
2,2,6,16,0.8737201365187713
2,2,6,19,0.9405940594059405
2,2,6,15,0.8692098092643051
2,2,6,4,0.8816793893129771
2,2,6,20,0.925414364640884
2,2,6,12,0.8137651821862348
2,2,6,17,0.7989949748743719
2,2,6,18,0.9595375722543352
2,2,6,10,0.9277251184834123
2,2,6,13,0.9014423076923077
2,2,7,8,0.8894557823129252
2,2,7,16,0.8703071672354948
2,2,7,7,0.8620689655172413
2,2,7,9,0.9549071618037135
2,2,7,15,0.8637602179836512
2,2,7,14,0.795
2,2,7,22,0.8846761453396524
2,2,7,13,0.9086538461538461
2,2,7,12,0.8299595141700404
2,2,7,3,0.8229426433915212
2,2,7,4,0.8664122137404581
2,2,7,17,0.8140703517587939
2,2,7,18,0.9479768786127167
2,2,7,5,0.8993135011441648
2,2,7,24,0.9071618037135278
2,2,7,23,0.9134199134199135
2,2,7,2,0.8936170212765957
2,2,7,10,0.9170616113744076
2,2,7,21,0.9067796610169492
2,2,7,11,0.8441127694859039
2,2,7,1,0.8844621513944223
2,2,7,20,0.9419889502762431
2,2,7,6,0.8975609756097561
2,2,7,0,0.886685552407932
2,2,7,19,0.9331683168316832
2,2,8,9,0.9496021220159151
2,2,8,20,0.919889502762431
2,2,8,16,0.8668941979522184
2,2,8,5,0.8810068649885584
2,2,8,22,0.8878357030015798
2,2,8,1,0.900398406374502
2,2,8,23,0.9285714285714286
2,2,8,15,0.888283378746594
2,2,8,17,0.8241206030150754
2,2,8,6,0.9609756097560975
2,2,8,21,0.9135593220338983
2,2,8,8,0.8945578231292517
2,2,8,14,0.8075
2,2,8,19,0.9603960396039604
2,2,8,12,0.8340080971659919
2,2,8,2,0.8971631205673759
2,2,8,4,0.8778625954198473
2,2,8,3,0.8229426433915212
2,2,8,0,0.9036827195467422
2,2,8,10,0.943127962085308
2,2,8,13,0.90625
2,2,8,7,0.8669950738916257
2,2,8,24,0.9045092838196287
2,2,8,18,0.9364161849710982
2,2,8,11,0.8507462686567164
2,2,9,1,0.8884462151394422
2,2,9,15,0.8746594005449592
2,2,9,19,0.9504950495049505
2,2,9,9,0.9549071618037135
