experiment_id,experiment_run,round,client_id,kl_divergence
2,1,1,11,0.862214982509613
2,1,1,1,1.2794365882873535
2,1,1,3,0.7586356401443481
2,1,1,4,1.2132923603057861
2,1,1,23,1.1190325021743774
2,1,1,24,0.598952054977417
2,1,1,21,1.7808856964111328
2,1,1,0,1.5478129386901855
2,1,1,5,0.9247975945472717
2,1,1,6,1.011621117591858
2,1,1,20,0.6250066757202148
2,1,1,13,2.3775815963745117
2,1,1,15,1.3745330572128296
2,1,1,18,1.2865746021270752
2,1,1,16,0.5819923281669617
2,1,1,8,0.8972951769828796
2,1,1,14,0.8385133743286133
2,1,1,17,1.8075443506240845
2,1,1,7,1.66313898563385
2,1,1,10,1.9019067287445068
2,1,1,2,1.6210421323776245
2,1,1,19,0.36351633071899414
2,1,1,22,1.3512368202209473
2,1,1,12,0.9011274576187134
2,1,1,9,0.9662373065948486
2,1,2,5,0.7737794518470764
2,1,2,21,1.8884501457214355
2,1,2,4,0.9482547640800476
2,1,2,10,1.6587759256362915
2,1,2,11,0.9709588885307312
2,1,2,7,1.384954571723938
2,1,2,19,0.6463077068328857
2,1,2,23,1.352480173110962
2,1,2,24,0.7570408582687378
2,1,2,16,0.6762138605117798
2,1,2,22,2.1986477375030518
2,1,2,8,0.9336904883384705
2,1,2,18,1.3160852193832397
2,1,2,6,1.2733310461044312
2,1,2,2,1.3153526782989502
2,1,2,17,1.4005699157714844
2,1,2,12,0.5868995785713196
2,1,2,13,2.23260760307312
2,1,2,15,1.4477795362472534
2,1,2,0,1.5385609865188599
2,1,2,14,1.0635762214660645
2,1,2,9,1.0130021572113037
2,1,2,1,1.5262913703918457
2,1,2,3,0.5692732334136963
2,1,2,20,0.42148205637931824
2,1,3,1,1.0971843004226685
2,1,3,8,0.905686616897583
2,1,3,22,1.3520375490188599
2,1,3,3,0.7962358593940735
2,1,3,23,1.134958028793335
2,1,3,24,0.6221674084663391
2,1,3,5,0.7668784856796265
2,1,3,20,0.41254356503486633
2,1,3,4,0.890850305557251
2,1,3,11,1.0119458436965942
2,1,3,0,1.175091028213501
2,1,3,21,1.6420354843139648
2,1,3,7,1.8125085830688477
2,1,3,2,1.24591863155365
2,1,3,15,1.6511800289154053
2,1,3,18,1.3656502962112427
2,1,3,10,1.3643280267715454
2,1,3,6,0.8401691913604736
2,1,3,12,0.808847188949585
2,1,3,13,1.258931040763855
2,1,3,9,1.2180817127227783
2,1,3,16,0.7840365767478943
