experiment_id,experiment_run,round,client_id,accuracy
2,4,1,4,0.7686567164179104
2,4,1,9,0.7526595744680851
2,4,1,13,0.7876984126984127
2,4,1,15,0.782608695652174
2,4,1,3,0.7530266343825666
2,4,1,16,0.7476038338658147
2,4,1,18,0.7397590361445783
2,4,1,23,0.778169014084507
2,4,1,1,0.7288135593220338
2,4,1,20,0.7716763005780347
2,4,1,14,0.7744874715261959
2,4,1,8,0.7453798767967146
2,4,1,5,0.750599520383693
2,4,1,7,0.7181208053691275
2,4,1,22,0.7443181818181818
2,4,1,24,0.7048192771084337
2,4,1,17,0.7397660818713451
2,4,1,12,0.7976190476190477
2,4,1,19,0.793733681462141
2,4,1,6,0.7381546134663342
2,4,1,0,0.7612293144208038
2,4,1,11,0.7572815533980582
2,4,1,2,0.7081339712918661
2,4,1,10,0.7469135802469136
2,4,1,21,0.7044534412955465
2,4,2,10,0.7561728395061729
2,4,2,17,0.6695906432748538
2,4,2,2,0.69377990430622
2,4,2,8,0.7535934291581109
2,4,2,13,0.7876984126984127
2,4,2,18,0.7253012048192771
2,4,2,23,0.7183098591549296
2,4,2,11,0.6699029126213593
2,4,2,3,0.6779661016949152
2,4,2,22,0.6875
2,4,2,19,0.6422976501305483
2,4,2,16,0.5910543130990416
2,4,2,1,0.7966101694915254
2,4,2,0,0.7257683215130024
2,4,2,7,0.6711409395973155
2,4,2,21,0.6761133603238867
2,4,2,14,0.7630979498861048
2,4,2,4,0.6741293532338308
2,4,2,24,0.7048192771084337
2,4,2,5,0.580335731414868
2,4,2,6,0.6733167082294265
2,4,2,20,0.684971098265896
2,4,2,9,0.6835106382978723
2,4,2,12,0.7043650793650794
2,4,2,15,0.7468030690537084
2,4,3,10,0.6851851851851852
2,4,3,19,0.8120104438642297
2,4,3,18,0.7204819277108434
2,4,3,1,0.6440677966101694
2,4,3,8,0.7227926078028748
2,4,3,2,0.7464114832535885
2,4,3,11,0.7718446601941747
2,4,3,21,0.7773279352226721
2,4,3,15,0.7365728900255755
2,4,3,14,0.7585421412300684
2,4,3,9,0.7553191489361702
2,4,3,20,0.6965317919075145
2,4,3,24,0.6174698795180723
2,4,3,6,0.6408977556109726
2,4,3,17,0.8011695906432749
2,4,3,23,0.7764084507042254
2,4,3,5,0.7961630695443646
2,4,3,16,0.7156549520766773
2,4,3,13,0.6686507936507936
2,4,3,12,0.7043650793650794
2,4,3,7,0.6263982102908278
2,4,3,22,0.5227272727272727
2,4,3,3,0.7530266343825666
2,4,3,0,0.7825059101654847
2,4,3,4,0.681592039800995
2,4,4,5,0.7529976019184652
2,4,4,0,0.6382978723404256
2,4,4,22,0.8181818181818182
2,4,4,4,0.7736318407960199
2,4,4,18,0.7686746987951807
2,4,4,23,0.801056338028169
2,4,4,10,0.7314814814814815
2,4,4,7,0.738255033557047
2,4,4,19,0.7441253263707572
2,4,4,2,0.7655502392344498
2,4,4,3,0.8668280871670703
2,4,4,16,0.7827476038338658
2,4,4,6,0.6458852867830424
2,4,4,17,0.6403508771929824
2,4,4,20,0.8034682080924855
2,4,4,12,0.7738095238095238
2,4,4,21,0.7894736842105263
2,4,4,1,0.7627118644067796
2,4,4,13,0.8214285714285714
2,4,4,24,0.7409638554216867
2,4,4,8,0.7351129363449692
2,4,4,9,0.699468085106383
2,4,4,14,0.7562642369020501
2,4,4,11,0.75
2,4,4,15,0.7647058823529411
2,4,5,9,0.8191489361702128
2,4,5,14,0.7813211845102506
2,4,5,2,0.6626794258373205
2,4,5,3,0.8765133171912833
2,4,5,7,0.8389261744966443
2,4,5,4,0.8383084577114428
2,4,5,19,0.8590078328981723
2,4,5,22,0.7982954545454546
2,4,5,0,0.789598108747045
2,4,5,20,0.884393063583815
2,4,5,8,0.6529774127310062
2,4,5,6,0.6483790523690773
2,4,5,10,0.75
2,4,5,5,0.7721822541966427
2,4,5,13,0.7559523809523809
2,4,5,18,0.8891566265060241
2,4,5,17,0.7631578947368421
2,4,5,21,0.854251012145749
2,4,5,16,0.7476038338658147
2,4,5,23,0.7869718309859155
2,4,5,11,0.7548543689320388
2,4,5,1,0.807909604519774
2,4,5,12,0.6567460317460317
2,4,5,15,0.8209718670076727
2,4,6,5,0.815347721822542
2,4,6,3,0.7312348668280871
2,4,6,23,0.7693661971830986
2,4,6,7,0.7516778523489933
2,4,6,8,0.6796714579055442
2,4,6,0,0.8250591016548463
2,4,6,20,0.8872832369942196
2,4,6,6,0.827930174563591
2,4,6,15,0.8107416879795396
2,4,6,1,0.807909604519774
2,4,6,12,0.7777777777777778
2,4,6,24,0.8403614457831325
2,4,6,17,0.8742690058479532
2,4,6,4,0.8009950248756219
2,4,6,9,0.8936170212765957
2,4,6,10,0.8179012345679012
2,4,6,22,0.8522727272727273
2,4,6,16,0.8370607028753994
2,4,6,11,0.8592233009708737
2,4,6,18,0.9036144578313253
2,4,6,2,0.6842105263157895
2,4,6,19,0.8825065274151436
2,4,6,13,0.8055555555555556
2,4,6,14,0.7380410022779044
2,4,6,21,0.8259109311740891
2,4,7,24,0.8343373493975904
2,4,7,2,0.7129186602870813
2,4,7,5,0.6067146282973621
2,4,7,12,0.7698412698412699
2,4,7,8,0.8254620123203286
2,4,7,7,0.8657718120805369
2,4,7,21,0.8380566801619433
2,4,7,19,0.8955613577023499
2,4,7,9,0.8590425531914894
2,4,7,11,0.8640776699029126
2,4,7,22,0.875
2,4,7,0,0.8959810874704491
2,4,7,20,0.9046242774566474
2,4,7,6,0.8129675810473815
2,4,7,14,0.7995444191343963
2,4,7,13,0.8571428571428571
2,4,7,16,0.8402555910543131
2,4,7,18,0.9060240963855422
2,4,7,15,0.6521739130434783
2,4,7,1,0.7966101694915254
2,4,7,4,0.8233830845771144
2,4,7,17,0.7602339181286549
2,4,7,3,0.8813559322033898
2,4,7,23,0.829225352112676
2,4,7,10,0.7901234567901234
2,4,8,4,0.8656716417910447
2,4,8,6,0.8478802992518704
2,4,8,11,0.7451456310679612
2,4,8,13,0.8234126984126984
2,4,8,15,0.9156010230179028
2,4,8,22,0.8721590909090909
2,4,8,1,0.7824858757062146
2,4,8,8,0.8767967145790554
2,4,8,5,0.7218225419664268
2,4,8,0,0.8817966903073287
2,4,8,2,0.7799043062200957
2,4,8,3,0.8861985472154964
2,4,8,9,0.8723404255319149
2,4,8,19,0.9060052219321149
2,4,8,12,0.8869047619047619
2,4,8,23,0.8257042253521126
2,4,8,18,0.891566265060241
2,4,8,21,0.8785425101214575
2,4,8,17,0.8245614035087719
2,4,8,7,0.8366890380313199
2,4,8,14,0.8314350797266514
2,4,8,20,0.9161849710982659
2,4,8,16,0.8370607028753994
2,4,8,10,0.8302469135802469
2,4,8,24,0.8403614457831325
2,4,9,2,0.7679425837320574
2,4,9,12,0.9047619047619048
2,4,9,5,0.7985611510791367
2,4,9,3,0.8789346246973365
2,4,9,7,0.854586129753915
2,4,9,15,0.8670076726342711
2,4,9,22,0.8551136363636364
2,4,9,18,0.8939759036144578
2,4,9,19,0.8328981723237598
2,4,9,0,0.8581560283687943
2,4,9,20,0.8757225433526011
2,4,9,16,0.8274760383386581
2,4,9,11,0.8883495145631068
2,4,9,1,0.6440677966101694
2,4,9,21,0.8502024291497976
2,4,9,17,0.8128654970760234
2,4,9,13,0.8313492063492064
2,4,9,9,0.8803191489361702
2,4,9,10,0.7623456790123457
2,4,9,23,0.8204225352112676
2,4,9,4,0.8383084577114428
2,4,9,8,0.8891170431211499
2,4,9,14,0.8815489749430524
2,4,9,24,0.858433734939759
2,4,9,6,0.8478802992518704
2,4,10,14,0.8861047835990888
2,4,10,11,0.8325242718446602
2,4,10,5,0.7601918465227818
2,4,10,13,0.7341269841269841
2,4,10,7,0.8702460850111857
2,4,10,4,0.7711442786069652
2,4,10,1,0.8022598870056498
2,4,10,2,0.8421052631578947
2,4,10,10,0.8395061728395061
2,4,10,20,0.8872832369942196
2,4,10,15,0.887468030690537
2,4,10,22,0.8579545454545454
2,4,10,16,0.8562300319488818
2,4,10,24,0.8524096385542169
2,4,10,9,0.8962765957446809
2,4,10,8,0.8254620123203286
2,4,10,0,0.6997635933806147
2,4,10,17,0.8450292397660819
2,4,10,18,0.9204819277108434
2,4,10,3,0.8184019370460048
2,4,10,21,0.8947368421052632
2,4,10,19,0.9399477806788512
2,4,10,6,0.8528678304239401
2,4,10,12,0.8432539682539683
2,4,10,23,0.8644366197183099
