experiment_id,experiment_run,round,client_id,kl_divergence
3,0,1,70,4.221627235412598
3,0,1,83,2.0541574954986572
3,0,1,24,3.6581192016601562
3,0,1,8,3.191202402114868
3,0,1,61,5.155974864959717
3,0,1,20,2.7805840969085693
3,0,1,58,3.4671132564544678
3,0,1,77,2.9113218784332275
3,0,1,9,3.233696460723877
3,0,1,7,2.5472021102905273
3,0,1,21,4.1598920822143555
3,0,1,91,5.88720178604126
3,0,1,99,3.695784091949463
3,0,1,18,2.437882661819458
3,0,1,55,2.5682625770568848
3,0,1,98,5.810331344604492
3,0,1,27,3.340073585510254
3,0,1,57,3.2621095180511475
3,0,1,53,2.8446104526519775
3,0,1,92,1.7272146940231323
3,0,1,78,3.6004016399383545
3,0,1,80,3.185556650161743
3,0,1,90,10.51451301574707
3,0,1,88,2.7541086673736572
3,0,1,75,2.8512587547302246
3,0,1,95,0.21362727880477905
3,0,1,35,2.3477139472961426
3,0,1,19,0.25240230560302734
3,0,1,67,5.112903118133545
3,0,1,17,4.003621578216553
3,0,1,0,3.931494951248169
3,0,1,15,5.580485820770264
3,0,1,10,3.574198007583618
3,0,1,16,5.8577799797058105
3,0,1,72,3.3855834007263184
3,0,1,52,0.5881173610687256
3,0,1,41,1.6996110677719116
3,0,1,81,5.109634876251221
3,0,1,46,3.9033379554748535
3,0,1,43,0.4427220821380615
3,0,1,74,3.2310307025909424
3,0,1,86,4.001041412353516
3,0,1,32,3.320354700088501
3,0,1,23,3.688383102416992
3,0,1,68,2.151115655899048
3,0,1,14,2.7102580070495605
3,0,1,28,2.0311880111694336
3,0,1,2,3.3575942516326904
3,0,1,44,3.0228540897369385
3,0,1,65,3.4748570919036865
3,0,1,30,0.6597083210945129
3,0,1,71,4.663978099822998
3,0,1,34,3.9452712535858154
3,0,1,93,3.159367322921753
3,0,1,89,4.376019477844238
3,0,1,76,2.9613780975341797
3,0,1,66,2.659569263458252
3,0,1,13,2.176180124282837
3,0,1,22,2.8061835765838623
3,0,1,59,4.243840217590332
3,0,1,84,8.870838165283203
3,0,1,5,6.689162254333496
3,0,1,3,5.139163017272949
3,0,1,62,3.375349998474121
3,0,1,39,4.773288249969482
3,0,1,1,2.5405092239379883
3,0,1,87,2.1287946701049805
3,0,1,94,16.053756713867188
3,0,1,42,4.976583957672119
3,0,1,73,2.377476930618286
3,0,1,51,3.6639599800109863
3,0,1,45,2.1239562034606934
3,0,1,50,3.100208282470703
3,0,1,36,3.1404995918273926
3,0,1,96,3.4826557636260986
3,0,1,33,0.748640239238739
3,0,1,47,4.625058174133301
3,0,1,25,2.914306163787842
3,0,1,29,2.8807225227355957
3,0,1,6,3.499112367630005
3,0,1,4,0.6793697476387024
3,0,1,97,1.3068097829818726
3,0,1,54,2.7084603309631348
3,0,1,37,3.9536614418029785
3,0,1,64,0.7135450839996338
3,0,1,79,2.3139026165008545
3,0,1,26,3.8325064182281494
3,0,1,40,0.9540873765945435
3,0,1,85,2.3883440494537354
3,0,1,49,3.4381048679351807
3,0,1,31,3.413123369216919
3,0,1,12,3.816751718521118
3,0,1,11,3.6138839721679688
3,0,1,63,3.8376474380493164
3,0,1,56,3.071500778198242
3,0,1,82,3.1070189476013184
3,0,1,38,2.999847888946533
3,0,1,48,3.164594888687134
3,0,1,69,3.721538543701172
3,0,1,60,4.79771614074707
3,0,2,6,2.820650100708008
3,0,2,13,0.5697052478790283
3,0,2,8,2.963468551635742
3,0,2,56,2.500642776489258
3,0,2,97,1.224465250968933
3,0,2,61,4.017005920410156
3,0,2,32,2.74170184135437
3,0,2,87,0.7162076234817505
3,0,2,80,3.7820725440979004
3,0,2,77,0.4412330687046051
3,0,2,16,3.9699785709381104
3,0,2,92,0.7840100526809692
3,0,2,84,1.5762418508529663
3,0,2,76,2.4586410522460938
3,0,2,67,4.046320915222168
3,0,2,4,0.7521460056304932
3,0,2,83,1.1574419736862183
3,0,2,60,3.230375051498413
3,0,2,27,3.6680185794830322
3,0,2,65,3.2424747943878174
3,0,2,66,3.007387161254883
3,0,2,35,3.0816707611083984
3,0,2,94,1.3322302103042603
3,0,2,31,2.426119804382324
