experiment_id,experiment_run,round,client_id,mmd
4,3,1,98,0.3827275037765503
4,3,1,97,0.3845604658126831
4,3,1,60,0.38353490829467773
4,3,1,29,0.4159672260284424
4,3,1,64,0.3998067378997803
4,3,1,38,0.40011751651763916
4,3,1,55,0.38882672786712646
4,3,1,79,0.37362611293792725
4,3,1,69,0.39070403575897217
4,3,1,28,0.4112536907196045
4,3,1,14,0.37749171257019043
4,3,1,51,0.38894498348236084
4,3,1,90,0.4307734966278076
4,3,1,24,0.39323997497558594
4,3,1,62,0.3840973377227783
4,3,1,49,0.429091215133667
4,3,1,17,0.39356911182403564
4,3,1,25,0.37249600887298584
4,3,1,8,0.37828218936920166
4,3,1,35,0.39779043197631836
4,3,1,68,0.4124506711959839
4,3,1,92,0.37700963020324707
4,3,1,72,0.3823806047439575
4,3,1,11,0.38630199432373047
4,3,1,45,0.3797037601470947
4,3,1,36,0.3980635404586792
4,3,1,50,0.3900667428970337
4,3,1,95,0.38151633739471436
4,3,1,56,0.3821122646331787
4,3,1,89,0.3964104652404785
4,3,1,53,0.3812316656112671
4,3,1,6,0.3783761262893677
4,3,1,42,0.37538671493530273
4,3,1,18,0.3902548551559448
4,3,1,54,0.44452130794525146
4,3,1,63,0.3879345655441284
4,3,1,91,0.40378284454345703
4,3,1,13,0.39885199069976807
4,3,1,76,0.3827019929885864
4,3,1,81,0.3893784284591675
4,3,1,23,0.4080939292907715
4,3,1,52,0.3776663541793823
4,3,1,41,0.4176679849624634
4,3,1,70,0.3927614688873291
4,3,1,33,0.3946869373321533
4,3,1,19,0.3793783187866211
4,3,1,46,0.45652878284454346
4,3,1,71,0.40338802337646484
4,3,1,73,0.3989211320877075
4,3,1,84,0.3966487646102905
4,3,1,32,0.37779390811920166
4,3,1,65,0.39388370513916016
4,3,1,47,0.40743958950042725
4,3,1,34,0.3959648609161377
4,3,1,5,0.39806926250457764
4,3,1,67,0.4043086767196655
4,3,1,87,0.3792325258255005
4,3,1,26,0.41328632831573486
4,3,1,78,0.39531540870666504
4,3,1,2,0.3900250196456909
4,3,1,22,0.39009320735931396
4,3,1,74,0.3759744167327881
4,3,1,31,0.4127439260482788
4,3,1,40,0.41996002197265625
4,3,1,61,0.3794909715652466
4,3,1,0,0.384310245513916
4,3,1,9,0.39240360260009766
4,3,1,7,0.39091944694519043
4,3,1,1,0.3995044231414795
4,3,1,59,0.38918447494506836
4,3,1,99,0.3991905450820923
4,3,1,57,0.394412636756897
4,3,1,48,0.3912702798843384
4,3,1,30,0.4513300657272339
4,3,1,82,0.3917652368545532
4,3,1,88,0.527756929397583
4,3,1,3,0.390299916267395
4,3,1,77,0.380893349647522
4,3,1,43,0.4300464391708374
4,3,1,44,0.4288419485092163
4,3,1,80,0.412960410118103
