experiment_id,experiment_run,round,client_id,kl_divergence
4,3,1,98,2.6978392601013184
4,3,1,97,2.100762128829956
4,3,1,60,2.1086020469665527
4,3,1,29,1.9815340042114258
4,3,1,64,2.305568218231201
4,3,1,38,2.023841619491577
4,3,1,55,2.4150848388671875
4,3,1,79,2.268237829208374
4,3,1,69,1.8640081882476807
4,3,1,28,2.4019830226898193
4,3,1,14,2.051955461502075
4,3,1,51,2.0190417766571045
4,3,1,90,2.3953921794891357
4,3,1,24,2.3817176818847656
4,3,1,62,2.8025095462799072
4,3,1,49,1.70138418674469
4,3,1,17,2.0897340774536133
4,3,1,25,2.5775794982910156
4,3,1,8,1.9778544902801514
4,3,1,35,2.788026809692383
4,3,1,68,2.001520872116089
4,3,1,92,2.607245683670044
4,3,1,72,2.358400344848633
4,3,1,11,2.48302960395813
4,3,1,45,2.0534331798553467
4,3,1,36,2.078474998474121
4,3,1,50,2.9791107177734375
4,3,1,95,1.9686895608901978
4,3,1,56,2.7385683059692383
4,3,1,89,1.4686923027038574
4,3,1,53,2.6771514415740967
4,3,1,6,2.0440163612365723
4,3,1,42,2.3574137687683105
4,3,1,18,2.2359726428985596
4,3,1,54,3.0318193435668945
4,3,1,63,2.40323805809021
4,3,1,91,1.7936416864395142
4,3,1,13,1.6163463592529297
4,3,1,76,1.894936203956604
4,3,1,81,1.5128661394119263
4,3,1,23,2.1779375076293945
4,3,1,52,2.392505168914795
4,3,1,41,1.8028817176818848
4,3,1,70,2.6170992851257324
4,3,1,33,2.004709482192993
4,3,1,19,1.683928370475769
4,3,1,46,2.5583484172821045
4,3,1,71,2.2528953552246094
4,3,1,73,2.081008195877075
4,3,1,84,2.2324435710906982
4,3,1,32,1.7928093671798706
4,3,1,65,2.24450421333313
4,3,1,47,2.7377769947052
4,3,1,34,1.9321540594100952
4,3,1,5,2.1995415687561035
4,3,1,67,1.7271840572357178
4,3,1,87,2.6408209800720215
4,3,1,26,2.9674410820007324
4,3,1,78,1.8181908130645752
4,3,1,2,3.044454574584961
4,3,1,22,2.715529441833496
4,3,1,74,2.4052906036376953
4,3,1,31,2.33154034614563
4,3,1,40,3.0214667320251465
4,3,1,61,2.4316444396972656
4,3,1,0,2.116942882537842
4,3,1,9,2.6315624713897705
4,3,1,7,2.5674853324890137
4,3,1,1,2.599778652191162
4,3,1,59,1.717029094696045
4,3,1,99,2.0955889225006104
4,3,1,57,1.7693575620651245
4,3,1,48,2.2292492389678955
4,3,1,30,3.238358497619629
4,3,1,82,2.1111998558044434
4,3,1,88,3.088522434234619
4,3,1,3,1.9540183544158936
4,3,1,77,2.251321792602539
4,3,1,43,2.2594707012176514
4,3,1,44,2.9399282932281494
4,3,1,80,3.3486239910125732
4,3,1,4,1.8154808282852173
4,3,1,15,2.183067798614502
4,3,1,39,1.8988251686096191
4,3,1,86,2.081038475036621
4,3,1,93,2.0551602840423584
4,3,1,12,2.0589466094970703
4,3,1,27,1.6811637878417969
4,3,1,21,2.2525577545166016
4,3,1,10,1.7823302745819092
4,3,1,75,1.8264343738555908
4,3,1,66,2.0700201988220215
4,3,1,37,2.5107007026672363
4,3,1,94,2.487064838409424
4,3,1,20,1.7791286706924438
4,3,1,83,1.8051649332046509
4,3,1,58,1.836137056350708
4,3,1,85,2.2420260906219482
4,3,1,96,2.3184092044830322
4,3,1,16,2.1768553256988525
4,3,2,99,2.211695909500122
4,3,2,7,2.1603260040283203
4,3,2,30,1.6446239948272705
4,3,2,44,1.77305006980896
4,3,2,16,1.7198998928070068
4,3,2,19,1.442974328994751
4,3,2,56,1.999721884727478
4,3,2,81,1.688184142112732
4,3,2,20,1.5970028638839722
4,3,2,6,1.6098988056182861
4,3,2,15,1.6934806108474731
4,3,2,62,1.7459179162979126
4,3,2,29,1.596903681755066
4,3,2,14,1.7654316425323486
4,3,2,96,1.8129745721817017
4,3,2,72,2.0035600662231445
4,3,2,78,2.22636342048645
4,3,2,38,1.7582732439041138
4,3,2,84,2.0108132362365723
4,3,2,67,2.1449766159057617
4,3,2,27,1.3704619407653809
4,3,2,47,1.7828415632247925
4,3,2,88,1.9380415678024292
4,3,2,63,3.7414355278015137
4,3,2,36,1.7227721214294434
4,3,2,2,2.016767978668213
4,3,2,40,2.5452206134796143
4,3,2,64,2.8136515617370605
4,3,2,69,1.682214617729187
4,3,2,5,2.0682616233825684
4,3,2,43,1.5838088989257812
4,3,2,22,1.8641594648361206
4,3,2,24,2.2139017581939697
4,3,2,79,1.5075162649154663
4,3,2,46,1.6444814205169678
4,3,2,1,1.8439569473266602
4,3,2,94,1.5215816497802734
4,3,2,53,1.844719648361206
4,3,2,60,1.427776575088501
4,3,2,57,2.0058937072753906
4,3,2,71,1.9629557132720947
4,3,2,52,2.097829818725586
4,3,2,12,1.9583864212036133
4,3,2,74,1.522136926651001
4,3,2,31,2.0175440311431885
4,3,2,54,2.9532084465026855
4,3,2,39,1.4290813207626343
4,3,2,34,2.032491683959961
4,3,2,51,1.496638536453247
4,3,2,98,2.114985704421997
4,3,2,85,1.293218970298767
4,3,2,76,1.9050517082214355
4,3,2,10,1.9577454328536987
4,3,2,61,1.9256916046142578
4,3,2,58,1.4764442443847656
4,3,2,59,1.3226134777069092
4,3,2,17,1.5492810010910034
4,3,2,37,1.331304907798767
4,3,2,26,1.9715361595153809
4,3,2,25,1.5096397399902344
4,3,2,23,1.4977461099624634
4,3,2,70,1.8499277830123901
4,3,2,49,1.1223491430282593
4,3,2,50,2.001647710800171
4,3,2,33,1.624475121498108
4,3,2,35,1.9125651121139526
4,3,2,0,1.557829737663269
4,3,2,82,1.5071712732315063
4,3,2,73,2.176332712173462
4,3,2,11,3.4193344116210938
4,3,2,48,1.528220772743225
4,3,2,45,1.6090823411941528
4,3,2,80,1.615694284439087
4,3,2,95,1.5038366317749023
4,3,2,83,2.169125556945801
4,3,2,21,2.5349628925323486
4,3,2,90,1.8065193891525269
4,3,2,13,1.692263126373291
4,3,2,8,1.5300027132034302
4,3,2,18,1.275397539138794
4,3,2,3,1.531385064125061
4,3,2,91,1.927618145942688
4,3,2,41,1.5922142267227173
4,3,2,77,1.680850863456726
4,3,2,89,1.456392765045166
4,3,2,97,1.6847810745239258
4,3,2,68,1.0624345541000366
4,3,2,55,1.712888479232788
4,3,2,65,1.9666696786880493
4,3,2,66,1.3595479726791382
4,3,2,4,1.6921285390853882
4,3,2,86,1.6336286067962646
4,3,2,32,1.7968162298202515
4,3,2,87,1.9658856391906738
4,3,2,42,1.58051335811615
4,3,2,93,1.6892040967941284
4,3,2,28,2.112022876739502
4,3,2,75,1.696496605873108
4,3,2,92,2.631965398788452
4,3,2,9,1.9902150630950928
4,3,3,54,1.1496888399124146
4,3,3,95,1.5225298404693604
4,3,3,14,0.9075114727020264
4,3,3,73,1.4519518613815308
4,3,3,70,1.2038402557373047
4,3,3,38,1.4965499639511108
4,3,3,8,0.9205979704856873
4,3,3,6,1.074631690979004
4,3,3,23,1.209126353263855
4,3,3,26,0.833678662776947
4,3,3,46,1.1746357679367065
4,3,3,19,1.038116216659546
4,3,3,52,1.3795831203460693
4,3,3,80,1.6331244707107544
4,3,3,39,0.9088215827941895
4,3,3,18,1.6749303340911865
4,3,3,55,1.0333799123764038
4,3,3,2,1.5423110723495483
4,3,3,62,1.0028595924377441
4,3,3,61,1.1068449020385742
4,3,3,78,1.7249441146850586
4,3,3,36,1.4144926071166992
4,3,3,77,1.5211381912231445
4,3,3,27,1.515337347984314
4,3,3,35,1.1436364650726318
4,3,3,13,1.2269011735916138
4,3,3,79,1.0757681131362915
4,3,3,98,0.934431791305542
4,3,3,0,1.2235472202301025
4,3,3,21,2.08662748336792
4,3,3,11,0.9739894866943359
4,3,3,40,1.3160375356674194
4,3,3,67,1.311944603919983
4,3,3,53,1.5115934610366821
4,3,3,57,1.3098530769348145
4,3,3,65,1.1342798471450806
4,3,3,83,1.2173417806625366
4,3,3,3,1.3967041969299316
4,3,3,24,1.343124270439148
4,3,3,82,1.0852487087249756
4,3,3,66,1.1171321868896484
4,3,3,30,1.125960350036621
4,3,3,74,1.2266268730163574
4,3,3,29,0.8725810050964355
4,3,3,1,1.455518364906311
4,3,3,51,1.069311261177063
4,3,3,10,1.0421267747879028
4,3,3,31,0.9933798313140869
4,3,3,15,1.2127563953399658
4,3,3,88,1.265346884727478
4,3,3,96,1.064630150794983
4,3,3,64,1.7690868377685547
4,3,3,99,1.4515700340270996
4,3,3,43,1.3105809688568115
4,3,3,37,1.02097487449646
4,3,3,87,1.7238448858261108
4,3,3,69,1.3800458908081055
4,3,3,93,1.4363350868225098
4,3,3,16,1.3122221231460571
4,3,3,84,1.070021390914917
4,3,3,28,1.611199140548706
4,3,3,72,1.2928224802017212
4,3,3,49,1.1170830726623535
4,3,3,59,1.0972583293914795
4,3,3,68,1.3189948797225952
4,3,3,17,1.0747610330581665
4,3,3,34,1.0723090171813965
4,3,3,75,1.1784512996673584
4,3,3,7,1.5313810110092163
4,3,3,60,1.1169383525848389
4,3,3,5,1.2470805644989014
4,3,3,33,1.2684376239776611
4,3,3,47,2.0292904376983643
4,3,3,9,1.397009253501892
4,3,3,58,1.3090702295303345
