experiment_id,experiment_run,round,client_id,kl_divergence
1,1,1,5,4.599311828613281
1,1,1,0,3.9520788192749023
1,1,1,4,4.859853267669678
1,1,1,1,3.8111159801483154
1,1,1,9,4.531243801116943
1,1,1,6,4.342682838439941
1,1,1,7,4.699498653411865
1,1,1,8,3.4471423625946045
1,1,1,2,4.915858745574951
1,1,1,3,3.7435789108276367
1,1,2,0,4.393825054168701
1,1,2,7,6.389883995056152
1,1,2,8,3.5902748107910156
1,1,2,2,4.53129768371582
1,1,2,5,5.8300275802612305
1,1,2,3,3.7937047481536865
1,1,2,9,6.106932163238525
1,1,2,4,4.661671161651611
1,1,2,1,4.922580718994141
1,1,2,6,4.369244575500488
1,1,3,1,4.155003547668457
1,1,3,4,4.614738464355469
1,1,3,2,3.769909381866455
1,1,3,0,3.703117609024048
1,1,3,5,4.995913982391357
1,1,3,8,2.8099365234375
1,1,3,9,5.120329856872559
1,1,3,3,3.80629825592041
1,1,3,6,4.074761867523193
1,1,3,7,5.742907524108887
1,1,4,0,1.9699039459228516
1,1,4,9,3.078993558883667
1,1,4,1,3.1338090896606445
1,1,4,3,1.6782665252685547
1,1,4,4,2.7474277019500732
1,1,4,6,2.442835569381714
1,1,4,8,2.2301089763641357
1,1,4,2,2.40433931350708
1,1,4,7,2.5836312770843506
1,1,4,5,2.9194889068603516
1,1,5,9,2.133136510848999
1,1,5,8,1.4865920543670654
1,1,5,7,0.8628520965576172
1,1,5,1,1.6875280141830444
1,1,5,5,1.4283719062805176
1,1,5,6,1.2911518812179565
1,1,5,3,0.41275888681411743
1,1,5,0,1.248988389968872
1,1,5,4,1.6418969631195068
1,1,5,2,1.7354350090026855
1,1,6,7,0.41360676288604736
1,1,6,3,0.14480067789554596
1,1,6,1,1.399383544921875
1,1,6,0,0.723277747631073
1,1,6,6,0.7079842686653137
1,1,6,2,0.8609077334403992
1,1,6,5,0.4976663291454315
1,1,6,4,0.986646294593811
1,1,6,9,0.7416183948516846
1,1,6,8,1.526171088218689
1,1,7,7,0.4044317305088043
1,1,7,0,0.7269589900970459
1,1,7,8,1.574144721031189
1,1,7,1,1.5646867752075195
1,1,7,9,0.8339551687240601
1,1,7,5,0.5018409490585327
1,1,7,3,0.09265703707933426
1,1,7,4,0.8996343016624451
1,1,7,6,0.628677248954773
1,1,7,2,0.8633542060852051
1,1,8,3,0.06142585724592209
1,1,8,8,1.347178339958191
1,1,8,6,0.4764133393764496
1,1,8,4,0.6008042693138123
1,1,8,2,0.4338250756263733
1,1,8,7,0.3405778110027313
1,1,8,1,1.2306963205337524
1,1,8,9,0.5393076539039612
1,1,8,0,0.42010146379470825
1,1,8,5,0.3038647770881653
1,1,9,5,0.19712921977043152
1,1,9,3,0.02886463701725006
1,1,9,4,0.3949155807495117
1,1,9,8,1.2040252685546875
1,1,9,2,0.34657660126686096
1,1,9,7,0.2409830540418625
1,1,9,6,0.36367928981781006
1,1,9,0,0.5928793549537659
1,1,9,1,1.0828275680541992
1,1,9,9,0.6046258807182312
1,1,10,9,0.609208345413208
1,1,10,4,0.5586223006248474
1,1,10,0,0.47037336230278015
1,1,10,3,0.07944657653570175
1,1,10,5,0.2800403833389282
1,1,10,6,0.4335978031158447
1,1,10,1,1.3196358680725098
1,1,10,7,0.3454255163669586
1,1,10,2,0.3662464916706085
1,1,10,8,1.3750615119934082
