experiment_id,experiment_run,round,client_id,mmd
1,1,1,5,0.3861052989959717
1,1,1,0,0.3897043466567993
1,1,1,4,0.3708944320678711
1,1,1,1,0.3878122568130493
1,1,1,9,0.3708512783050537
1,1,1,6,0.38930976390838623
1,1,1,7,0.38788163661956787
1,1,1,8,0.3817399740219116
1,1,1,2,0.3936847448348999
1,1,1,3,0.4288445711135864
1,1,2,0,0.33661139011383057
1,1,2,7,0.3832681179046631
1,1,2,8,0.3778477907180786
1,1,2,2,0.3761615753173828
1,1,2,5,0.39833104610443115
1,1,2,3,0.46904897689819336
1,1,2,9,0.36732733249664307
1,1,2,4,0.3708956241607666
1,1,2,1,0.36671769618988037
1,1,2,6,0.378290057182312
1,1,3,1,0.20177149772644043
1,1,3,4,0.25366950035095215
1,1,3,2,0.2337425947189331
1,1,3,0,0.21074151992797852
1,1,3,5,0.18711113929748535
1,1,3,8,0.25073087215423584
1,1,3,9,0.20026886463165283
1,1,3,3,0.2598719596862793
1,1,3,6,0.19249296188354492
1,1,3,7,0.18967723846435547
1,1,4,0,0.10091602802276611
1,1,4,9,0.06006431579589844
1,1,4,1,0.06694114208221436
1,1,4,3,0.07154202461242676
1,1,4,4,0.10425996780395508
1,1,4,6,0.052524566650390625
1,1,4,8,0.14521491527557373
1,1,4,2,0.09835362434387207
1,1,4,7,0.088661789894104
1,1,4,5,0.07277238368988037
1,1,5,9,0.04093515872955322
1,1,5,8,0.12885665893554688
1,1,5,7,0.05207383632659912
1,1,5,1,0.046651244163513184
1,1,5,5,0.04631853103637695
1,1,5,6,0.03330361843109131
1,1,5,3,0.06666755676269531
1,1,5,0,0.08937013149261475
1,1,5,4,0.07379186153411865
1,1,5,2,0.07389092445373535
1,1,6,7,0.04561460018157959
1,1,6,3,0.06704318523406982
1,1,6,1,0.03684401512145996
1,1,6,0,0.06035149097442627
1,1,6,6,0.025440692901611328
1,1,6,2,0.0488666296005249
1,1,6,5,0.03523421287536621
1,1,6,4,0.05056619644165039
1,1,6,9,0.023360371589660645
1,1,6,8,0.07848525047302246
1,1,7,7,0.036258816719055176
1,1,7,0,0.06262969970703125
1,1,7,8,0.09511470794677734
1,1,7,1,0.04538083076477051
1,1,7,9,0.02226889133453369
1,1,7,5,0.034268856048583984
1,1,7,3,0.07107305526733398
1,1,7,4,0.04630422592163086
1,1,7,6,0.029667019844055176
1,1,7,2,0.04507315158843994
1,1,8,3,0.06086862087249756
1,1,8,8,0.07017707824707031
1,1,8,6,0.02138388156890869
1,1,8,4,0.03906893730163574
1,1,8,2,0.033379435539245605
1,1,8,7,0.0401378870010376
1,1,8,1,0.04158484935760498
1,1,8,9,0.015337944030761719
1,1,8,0,0.051676034927368164
1,1,8,5,0.02600240707397461
1,1,9,5,0.028323650360107422
1,1,9,3,0.06536829471588135
1,1,9,4,0.03146946430206299
1,1,9,8,0.05645954608917236
1,1,9,2,0.032032012939453125
1,1,9,7,0.030451655387878418
1,1,9,6,0.02158820629119873
1,1,9,0,0.04883527755737305
1,1,9,1,0.030901193618774414
1,1,9,9,0.015790700912475586
1,1,10,9,0.024855732917785645
1,1,10,4,0.03829038143157959
1,1,10,0,0.05070483684539795
1,1,10,3,0.0615006685256958
1,1,10,5,0.029069900512695312
1,1,10,6,0.024686336517333984
1,1,10,1,0.03880453109741211
1,1,10,7,0.0321575403213501
1,1,10,2,0.03740382194519043
1,1,10,8,0.06229043006896973
