experiment_id,experiment_run,round,client_id,fid
1,1,1,5,0.8292144649869105
1,1,1,0,0.810896237986229
1,1,1,4,0.8390030992636999
1,1,1,1,0.8292745577618883
1,1,1,9,0.8464338867511686
1,1,1,6,0.8741908399361331
1,1,1,7,0.8665309673996284
1,1,1,8,0.7844813168379758
1,1,1,2,0.8707535574400638
1,1,1,3,0.7412639614698827
1,1,2,0,0.6621729614616058
1,1,2,7,0.768951756013237
1,1,2,8,0.733578944368401
1,1,2,2,0.7713495223452229
1,1,2,5,0.7850109667940226
1,1,2,3,0.7434423307618563
1,1,2,9,0.7774520217333538
1,1,2,4,0.7585713020713318
1,1,2,1,0.7165348174223904
1,1,2,6,0.7703697466650823
1,1,3,1,0.417992739269089
1,1,3,4,0.4724247647747428
1,1,3,2,0.48707914649378253
1,1,3,0,0.41304059304877494
1,1,3,5,0.37274494434108374
1,1,3,8,0.44503330715225653
1,1,3,9,0.413350278603974
1,1,3,3,0.42380374200159354
1,1,3,6,0.40468509380779416
1,1,3,7,0.39084673875049736
1,1,4,0,0.21074310577209154
1,1,4,9,0.16508287618638684
1,1,4,1,0.18794178932598762
1,1,4,3,0.12597425547966695
1,1,4,4,0.22962353263121965
1,1,4,6,0.16217638656804217
1,1,4,8,0.288310361638916
1,1,4,2,0.23097447497056284
1,1,4,7,0.2222002205408808
1,1,4,5,0.17654551364062354
1,1,5,9,0.1218906375975107
1,1,5,8,0.25106230969434395
1,1,5,7,0.13635906831933425
1,1,5,1,0.14262917253395863
1,1,5,5,0.12345757421511078
1,1,5,6,0.10583348189693845
1,1,5,3,0.11108372739396437
1,1,5,0,0.1810958292633464
1,1,5,4,0.15897834940298594
1,1,5,2,0.17657150320826293
1,1,6,7,0.12202582292324005
1,1,6,3,0.10214043182000263
1,1,6,1,0.13241701118806373
1,1,6,0,0.13816996990328081
1,1,6,6,0.08435203128296762
1,1,6,2,0.12432820759700194
1,1,6,5,0.09715823798863366
1,1,6,4,0.12724039460493142
1,1,6,9,0.08820109244572102
1,1,6,8,0.17659702148043918
1,1,7,7,0.10045445214393972
1,1,7,0,0.13768342835157138
1,1,7,8,0.20665184551655813
1,1,7,1,0.15488658260644267
1,1,7,9,0.08528831740312331
1,1,7,5,0.08736329714201162
1,1,7,3,0.10639381963884008
1,1,7,4,0.11962589142688967
1,1,7,6,0.08960997679058949
1,1,7,2,0.12280361972914199
1,1,8,3,0.09545690389499334
1,1,8,8,0.16427164936293523
1,1,8,6,0.07247444666265254
1,1,8,4,0.10006922109141547
1,1,8,2,0.08979188216316529
1,1,8,7,0.11051065968016115
1,1,8,1,0.1388926300175357
1,1,8,9,0.055424955473119625
1,1,8,0,0.1205600895376997
1,1,8,5,0.07154680446068051
1,1,9,5,0.07876353264329924
1,1,9,3,0.10306231319258478
1,1,9,4,0.09132293704104542
1,1,9,8,0.1407638946546254
1,1,9,2,0.08149638174582682
1,1,9,7,0.09154738803646087
1,1,9,6,0.07307082892859056
1,1,9,0,0.12085832733547722
1,1,9,1,0.11118249219424624
1,1,9,9,0.06927714276994212
1,1,10,9,0.0921629665399866
1,1,10,4,0.09653895966737433
1,1,10,0,0.11724000861520854
1,1,10,3,0.09864011065120144
1,1,10,5,0.07558224208623837
1,1,10,6,0.0779243143170472
1,1,10,1,0.13406975296231463
1,1,10,7,0.09092092615186471
1,1,10,2,0.08790428968273217
1,1,10,8,0.15404663996844298
