experiment_id,experiment_run,round,client_id,kl_divergence
3,3,1,56,2.2627992630004883
3,3,1,82,1.883011817932129
3,3,1,97,2.4770467281341553
3,3,1,43,1.816236972808838
3,3,1,73,1.8104230165481567
3,3,1,79,2.0550994873046875
3,3,1,3,2.110653877258301
3,3,1,84,2.326647996902466
3,3,1,83,2.3413233757019043
3,3,1,65,2.704852819442749
3,3,1,70,2.463301658630371
3,3,1,66,1.4963159561157227
3,3,1,64,2.474040985107422
3,3,1,57,2.4081311225891113
3,3,1,53,2.499228000640869
3,3,1,89,2.069472312927246
3,3,1,63,2.4853882789611816
3,3,1,68,1.5754952430725098
3,3,1,90,2.9077517986297607
3,3,1,39,1.8367478847503662
3,3,1,52,2.2382285594940186
3,3,1,20,1.5928211212158203
3,3,1,58,1.9121891260147095
3,3,1,2,2.6448709964752197
3,3,1,85,1.720522403717041
3,3,1,91,2.388444423675537
3,3,1,48,2.0570805072784424
3,3,1,50,2.3601584434509277
3,3,1,21,2.9353325366973877
3,3,1,31,1.9973430633544922
3,3,1,17,1.958740472793579
3,3,1,51,2.51531982421875
3,3,1,76,2.350459337234497
3,3,1,59,2.1757071018218994
3,3,1,61,2.123688220977783
3,3,1,15,2.450981378555298
3,3,1,78,2.291282892227173
3,3,1,88,2.7703857421875
3,3,1,38,2.2147560119628906
3,3,1,95,1.8445539474487305
3,3,1,22,2.3377017974853516
3,3,1,32,2.698554515838623
3,3,1,72,2.309396743774414
3,3,1,75,2.406313896179199
3,3,1,30,2.1103532314300537
3,3,1,94,1.8240325450897217
3,3,1,96,1.816787600517273
3,3,1,74,1.932735800743103
3,3,1,33,2.3954172134399414
3,3,1,60,1.8978029489517212
3,3,1,10,2.168545961380005
3,3,1,92,2.7408344745635986
3,3,1,37,3.4870243072509766
3,3,1,25,2.37178111076355
3,3,1,34,2.0537526607513428
3,3,1,18,1.6739553213119507
3,3,1,67,1.9239932298660278
3,3,1,40,2.3067007064819336
3,3,1,46,1.8773165941238403
3,3,1,86,1.9871946573257446
3,3,1,26,2.2129907608032227
3,3,1,0,2.229100465774536
3,3,1,81,1.6567834615707397
3,3,1,14,2.1681838035583496
3,3,1,29,2.6390554904937744
3,3,1,45,1.9890267848968506
3,3,1,7,2.782053232192993
3,3,1,28,2.695131301879883
3,3,1,55,2.4944839477539062
3,3,1,93,2.524306297302246
3,3,1,69,2.275689125061035
3,3,1,77,2.3609886169433594
3,3,1,98,2.297556161880493
3,3,1,80,3.780810832977295
3,3,1,19,4.056635856628418
3,3,1,24,2.1754772663116455
3,3,1,6,2.774521827697754
3,3,1,71,2.1249988079071045
3,3,1,42,2.092496871948242
3,3,1,1,2.1416831016540527
3,3,1,41,2.8165526390075684
3,3,1,13,1.8393359184265137
