experiment_id,experiment_run,round,client_id,mmd
3,3,1,56,0.38905346393585205
3,3,1,82,0.3793085813522339
3,3,1,97,0.3782922029495239
3,3,1,43,0.385561466217041
3,3,1,73,0.388399600982666
3,3,1,79,0.35282814502716064
3,3,1,3,0.3851505517959595
3,3,1,84,0.3683372735977173
3,3,1,83,0.3637373447418213
3,3,1,65,0.3688335418701172
3,3,1,70,0.35443782806396484
3,3,1,66,0.4018247127532959
3,3,1,64,0.3670858144760132
3,3,1,57,0.380993127822876
3,3,1,53,0.38040387630462646
3,3,1,89,0.38317394256591797
3,3,1,63,0.36702752113342285
3,3,1,68,0.4051307439804077
3,3,1,90,0.3927344083786011
3,3,1,39,0.3909720182418823
3,3,1,52,0.3812837600708008
3,3,1,20,0.38114678859710693
3,3,1,58,0.40339982509613037
3,3,1,2,0.37546730041503906
3,3,1,85,0.3992661237716675
3,3,1,91,0.3587538003921509
3,3,1,48,0.36677122116088867
3,3,1,50,0.3705712556838989
3,3,1,21,0.3856065273284912
3,3,1,31,0.36224615573883057
3,3,1,17,0.36075150966644287
3,3,1,51,0.3835737705230713
3,3,1,76,0.3633556365966797
3,3,1,59,0.3646082878112793
3,3,1,61,0.37709856033325195
3,3,1,15,0.3855295181274414
3,3,1,78,0.3584012985229492
3,3,1,88,0.36716485023498535
3,3,1,38,0.3631930351257324
3,3,1,95,0.3598090410232544
3,3,1,22,0.38430941104888916
3,3,1,32,0.40114259719848633
3,3,1,72,0.35599231719970703
3,3,1,75,0.35775625705718994
3,3,1,30,0.40050530433654785
3,3,1,94,0.3854084014892578
3,3,1,96,0.35818779468536377
3,3,1,74,0.3677581548690796
3,3,1,33,0.37968289852142334
3,3,1,60,0.3738694190979004
3,3,1,10,0.3751809597015381
3,3,1,92,0.3786276578903198
3,3,1,37,0.3738224506378174
3,3,1,25,0.3643993139266968
3,3,1,34,0.37089550495147705
3,3,1,18,0.40048062801361084
3,3,1,67,0.41727280616760254
3,3,1,40,0.3789738416671753
3,3,1,46,0.3677605390548706
3,3,1,86,0.3805021047592163
3,3,1,26,0.3658866882324219
3,3,1,0,0.39723920822143555
3,3,1,81,0.35751450061798096
3,3,1,14,0.3674321174621582
3,3,1,29,0.4704035520553589
3,3,1,45,0.36397624015808105
3,3,1,7,0.3755836486816406
3,3,1,28,0.394702672958374
3,3,1,55,0.3608313798904419
3,3,1,93,0.3753855228424072
3,3,1,69,0.3724552392959595
3,3,1,77,0.3646681308746338
3,3,1,98,0.36716699600219727
3,3,1,80,0.38874900341033936
3,3,1,19,0.41445720195770264
3,3,1,24,0.3835713863372803
3,3,1,6,0.3451075553894043
3,3,1,71,0.3579719066619873
3,3,1,42,0.37441909313201904
3,3,1,1,0.36664724349975586
3,3,1,41,0.3839757442474365
3,3,1,13,0.37388646602630615
3,3,1,23,0.3757960796356201
3,3,1,5,0.37364745140075684
3,3,1,54,0.40057826042175293
3,3,1,4,0.3732881546020508
3,3,1,8,0.35879361629486084
3,3,1,35,0.3703455924987793
3,3,1,12,0.3572438955307007
3,3,1,99,0.3808821439743042
3,3,1,47,0.421411395072937
3,3,1,62,0.3847736120223999
3,3,1,49,0.357843279838562
3,3,1,44,0.371185302734375
3,3,1,87,0.3623795509338379
3,3,1,36,0.363004207611084
3,3,1,11,0.4041503667831421
3,3,1,27,0.39101850986480713
3,3,1,9,0.35875630378723145
3,3,1,16,0.3841615915298462
3,3,2,74,0.11786067485809326
3,3,2,87,0.13594424724578857
3,3,2,44,0.13118159770965576
3,3,2,73,0.14822900295257568
3,3,2,43,0.1466350555419922
3,3,2,29,0.3005235195159912
3,3,2,80,0.15237951278686523
3,3,2,76,0.13043344020843506
3,3,2,86,0.17128407955169678
3,3,2,14,0.11904299259185791
3,3,2,7,0.16938281059265137
3,3,2,4,0.15822243690490723
3,3,2,68,0.11597859859466553
3,3,2,54,0.189772367477417
3,3,2,89,0.12699413299560547
3,3,2,93,0.12375330924987793
3,3,2,77,0.1278238296508789
3,3,2,2,0.18644976615905762
3,3,2,95,0.14245271682739258
3,3,2,41,0.1123511791229248
3,3,2,94,0.14856350421905518
3,3,2,67,0.15336263179779053
3,3,2,6,0.13878333568572998
3,3,2,3,0.13858342170715332
3,3,2,36,0.12395095825195312
3,3,2,70,0.12910759449005127
3,3,2,16,0.12369728088378906
3,3,2,55,0.12839126586914062
3,3,2,51,0.1395047903060913
3,3,2,28,0.203210711479187
3,3,2,81,0.15523302555084229
3,3,2,10,0.1333179473876953
3,3,2,48,0.17669129371643066
3,3,2,42,0.16657698154449463
3,3,2,79,0.14547467231750488
3,3,2,69,0.1310126781463623
3,3,2,11,0.14054059982299805
3,3,2,12,0.12668979167938232
3,3,2,66,0.14622151851654053
3,3,2,33,0.12754511833190918
3,3,2,35,0.1750086545944214
3,3,2,34,0.260464072227478
3,3,2,72,0.23050403594970703
3,3,2,38,0.1908104419708252
3,3,2,0,0.1579838991165161
3,3,2,27,0.11813724040985107
3,3,2,8,0.14117109775543213
3,3,2,60,0.1519261598587036
3,3,2,58,0.15468120574951172
3,3,2,64,0.16167759895324707
3,3,2,71,0.16667699813842773
3,3,2,46,0.293018102645874
3,3,2,57,0.16362226009368896
3,3,2,49,0.1455148458480835
3,3,2,85,0.15555977821350098
3,3,2,5,0.19119632244110107
3,3,2,83,0.18266940116882324
3,3,2,19,0.12611639499664307
3,3,2,62,0.2014850378036499
3,3,2,30,0.1672431230545044
3,3,2,63,0.1413438320159912
3,3,2,37,0.1110374927520752
3,3,2,99,0.1568392515182495
3,3,2,13,0.183768630027771
3,3,2,15,0.14482569694519043
3,3,2,1,0.1363537311553955
3,3,2,78,0.13868868350982666
3,3,2,61,0.13681912422180176
3,3,2,18,0.15080058574676514
3,3,2,97,0.14245712757110596
3,3,2,47,0.13353514671325684
3,3,2,26,0.16026031970977783
3,3,2,40,0.11697208881378174
3,3,2,32,0.16638994216918945
3,3,2,91,0.12685108184814453
3,3,2,39,0.12906241416931152
3,3,2,31,0.14230191707611084
3,3,2,90,0.19380736351013184
3,3,2,50,0.202478289604187
3,3,2,84,0.10768783092498779
3,3,2,53,0.14322102069854736
3,3,2,23,0.11569058895111084
3,3,2,22,0.22270417213439941
3,3,2,56,0.16799545288085938
3,3,2,20,0.21136677265167236
3,3,2,82,0.16920185089111328
3,3,2,24,0.12153959274291992
3,3,2,17,0.1529541015625
3,3,2,92,0.1426386833190918
3,3,2,52,0.1233450174331665
3,3,2,45,0.11833631992340088
3,3,2,25,0.16083407402038574
3,3,2,65,0.1452540159225464
3,3,2,98,0.1399165391921997
