experiment_id,experiment_run,round,client_id,kl_divergence
1,2,1,5,0.39600279927253723
1,2,1,0,0.39502930641174316
1,2,1,9,0.6401359438896179
1,2,1,3,0.6020798087120056
1,2,1,6,1.0233746767044067
1,2,1,4,0.5821682214736938
1,2,1,2,0.27239710092544556
1,2,1,7,0.3621632158756256
1,2,1,8,0.485002338886261
1,2,1,1,0.9306789636611938
1,2,2,5,0.542021632194519
1,2,2,6,0.508353590965271
1,2,2,9,0.5952017307281494
1,2,2,4,0.590794563293457
1,2,2,7,0.44779685139656067
1,2,2,8,0.6770838499069214
1,2,2,1,0.9531726837158203
1,2,2,0,0.4622906446456909
1,2,2,2,0.3504149913787842
1,2,2,3,0.5461512207984924
1,2,3,3,0.3333929777145386
1,2,3,5,0.4670813977718353
1,2,3,7,0.3561072051525116
1,2,3,8,0.8869638442993164
1,2,3,1,0.677605152130127
1,2,3,4,0.5048880577087402
1,2,3,0,0.33722594380378723
1,2,3,6,1.3053160905838013
1,2,3,2,0.26601681113243103
1,2,3,9,0.47330930829048157
1,2,4,4,0.42410922050476074
1,2,4,0,0.34933754801750183
1,2,4,5,0.32403331995010376
1,2,4,9,0.4026595950126648
1,2,4,1,0.7039657831192017
1,2,4,8,0.557731032371521
1,2,4,7,0.21133075654506683
1,2,4,2,0.41207969188690186
1,2,4,3,0.4247558116912842
1,2,4,6,0.7773460745811462
1,2,5,7,0.25604692101478577
1,2,5,2,0.3173545300960541
1,2,5,4,0.3871506452560425
1,2,5,1,0.5124463438987732
1,2,5,8,0.41476359963417053
1,2,5,0,0.3097909986972809
1,2,5,6,1.0089292526245117
1,2,5,5,0.3558873236179352
1,2,5,9,0.35854968428611755
1,2,5,3,0.2607956528663635
1,2,6,3,0.3303605020046234
1,2,6,7,0.27568671107292175
1,2,6,1,0.5397477149963379
1,2,6,5,0.34692010283470154
1,2,6,4,0.44239187240600586
1,2,6,2,0.3122117519378662
1,2,6,8,0.2845805883407593
1,2,6,9,0.39367637038230896
1,2,6,0,0.22789554297924042
1,2,6,6,0.6109104156494141
1,2,7,5,0.343630313873291
1,2,7,6,0.6609464287757874
1,2,7,1,0.44504469633102417
1,2,7,9,0.38480791449546814
1,2,7,2,0.37531399726867676
1,2,7,8,0.3711896538734436
1,2,7,7,0.2289712131023407
1,2,7,3,0.280853807926178
1,2,7,4,0.44553858041763306
1,2,7,0,0.2479122430086136
1,2,8,4,0.32850703597068787
1,2,8,5,0.5371841788291931
1,2,8,3,0.28930041193962097
1,2,8,2,0.3150296211242676
1,2,8,6,0.6999812722206116
1,2,8,9,0.3665810525417328
1,2,8,1,0.44624194502830505
1,2,8,0,0.278923362493515
1,2,8,8,0.35409095883369446
1,2,8,7,0.22135430574417114
1,2,9,1,0.39206254482269287
1,2,9,2,0.4222744107246399
1,2,9,6,0.6193601489067078
1,2,9,3,0.2759135067462921
1,2,9,5,0.4034935534000397
1,2,9,9,0.44933661818504333
1,2,9,8,0.3636525869369507
1,2,9,0,0.4381144046783447
1,2,9,7,0.26887068152427673
1,2,9,4,0.3786720931529999
1,2,10,3,0.2185457944869995
1,2,10,7,0.25573214888572693
1,2,10,2,0.38472798466682434
1,2,10,4,0.45234978199005127
1,2,10,0,0.18073000013828278
1,2,10,9,0.33602070808410645
1,2,10,1,0.3552846908569336
1,2,10,8,0.4453432261943817
1,2,10,5,0.3335205018520355
1,2,10,6,0.4449117183685303
