experiment_id,experiment_run,round,client_id,mmd
1,2,1,5,0.7553222179412842
1,2,1,0,0.6740072965621948
1,2,1,9,0.5994186401367188
1,2,1,3,0.6009117364883423
1,2,1,6,0.7707128524780273
1,2,1,4,0.6496255397796631
1,2,1,2,0.7447880506515503
1,2,1,7,0.8107039928436279
1,2,1,8,0.716923713684082
1,2,1,1,0.6397881507873535
1,2,2,5,0.3368586301803589
1,2,2,6,0.5041240453720093
1,2,2,9,0.3565828800201416
1,2,2,4,0.4069749116897583
1,2,2,7,0.3370845317840576
1,2,2,8,0.41664552688598633
1,2,2,1,0.3209238052368164
1,2,2,0,0.26479339599609375
1,2,2,2,0.4047740697860718
1,2,2,3,0.2029513120651245
1,2,3,3,0.1784811019897461
1,2,3,5,0.2527279853820801
1,2,3,7,0.24721360206604004
1,2,3,8,0.38725173473358154
1,2,3,1,0.2350161075592041
1,2,3,4,0.31499528884887695
1,2,3,0,0.3125767707824707
1,2,3,6,0.48964428901672363
1,2,3,2,0.25218749046325684
1,2,3,9,0.22873222827911377
1,2,4,4,0.12887227535247803
1,2,4,0,0.13831138610839844
1,2,4,5,0.12421226501464844
1,2,4,9,0.0812540054321289
1,2,4,1,0.1577979326248169
1,2,4,8,0.13423526287078857
1,2,4,7,0.1259065866470337
1,2,4,2,0.1747114658355713
1,2,4,3,0.12318968772888184
1,2,4,6,0.09610152244567871
1,2,5,7,0.06964755058288574
1,2,5,2,0.08267581462860107
1,2,5,4,0.08962023258209229
1,2,5,1,0.10422265529632568
1,2,5,8,0.06746494770050049
1,2,5,0,0.06882190704345703
1,2,5,6,0.0919644832611084
1,2,5,5,0.10295391082763672
1,2,5,9,0.05704653263092041
1,2,5,3,0.08424782752990723
1,2,6,3,0.07219719886779785
1,2,6,7,0.06149744987487793
1,2,6,1,0.1002049446105957
1,2,6,5,0.09022068977355957
1,2,6,4,0.05889737606048584
1,2,6,2,0.05235934257507324
1,2,6,8,0.043041229248046875
1,2,6,9,0.049332618713378906
1,2,6,0,0.04943501949310303
1,2,6,6,0.05195951461791992
1,2,7,5,0.05298125743865967
1,2,7,6,0.04179239273071289
1,2,7,1,0.06020641326904297
1,2,7,9,0.02723371982574463
1,2,7,2,0.031980276107788086
1,2,7,8,0.04049074649810791
1,2,7,7,0.04297900199890137
1,2,7,3,0.058799147605895996
1,2,7,4,0.04184103012084961
1,2,7,0,0.042470455169677734
1,2,8,4,0.036464571952819824
1,2,8,5,0.07823193073272705
1,2,8,3,0.05831646919250488
1,2,8,2,0.03179001808166504
1,2,8,6,0.0453801155090332
1,2,8,9,0.03749978542327881
1,2,8,1,0.05867135524749756
1,2,8,0,0.030367374420166016
1,2,8,8,0.028192520141601562
1,2,8,7,0.03465628623962402
1,2,9,1,0.05031871795654297
1,2,9,2,0.049428462982177734
1,2,9,6,0.03609800338745117
1,2,9,3,0.06765949726104736
1,2,9,5,0.08134579658508301
1,2,9,9,0.023798465728759766
1,2,9,8,0.03267359733581543
1,2,9,0,0.03205859661102295
1,2,9,7,0.023397326469421387
1,2,9,4,0.03693103790283203
1,2,10,3,0.04061591625213623
1,2,10,7,0.028805971145629883
1,2,10,2,0.03855180740356445
1,2,10,4,0.03976929187774658
1,2,10,0,0.03643989562988281
1,2,10,9,0.028606772422790527
1,2,10,1,0.049153685569763184
1,2,10,8,0.02256321907043457
1,2,10,5,0.04727578163146973
1,2,10,6,0.025823235511779785
