experiment_id,experiment_run,round,client_id,accuracy
1,2,1,5,0.017276422764227643
1,2,1,9,0.31934731934731936
1,2,1,4,0.0027906976744186047
1,2,1,3,0.08446163765312702
1,2,1,1,0.1812778603268945
1,2,1,6,0.08530805687203792
1,2,1,7,0.09705372616984402
1,2,1,2,0.003205128205128205
1,2,1,0,0.08831341301460824
1,2,1,8,0.14285714285714285
1,2,2,7,0.0831889081455806
1,2,2,4,0.027906976744186046
1,2,2,3,0.1347517730496454
1,2,2,8,0.08411892675852067
1,2,2,0,0.4169986719787517
1,2,2,9,0.40326340326340326
1,2,2,5,0.046747967479674794
1,2,2,1,0.1827637444279346
1,2,2,2,0.04487179487179487
1,2,2,6,0.04265402843601896
1,2,3,5,0.15040650406504066
1,2,3,3,0.1901998710509349
1,2,3,9,0.4731934731934732
1,2,3,1,0.24071322436849926
1,2,3,0,0.3598937583001328
1,2,3,7,0.19584055459272098
1,2,3,8,0.16388687454677303
1,2,3,4,0.10325581395348837
1,2,3,2,0.21153846153846154
1,2,3,6,0.10900473933649289
1,2,4,3,0.2972275950999355
1,2,4,4,0.2158139534883721
1,2,4,2,0.24358974358974358
1,2,4,6,0.533175355450237
1,2,4,9,0.4965034965034965
1,2,4,7,0.30329289428076256
1,2,4,8,0.38868745467730237
1,2,4,0,0.45750332005312083
1,2,4,1,0.3179791976225854
1,2,4,5,0.4176829268292683
1,2,5,4,0.2753488372093023
1,2,5,5,0.5030487804878049
1,2,5,0,0.5185922974767596
1,2,5,6,0.580568720379147
1,2,5,8,0.4612037708484409
1,2,5,9,0.5594405594405595
1,2,5,7,0.37435008665511266
1,2,5,3,0.3842682140554481
1,2,5,2,0.2980769230769231
1,2,5,1,0.3922734026745914
1,2,6,4,0.3125581395348837
1,2,6,7,0.41421143847487
1,2,6,9,0.5664335664335665
1,2,6,2,0.358974358974359
1,2,6,1,0.42570579494799404
1,2,6,5,0.524390243902439
1,2,6,0,0.5232403718459495
1,2,6,8,0.4510514865844815
1,2,6,6,0.542654028436019
1,2,6,3,0.4326241134751773
1,2,7,0,0.4548472775564409
1,2,7,3,0.4932301740812379
1,2,7,7,0.41767764298093585
1,2,7,8,0.4234952864394489
1,2,7,1,0.47325408618127784
1,2,7,5,0.6554878048780488
1,2,7,9,0.5081585081585082
1,2,7,6,0.5355450236966824
1,2,7,4,0.36186046511627906
1,2,7,2,0.32371794871794873
1,2,8,5,0.5436991869918699
1,2,8,0,0.5690571049136787
1,2,8,1,0.46953937592867756
1,2,8,8,0.4887599709934735
1,2,8,2,0.358974358974359
1,2,8,6,0.5947867298578199
1,2,8,4,0.33767441860465114
1,2,8,7,0.4714038128249567
1,2,8,3,0.5022566086395873
1,2,8,9,0.5804195804195804
1,2,9,6,0.6706161137440758
1,2,9,1,0.5111441307578009
1,2,9,3,0.4951644100580271
1,2,9,7,0.5077989601386482
1,2,9,2,0.4391025641025641
1,2,9,9,0.6153846153846154
1,2,9,4,0.3851162790697674
1,2,9,0,0.6162018592297477
1,2,9,5,0.5396341463414634
1,2,9,8,0.5373459028281363
1,2,10,0,0.6401062416998672
1,2,10,3,0.5157962604771116
1,2,10,2,0.4326923076923077
1,2,10,7,0.5268630849220104
1,2,10,9,0.6293706293706294
1,2,10,4,0.4306976744186046
1,2,10,1,0.5586924219910847
1,2,10,8,0.580130529369108
1,2,10,5,0.5304878048780488
1,2,10,6,0.6895734597156398
