experiment_id,experiment_run,round,client_id,js
4,2,1,48,0.5914831757545471
4,2,1,60,0.5532118082046509
4,2,1,57,0.5682948231697083
4,2,1,55,0.5424816608428955
4,2,1,31,0.6866148114204407
4,2,1,3,0.520972490310669
4,2,1,37,0.6364712119102478
4,2,1,11,0.7456735968589783
4,2,1,27,0.7537497878074646
4,2,1,69,0.7184005975723267
4,2,1,65,0.6660394072532654
4,2,1,93,0.7437490224838257
4,2,1,91,0.6795119643211365
4,2,1,18,0.5828157067298889
4,2,1,58,0.5701829195022583
4,2,1,28,0.619353175163269
4,2,1,86,0.6585313677787781
4,2,1,15,1.2231125831604004
4,2,1,59,0.6692705154418945
4,2,1,10,0.6221200227737427
4,2,1,21,0.760688066482544
4,2,1,97,0.5879780650138855
4,2,1,84,0.509619951248169
4,2,1,82,0.9477129578590393
4,2,1,46,0.6410813331604004
4,2,1,16,0.7347423434257507
4,2,1,30,0.6716179251670837
4,2,1,42,0.504557192325592
4,2,1,6,0.4322690963745117
4,2,1,64,0.9098814129829407
4,2,1,63,0.31259968876838684
4,2,1,73,0.720466673374176
4,2,1,38,0.6680097579956055
4,2,1,52,1.0382022857666016
4,2,1,72,0.7352241277694702
4,2,1,22,0.7755718231201172
4,2,1,80,0.6613383889198303
4,2,1,19,0.5745478868484497
4,2,1,77,0.6127859950065613
4,2,1,5,0.690458357334137
4,2,1,20,0.7437787055969238
4,2,1,95,0.7964090704917908
4,2,1,36,0.5052744150161743
4,2,1,47,0.6642756462097168
4,2,1,1,0.8085732460021973
4,2,1,68,0.8835789561271667
4,2,1,75,0.8460221886634827
4,2,1,32,0.9408115148544312
4,2,1,62,0.6416826844215393
4,2,1,83,0.8349724411964417
4,2,1,23,0.7246080040931702
4,2,1,54,0.5263589024543762
4,2,1,49,0.7088549137115479
4,2,1,98,0.686337411403656
4,2,1,85,0.8841323256492615
4,2,1,0,0.8414354920387268
4,2,1,33,0.3639031946659088
4,2,1,51,0.6445069909095764
4,2,1,24,0.5251283645629883
4,2,1,87,0.6119624376296997
4,2,1,2,0.6125892400741577
4,2,1,43,0.5100924968719482
4,2,1,94,0.587293267250061
4,2,1,96,0.7375203967094421
4,2,1,25,0.6127418875694275
4,2,1,50,0.8166659474372864
4,2,1,76,0.9592788219451904
4,2,1,79,0.4432051479816437
4,2,1,61,0.7099993228912354
4,2,1,88,0.7984527945518494
4,2,1,41,0.7198342084884644
4,2,1,99,0.8826448321342468
4,2,1,34,0.8505581021308899
4,2,1,89,0.5629754066467285
4,2,1,70,0.6225300431251526
4,2,1,66,0.6496071815490723
4,2,1,9,0.49213552474975586
4,2,1,29,0.7065919637680054
4,2,1,74,0.7229499220848083
4,2,1,12,0.5298134088516235
4,2,1,26,0.5393462181091309
4,2,1,53,0.49711543321609497
4,2,1,39,0.7566606998443604
4,2,1,40,0.5038754343986511
4,2,1,4,0.8385081887245178
4,2,1,71,0.6094723343849182
4,2,1,81,0.8968428373336792
4,2,1,45,0.6635549664497375
4,2,1,78,0.6993924975395203
4,2,1,90,0.5208501219749451
4,2,1,7,0.5497278571128845
4,2,1,14,0.6975848078727722
4,2,1,35,0.6801309585571289
4,2,1,17,0.8043806552886963
4,2,1,44,0.6121692061424255
4,2,1,92,0.6806802749633789
4,2,1,56,0.4964364171028137
4,2,1,8,0.6592929363250732
4,2,1,13,0.362106591463089
4,2,1,67,0.5328652262687683
4,2,2,73,0.7615575790405273
4,2,2,48,0.9248825311660767
4,2,2,65,0.7113463878631592
4,2,2,93,0.46374648809432983
4,2,2,97,0.49189603328704834
4,2,2,0,0.547102689743042
4,2,2,58,0.5521157383918762
4,2,2,47,0.65278559923172
4,2,2,95,0.5410953164100647
4,2,2,81,0.8863241672515869
4,2,2,6,0.4833099842071533
4,2,2,19,0.5385765433311462
4,2,2,53,0.5391026735305786
4,2,2,31,0.5587335228919983
4,2,2,72,0.8212555646896362
4,2,2,24,0.5162342190742493
4,2,2,84,0.5332474112510681
4,2,2,75,0.6211369633674622
4,2,2,54,0.4219266474246979
4,2,2,30,0.341329425573349
4,2,2,8,0.5035498142242432
4,2,2,50,0.5778883695602417
4,2,2,32,0.4702620804309845
4,2,2,22,0.5011288523674011
4,2,2,78,0.4652020037174225
4,2,2,88,0.6352558135986328
4,2,2,83,0.49295875430107117
4,2,2,25,0.32979196310043335
4,2,2,77,0.5426746010780334
4,2,2,7,0.36591190099716187
4,2,2,11,0.6232094764709473
4,2,2,90,0.5620775818824768
