experiment_id,experiment_run,round,client_id,fid
4,2,1,48,0.812119486600593
4,2,1,60,0.7877280729023626
4,2,1,57,0.7638991065475877
4,2,1,55,0.7312854639392321
4,2,1,31,0.7277779166148921
4,2,1,3,0.7797760497482518
4,2,1,37,0.7314287504479564
4,2,1,11,0.8516133177007286
4,2,1,27,0.8223080219691423
4,2,1,69,0.8018304144349881
4,2,1,65,0.7978749750842897
4,2,1,93,0.7510089499491517
4,2,1,91,0.8468668298988298
4,2,1,18,0.6999496030575068
4,2,1,58,0.8160313963489829
4,2,1,28,0.7764339067233423
4,2,1,86,0.7746087289857655
4,2,1,15,0.7949919298752361
4,2,1,59,0.8173321447126446
4,2,1,10,0.8216050260538232
4,2,1,21,0.7500693819393391
4,2,1,97,0.7333744540096283
4,2,1,84,0.8277690502730669
4,2,1,82,0.8009712983290984
4,2,1,46,0.788826230844817
4,2,1,16,0.7993101549251413
4,2,1,30,0.8035173458366974
4,2,1,42,0.8138853879626414
4,2,1,6,0.7973897953512615
4,2,1,64,0.7682467484942641
4,2,1,63,0.691581276982183
4,2,1,73,0.8005688822213914
4,2,1,38,0.8179457441918345
4,2,1,52,0.7875466312058101
4,2,1,72,0.8162804198510585
4,2,1,22,0.7951179298300932
4,2,1,80,0.8192012226473147
4,2,1,19,0.8072692563846691
4,2,1,77,0.75498196044095
4,2,1,5,0.6659543425238263
4,2,1,20,0.7864387953960473
4,2,1,95,0.8470856562467572
4,2,1,36,0.6786804416026231
4,2,1,47,0.8166404972109373
4,2,1,1,0.6643716143836134
4,2,1,68,0.8680783305953009
4,2,1,75,0.8460414997012582
4,2,1,32,0.6936505315750129
4,2,1,62,0.8086534743890711
4,2,1,83,0.8121528144558205
4,2,1,23,0.7950292720840254
4,2,1,54,0.7887702540858363
4,2,1,49,0.638947471076809
4,2,1,98,0.8001134822628291
4,2,1,85,0.8368160683099342
4,2,1,0,0.8141706261646038
4,2,1,33,0.7736397436771668
4,2,1,51,0.8255360750704526
4,2,1,24,0.8089133336926193
4,2,1,87,0.7107903143103842
4,2,1,2,0.7755405272463312
4,2,1,43,0.8103489676870377
4,2,1,94,0.8026598264059283
4,2,1,96,0.7958284185256204
4,2,1,25,0.8463782315351549
4,2,1,50,0.7730855562694892
4,2,1,76,0.885539542135062
4,2,1,79,0.73097029354927
4,2,1,61,0.7578317086047911
4,2,1,88,0.8295503091761164
4,2,1,41,0.8174711201080966
4,2,1,99,0.7821182521321102
4,2,1,34,0.7606193822615896
4,2,1,89,0.7864523336258683
4,2,1,70,0.7703114458628157
4,2,1,66,0.7967274736505734
4,2,1,9,0.7648362978282526
4,2,1,29,0.8042047607441105
4,2,1,74,0.8081272440485353
4,2,1,12,0.8540592131717211
4,2,1,26,0.8357125044689591
