experiment_id,experiment_run,round,client_id,accuracy
1,3,1,4,0.1867862969004894
1,3,1,7,0.13592233009708737
1,3,1,0,0.2076771653543307
1,3,1,5,0.18102372034956304
1,3,1,6,0.21414913957934992
1,3,1,1,0.16445830085736554
1,3,1,8,0.11924119241192412
1,3,1,3,0.2998909487459106
1,3,1,2,0.15672676837725383
1,3,1,9,0.14721919302071973
1,3,2,2,0.3300970873786408
1,3,2,1,0.34450506625097427
1,3,2,8,0.3265582655826558
1,3,2,7,0.3074433656957929
1,3,2,0,0.28641732283464566
1,3,2,4,0.20228384991843393
1,3,2,9,0.3075245365321701
1,3,2,6,0.24665391969407266
1,3,2,5,0.24344569288389514
1,3,2,3,0.1777535441657579
1,3,3,5,0.39325842696629215
1,3,3,3,0.2410032715376227
1,3,3,1,0.4598597038191738
1,3,3,8,0.3997289972899729
1,3,3,7,0.3737864077669903
1,3,3,0,0.46358267716535434
1,3,3,4,0.2137030995106036
1,3,3,2,0.37447988904299584
1,3,3,9,0.4732824427480916
1,3,3,6,0.4608030592734226
1,3,4,4,0.3197389885807504
1,3,4,2,0.4764216366158114
1,3,4,0,0.5049212598425197
1,3,4,6,0.4713193116634799
1,3,4,3,0.3533260632497274
1,3,4,7,0.4320388349514563
1,3,4,9,0.4798255179934569
1,3,4,5,0.4606741573033708
1,3,4,1,0.5175370226032736
1,3,4,8,0.44308943089430897
1,3,5,0,0.5167322834645669
1,3,5,9,0.5398037077426391
1,3,5,3,0.35659760087241005
1,3,5,6,0.5124282982791587
1,3,5,8,0.5149051490514905
1,3,5,5,0.4868913857677903
1,3,5,2,0.521497919556172
1,3,5,7,0.4627831715210356
1,3,5,4,0.35889070146818924
1,3,5,1,0.5502727981293842
1,3,6,3,0.35986913849509267
1,3,6,0,0.531496062992126
1,3,6,9,0.5768811341330425
1,3,6,2,0.536754507628294
1,3,6,6,0.5506692160611855
1,3,6,1,0.5861262665627436
1,3,6,5,0.5181023720349563
1,3,6,7,0.5097087378640777
1,3,6,8,0.5474254742547425
1,3,6,4,0.3637846655791191
1,3,7,9,0.5921483097055616
1,3,7,3,0.38495092693565974
1,3,7,6,0.5783938814531548
1,3,7,5,0.5343320848938826
1,3,7,0,0.5600393700787402
1,3,7,4,0.4094616639477977
1,3,7,2,0.5755894590846047
1,3,7,7,0.540453074433657
1,3,7,8,0.5745257452574526
1,3,7,1,0.6141855027279813
1,3,8,8,0.5813008130081301
1,3,8,0,0.5787401574803149
1,3,8,2,0.5880721220527045
1,3,8,7,0.5485436893203883
1,3,8,6,0.5936902485659655
1,3,8,5,0.5617977528089888
1,3,8,3,0.4351145038167939
1,3,8,9,0.6150490730643402
1,3,8,1,0.6235385814497272
1,3,8,4,0.4796084828711256
1,3,9,1,0.6399064692127825
1,3,9,3,0.4100327153762268
1,3,9,2,0.5977808599167822
1,3,9,0,0.5787401574803149
1,3,9,7,0.5598705501618123
1,3,9,9,0.6466739367502726
1,3,9,4,0.4893964110929853
1,3,9,5,0.5593008739076155
1,3,9,8,0.6097560975609756
1,3,9,6,0.5841300191204589
1,3,10,3,0.4525627044711014
1,3,10,6,0.6108986615678776
1,3,10,1,0.646921278254092
1,3,10,4,0.5122349102773246
1,3,10,5,0.6004993757802747
1,3,10,7,0.5728155339805825
1,3,10,8,0.6165311653116531
1,3,10,9,0.6412213740458015
1,3,10,2,0.6067961165048543
1,3,10,0,0.5984251968503937
