experiment_id,experiment_run,round,client_id,fid
1,2,1,6,0.8222302704989755
1,2,1,8,0.8293881574028515
1,2,1,7,0.8691759167317232
1,2,1,2,0.8127744280785002
1,2,1,4,0.8782218413242894
1,2,1,9,0.7968506262054732
1,2,1,3,0.8582527601592334
1,2,1,5,0.7626362884336579
1,2,1,0,0.8030820216382987
1,2,1,1,0.8521803665359823
1,2,2,4,0.6092519090716069
1,2,2,2,0.5477914349872742
1,2,2,6,0.5429463909185369
1,2,2,8,0.6638446650921941
1,2,2,9,0.565281614649618
1,2,2,5,0.5935981807412675
1,2,2,7,0.5450408780666631
1,2,2,3,0.6143391063823368
1,2,2,0,0.6199183162872982
1,2,2,1,0.5597804955516974
1,2,3,2,0.20715926652430652
1,2,3,0,0.20217826170556585
1,2,3,6,0.20702936788772405
1,2,3,1,0.1328302783863008
1,2,3,8,0.19160637722275398
1,2,3,4,0.14777281184315605
1,2,3,7,0.11682482921973375
1,2,3,9,0.15895826426222015
1,2,3,3,0.15096565906034126
1,2,3,5,0.3019236469525931
1,2,4,0,0.10590273497093544
1,2,4,4,0.06725856100061003
1,2,4,9,0.10867650867285616
1,2,4,8,0.07836866740454444
1,2,4,6,0.13770638762342247
1,2,4,1,0.08235061266897577
1,2,4,2,0.12868973470315193
1,2,4,3,0.09284112879598436
1,2,4,5,0.2057021945476136
1,2,4,7,0.06802961331014702
1,2,5,2,0.09954032638219601
1,2,5,4,0.05977257814831617
1,2,5,1,0.07176690488187973
1,2,5,3,0.0719066761151746
1,2,5,7,0.07675042143150024
1,2,5,5,0.18807040950496906
1,2,5,8,0.06756639441278803
1,2,5,6,0.13988818052810134
1,2,5,0,0.11002549754846475
1,2,5,9,0.08394423464696009
1,2,6,4,0.05460329696364115
1,2,6,2,0.09871580038327814
1,2,6,6,0.09094345556391326
1,2,6,9,0.06870196426970493
1,2,6,7,0.04196057194884662
1,2,6,3,0.07008206228565725
1,2,6,1,0.0701587026398242
1,2,6,5,0.16299398981778196
1,2,6,8,0.07098541348196719
1,2,6,0,0.0773945546353848
1,2,7,8,0.05694335000467375
1,2,7,3,0.06341702440735968
1,2,7,0,0.07554435277174874
1,2,7,7,0.0343638467837777
1,2,7,5,0.14779608237863154
1,2,7,9,0.06848538188446995
1,2,7,2,0.08585415439946883
1,2,7,4,0.04757653196670809
1,2,7,1,0.05590619809017436
1,2,7,6,0.09435127450247628
1,2,8,3,0.05379838158238198
1,2,8,6,0.08150923037591158
1,2,8,8,0.06410171485119673
1,2,8,0,0.0789317983739861
1,2,8,5,0.1471981308647756
1,2,8,1,0.09885376694229642
1,2,8,4,0.04787934664012772
1,2,8,9,0.059215319393852016
1,2,8,2,0.09501168448432126
1,2,8,7,0.04036178946297641
1,2,9,1,0.06009698020852315
1,2,9,2,0.07735683694166
1,2,9,3,0.07049562866988532
1,2,9,5,0.15235579873469604
1,2,9,0,0.07332208323378869
1,2,9,9,0.05984911204651027
1,2,9,6,0.10211716113195216
1,2,9,4,0.05730167777026044
1,2,9,7,0.03193939497331535
1,2,9,8,0.06316977534166074
1,2,10,5,0.139037706541134
1,2,10,4,0.04344754920587977
1,2,10,6,0.14365162909876059
1,2,10,9,0.08947266075118257
1,2,10,0,0.056669636639710766
1,2,10,1,0.05612069324333604
1,2,10,7,0.036083012021022876
1,2,10,8,0.060181433738043764
1,2,10,3,0.07200901271450601
1,2,10,2,0.08468462330661221
