experiment_id,experiment_run,round,client_id,mmd
1,2,1,6,0.3893829584121704
1,2,1,8,0.35417640209198
1,2,1,7,0.36040008068084717
1,2,1,2,0.3643256425857544
1,2,1,4,0.3529008626937866
1,2,1,9,0.3460487127304077
1,2,1,3,0.35428357124328613
1,2,1,5,0.36760854721069336
1,2,1,0,0.3477262258529663
1,2,1,1,0.3582463264465332
1,2,2,4,0.2777777910232544
1,2,2,2,0.24327301979064941
1,2,2,6,0.28091001510620117
1,2,2,8,0.3121868371963501
1,2,2,9,0.2764078378677368
1,2,2,5,0.30793964862823486
1,2,2,7,0.24474310874938965
1,2,2,3,0.3010627031326294
1,2,2,0,0.3002650737762451
1,2,2,1,0.25017309188842773
1,2,3,2,0.08930587768554688
1,2,3,0,0.09395301342010498
1,2,3,6,0.10289239883422852
1,2,3,1,0.04177975654602051
1,2,3,8,0.0828857421875
1,2,3,4,0.05525660514831543
1,2,3,7,0.0331801176071167
1,2,3,9,0.06518256664276123
1,2,3,3,0.05741703510284424
1,2,3,5,0.14814138412475586
1,2,4,0,0.03985095024108887
1,2,4,4,0.01874864101409912
1,2,4,9,0.040271878242492676
1,2,4,8,0.025861501693725586
1,2,4,6,0.06043887138366699
1,2,4,1,0.02344214916229248
1,2,4,2,0.05750274658203125
1,2,4,3,0.027382969856262207
1,2,4,5,0.0941917896270752
1,2,4,7,0.02034938335418701
1,2,5,2,0.041341304779052734
1,2,5,4,0.013684272766113281
1,2,5,1,0.019356250762939453
1,2,5,3,0.02158653736114502
1,2,5,7,0.022333502769470215
1,2,5,5,0.08463454246520996
1,2,5,8,0.024600863456726074
1,2,5,6,0.06993329524993896
1,2,5,0,0.038027405738830566
1,2,5,9,0.032595157623291016
1,2,6,4,0.01426708698272705
1,2,6,2,0.03992879390716553
1,2,6,6,0.04150056838989258
1,2,6,9,0.02279818058013916
1,2,6,7,0.011814236640930176
1,2,6,3,0.022591352462768555
1,2,6,1,0.019777774810791016
1,2,6,5,0.07205796241760254
1,2,6,8,0.023386716842651367
1,2,6,0,0.026333093643188477
1,2,7,8,0.015395760536193848
1,2,7,3,0.020789742469787598
1,2,7,0,0.02396082878112793
1,2,7,7,0.007682681083679199
1,2,7,5,0.0672980546951294
1,2,7,9,0.022354483604431152
1,2,7,2,0.03273892402648926
1,2,7,4,0.012500643730163574
1,2,7,1,0.013955235481262207
1,2,7,6,0.04545736312866211
1,2,8,3,0.01776123046875
1,2,8,6,0.037811875343322754
1,2,8,8,0.02075016498565674
1,2,8,0,0.02686154842376709
1,2,8,5,0.06852257251739502
1,2,8,1,0.027724385261535645
1,2,8,4,0.010240554809570312
1,2,8,9,0.020903348922729492
1,2,8,2,0.03592562675476074
1,2,8,7,0.011297464370727539
1,2,9,1,0.015037894248962402
1,2,9,2,0.030933022499084473
1,2,9,3,0.02331840991973877
1,2,9,5,0.07058870792388916
1,2,9,0,0.023549437522888184
1,2,9,9,0.019017934799194336
1,2,9,6,0.04534292221069336
1,2,9,4,0.013463854789733887
1,2,9,7,0.007413506507873535
1,2,9,8,0.019835472106933594
1,2,10,5,0.06465733051300049
1,2,10,4,0.010357856750488281
1,2,10,6,0.06948375701904297
1,2,10,9,0.032358765602111816
1,2,10,0,0.019501447677612305
1,2,10,1,0.016753196716308594
1,2,10,7,0.009297728538513184
1,2,10,8,0.018117070198059082
1,2,10,3,0.022576093673706055
1,2,10,2,0.03161299228668213
