experiment_id,experiment_run,round,client_id,accuracy
1,0,1,4,0.0
1,0,1,7,0.6139646869983949
1,0,1,0,0.3894736842105263
1,0,1,6,0.4298245614035088
1,0,1,1,0.723404255319149
1,0,1,3,0.052740434332988625
1,0,1,2,0.0936768149882904
1,0,1,9,0.20204313280363223
1,0,1,8,0.767429623783215
1,0,1,5,0.6631578947368421
1,0,2,8,0.14943435937911076
1,0,2,9,0.014755959137343927
1,0,2,7,0.11556982343499198
1,0,2,1,0.3776595744680851
1,0,2,3,0.052740434332988625
1,0,2,5,0.8666666666666667
1,0,2,2,0.04918032786885246
1,0,2,4,0.0
1,0,2,0,0.35789473684210527
1,0,2,6,0.47368421052631576
1,0,3,5,0.6900584795321637
1,0,3,7,0.5088282504012841
1,0,3,9,0.1623155505107832
1,0,3,2,0.09133489461358314
1,0,3,1,0.6861702127659575
1,0,3,6,0.47368421052631576
1,0,3,3,0.05377456049638056
1,0,3,0,0.37894736842105264
1,0,3,8,0.8560905024993423
1,0,3,4,0.0
1,0,4,4,0.0006997900629811056
1,0,4,7,0.5754414125200642
1,0,4,8,0.9363325440673507
1,0,4,2,0.07728337236533958
1,0,4,6,0.2807017543859649
1,0,4,0,0.3684210526315789
1,0,4,9,0.1793416572077185
1,0,4,1,0.7127659574468085
1,0,4,5,0.36023391812865496
1,0,4,3,0.04239917269906929
1,0,5,9,0.188422247446084
1,0,5,6,0.2543859649122807
1,0,5,1,0.723404255319149
1,0,5,0,0.3684210526315789
1,0,5,2,0.06088992974238876
1,0,5,4,0.0006997900629811056
1,0,5,7,0.6051364365971108
1,0,5,8,0.9489607997895291
1,0,5,5,0.34152046783625734
1,0,5,3,0.04239917269906929
1,0,6,6,0.35964912280701755
1,0,6,0,0.3684210526315789
1,0,6,1,0.7074468085106383
1,0,6,7,0.5778491171749599
1,0,6,2,0.0936768149882904
1,0,6,5,0.5929824561403508
1,0,6,3,0.04860392967942089
1,0,6,8,0.9355432780847146
1,0,6,4,0.0006997900629811056
1,0,6,9,0.1872871736662883
1,0,7,1,0.7180851063829787
1,0,7,5,0.42105263157894735
1,0,7,3,0.04136504653567735
1,0,7,7,0.6043338683788122
1,0,7,2,0.07259953161592506
1,0,7,8,0.9505393317548013
1,0,7,0,0.35789473684210527
1,0,7,9,0.19409761634506242
1,0,7,4,0.0006997900629811056
1,0,7,6,0.3157894736842105
1,0,8,9,0.19182746878547105
1,0,8,1,0.723404255319149
1,0,8,0,0.35789473684210527
1,0,8,3,0.033092037228541885
1,0,8,4,0.0006997900629811056
1,0,8,6,0.19298245614035087
1,0,8,2,0.06323185011709602
1,0,8,5,0.2783625730994152
1,0,8,8,0.9544856616679821
1,0,8,7,0.6099518459069021
1,0,9,4,0.0006997900629811056
1,0,9,8,0.9460668245198632
1,0,9,7,0.615569823434992
1,0,9,9,0.20204313280363223
1,0,9,0,0.37894736842105264
1,0,9,5,0.5263157894736842
1,0,9,1,0.7287234042553191
1,0,9,2,0.08430913348946135
1,0,9,6,0.34210526315789475
1,0,9,3,0.04446742502585315
1,0,10,6,0.32456140350877194
1,0,10,1,0.723404255319149
1,0,10,9,0.19863791146424517
1,0,10,4,0.0006997900629811056
1,0,10,8,0.9463299131807419
1,0,10,0,0.37894736842105264
1,0,10,2,0.07494145199063232
1,0,10,3,0.04446742502585315
1,0,10,5,0.47485380116959064
1,0,10,7,0.6099518459069021
