experiment_id,experiment_run,round,client_id,accuracy
1,3,1,9,0.027262813522355506
1,3,1,3,0.011995637949836423
1,3,1,6,0.12045889101338432
1,3,1,8,0.07046070460704607
1,3,1,2,0.09084604715672677
1,3,1,7,0.05663430420711974
1,3,1,4,0.11419249592169657
1,3,1,0,0.15846456692913385
1,3,1,5,0.1947565543071161
1,3,1,1,0.14575214341387374
1,3,2,1,0.21044427123928294
1,3,2,7,0.27346278317152106
1,3,2,5,0.1348314606741573
1,3,2,2,0.2635228848821082
1,3,2,8,0.18699186991869918
1,3,2,6,0.08986615678776291
1,3,2,9,0.13522355507088332
1,3,2,3,0.11668484187568157
1,3,2,4,0.1598694942903752
1,3,2,0,0.15059055118110237
1,3,3,3,0.19629225736095965
1,3,3,5,0.2571785268414482
1,3,3,4,0.18433931484502447
1,3,3,6,0.2887189292543021
1,3,3,9,0.27589967284623773
1,3,3,8,0.2750677506775068
1,3,3,1,0.2938425565081839
1,3,3,7,0.31715210355987056
1,3,3,0,0.3218503937007874
1,3,3,2,0.3460471567267684
1,3,4,1,0.4185502727981294
1,3,4,7,0.39805825242718446
1,3,4,3,0.2813522355507088
1,3,4,4,0.24225122349102773
1,3,4,8,0.32113821138211385
1,3,4,2,0.3550624133148405
1,3,4,6,0.4196940726577438
1,3,4,0,0.47736220472440943
1,3,4,9,0.36314067611777534
1,3,4,5,0.3982521847690387
1,3,5,1,0.5315666406858924
1,3,5,0,0.46358267716535434
1,3,5,5,0.4469413233458177
1,3,5,4,0.3352365415986949
1,3,5,2,0.4882108183079057
1,3,5,7,0.4627831715210356
1,3,5,9,0.5027262813522355
1,3,5,3,0.3042529989094875
1,3,5,6,0.4789674952198853
1,3,5,8,0.48509485094850946
1,3,6,4,0.3800978792822186
1,3,6,0,0.5236220472440944
1,3,6,8,0.5067750677506775
1,3,6,2,0.5110957004160888
1,3,6,9,0.5768811341330425
1,3,6,1,0.573655494933749
1,3,6,3,0.3816793893129771
1,3,6,6,0.5124282982791587
1,3,6,7,0.48381877022653724
1,3,6,5,0.47440699126092384
1,3,7,6,0.5401529636711281
1,3,7,9,0.5801526717557252
1,3,7,4,0.3939641109298532
1,3,7,3,0.3816793893129771
1,3,7,1,0.5908028059236166
1,3,7,7,0.5275080906148867
1,3,7,5,0.5305867665418227
1,3,7,8,0.5203252032520326
1,3,7,0,0.5728346456692913
1,3,7,2,0.5499306518723994
1,3,8,9,0.6128680479825518
1,3,8,2,0.5679611650485437
1,3,8,4,0.43148450244698205
1,3,8,7,0.5469255663430421
1,3,8,8,0.5298102981029811
1,3,8,3,0.44820065430752454
1,3,8,6,0.5688336520076482
1,3,8,0,0.5767716535433071
1,3,8,5,0.5468164794007491
1,3,8,1,0.6165237724084178
1,3,9,8,0.5447154471544715
1,3,9,9,0.6281352235550709
1,3,9,4,0.44779771615008157
1,3,9,3,0.4536532170119956
1,3,9,7,0.580906148867314
1,3,9,6,0.5669216061185468
1,3,9,0,0.5875984251968503
1,3,9,5,0.5742821473158551
1,3,9,2,0.5880721220527045
1,3,9,1,0.6336710833982853
1,3,10,3,0.49182115594329334
1,3,10,8,0.5691056910569106
1,3,10,2,0.5936199722607489
1,3,10,5,0.5855181023720349
1,3,10,6,0.5898661567877629
1,3,10,7,0.5631067961165048
1,3,10,9,0.658669574700109
1,3,10,0,0.6122047244094488
1,3,10,1,0.6391270459859704
1,3,10,4,0.47716150081566067
