experiment_id,experiment_run,round,client_id,mmd
1,0,1,3,0.3768225908279419
1,0,1,9,0.3694537878036499
1,0,1,2,0.39976370334625244
1,0,1,4,0.40833377838134766
1,0,1,0,0.41245436668395996
1,0,1,1,0.3669455051422119
1,0,1,5,0.4383420944213867
1,0,1,7,0.36712169647216797
1,0,1,6,0.4273754358291626
1,0,1,8,0.38093721866607666
1,0,2,3,0.6159564256668091
1,0,2,7,0.5016460418701172
1,0,2,9,0.5571879148483276
1,0,2,8,0.4366797208786011
1,0,2,6,0.4901909828186035
1,0,2,0,0.5916897058486938
1,0,2,2,0.6600383520126343
1,0,2,4,0.5939115285873413
1,0,2,1,0.5670080184936523
1,0,2,5,0.605610728263855
1,0,3,7,0.1904233694076538
1,0,3,4,0.36230671405792236
1,0,3,6,0.20852172374725342
1,0,3,8,0.09434998035430908
1,0,3,0,0.30586040019989014
1,0,3,9,0.24067413806915283
1,0,3,3,0.47210919857025146
1,0,3,1,0.17847883701324463
1,0,3,2,0.4635453224182129
1,0,3,5,0.3986995220184326
1,0,4,4,0.3374093770980835
1,0,4,0,0.23398447036743164
1,0,4,8,0.02753293514251709
1,0,4,3,0.3860790729522705
1,0,4,9,0.17438042163848877
1,0,4,2,0.38943564891815186
1,0,4,6,0.1287698745727539
1,0,4,5,0.283933162689209
1,0,4,1,0.07423663139343262
1,0,4,7,0.10397303104400635
1,0,5,1,0.12986278533935547
1,0,5,7,0.16002321243286133
1,0,5,5,0.3451993465423584
1,0,5,6,0.18169498443603516
1,0,5,3,0.4628026485443115
1,0,5,8,0.05014932155609131
1,0,5,2,0.5287096500396729
1,0,5,4,0.3313412666320801
1,0,5,0,0.3101005554199219
1,0,5,9,0.1839996576309204
1,0,6,3,0.4215651750564575
1,0,6,1,0.0763779878616333
1,0,6,6,0.13742077350616455
1,0,6,2,0.44360673427581787
1,0,6,0,0.2521090507507324
1,0,6,4,0.357729434967041
1,0,6,7,0.11955273151397705
1,0,6,5,0.3090949058532715
1,0,6,8,0.034821510314941406
1,0,6,9,0.227150559425354
1,0,7,1,0.0679854154586792
1,0,7,7,0.11964011192321777
1,0,7,5,0.32991254329681396
1,0,7,0,0.20483577251434326
1,0,7,9,0.19851243495941162
1,0,7,8,0.03715860843658447
1,0,7,4,0.3205728530883789
1,0,7,3,0.4106464385986328
1,0,7,6,0.11479437351226807
1,0,7,2,0.39304351806640625
1,0,8,0,0.17523157596588135
1,0,8,7,0.08840954303741455
1,0,8,2,0.3014596700668335
1,0,8,4,0.2621961832046509
1,0,8,9,0.14857590198516846
1,0,8,3,0.39100611209869385
1,0,8,6,0.10189831256866455
1,0,8,8,0.0414881706237793
1,0,8,1,0.04634726047515869
1,0,8,5,0.2932072877883911
1,0,9,7,0.09020602703094482
1,0,9,4,0.24969923496246338
1,0,9,3,0.4221673011779785
1,0,9,5,0.27895843982696533
1,0,9,8,0.04132795333862305
1,0,9,6,0.10525071620941162
1,0,9,9,0.16693782806396484
1,0,9,2,0.3353315591812134
1,0,9,0,0.17936038970947266
1,0,9,1,0.04494130611419678
1,0,10,7,0.07472443580627441
1,0,10,5,0.29343080520629883
1,0,10,2,0.2555311918258667
1,0,10,6,0.10283422470092773
1,0,10,1,0.04349350929260254
1,0,10,4,0.18971765041351318
1,0,10,3,0.38051939010620117
1,0,10,8,0.06308495998382568
1,0,10,9,0.12996399402618408
1,0,10,0,0.131150484085083
