experiment_id,experiment_run,round,client_id,kl_divergence
1,0,1,3,3.828707218170166
1,0,1,9,3.8338463306427
1,0,1,2,3.7702105045318604
1,0,1,4,4.686962127685547
1,0,1,0,3.6311428546905518
1,0,1,1,3.4336390495300293
1,0,1,5,3.6322145462036133
1,0,1,7,4.996387004852295
1,0,1,6,4.282402992248535
1,0,1,8,7.094422817230225
1,0,2,3,4.213344573974609
1,0,2,7,7.312132835388184
1,0,2,9,4.67067289352417
1,0,2,8,10.588988304138184
1,0,2,6,4.040004253387451
1,0,2,0,5.669229030609131
1,0,2,2,4.781027317047119
1,0,2,4,4.997167587280273
1,0,2,1,5.397247791290283
1,0,2,5,3.967994213104248
1,0,3,7,5.145923137664795
1,0,3,4,5.399434566497803
1,0,3,6,3.025927782058716
1,0,3,8,6.817288398742676
1,0,3,0,4.248362064361572
1,0,3,9,4.6162943840026855
1,0,3,3,4.228061676025391
1,0,3,1,4.774144172668457
1,0,3,2,3.101278781890869
1,0,3,5,3.968339204788208
1,0,4,4,5.273288249969482
1,0,4,0,1.9878290891647339
1,0,4,8,1.1607435941696167
1,0,4,3,4.259742259979248
1,0,4,9,2.9785377979278564
1,0,4,2,2.8464303016662598
1,0,4,6,2.5337564945220947
1,0,4,5,2.697659492492676
1,0,4,1,0.9797937870025635
1,0,4,7,2.943225383758545
1,0,5,1,1.0268421173095703
1,0,5,7,2.986321210861206
1,0,5,5,3.3823459148406982
1,0,5,6,2.899536609649658
1,0,5,3,3.934109926223755
1,0,5,8,1.54442298412323
1,0,5,2,3.2117650508880615
1,0,5,4,4.410356521606445
1,0,5,0,1.7390270233154297
1,0,5,9,3.1794633865356445
1,0,6,3,3.6019628047943115
1,0,6,1,0.9041949510574341
1,0,6,6,2.9505631923675537
1,0,6,2,2.498810052871704
1,0,6,0,1.763887643814087
1,0,6,4,5.178387641906738
1,0,6,7,2.6226558685302734
1,0,6,5,3.2514150142669678
1,0,6,8,0.844666063785553
1,0,6,9,3.601181745529175
1,0,7,1,0.8787887692451477
1,0,7,7,2.034605026245117
1,0,7,5,2.9966824054718018
1,0,7,0,2.000674247741699
1,0,7,9,4.1011738777160645
1,0,7,8,0.6471874117851257
1,0,7,4,4.971744060516357
1,0,7,3,3.7557828426361084
1,0,7,6,2.3604609966278076
1,0,7,2,2.575911521911621
1,0,8,0,1.7213228940963745
1,0,8,7,1.9316990375518799
1,0,8,2,2.300856351852417
1,0,8,4,4.929159641265869
1,0,8,9,3.082939624786377
1,0,8,3,3.6994316577911377
1,0,8,6,2.843013048171997
1,0,8,8,0.694622814655304
1,0,8,1,0.8226680159568787
1,0,8,5,2.921337842941284
1,0,9,7,2.118133783340454
1,0,9,4,4.411144733428955
1,0,9,3,3.7206811904907227
1,0,9,5,3.367149829864502
1,0,9,8,1.045823335647583
1,0,9,6,3.0160701274871826
1,0,9,9,3.0729167461395264
1,0,9,2,2.375380754470825
1,0,9,0,1.9365156888961792
1,0,9,1,1.1537830829620361
1,0,10,7,2.07977032661438
1,0,10,5,2.314695119857788
1,0,10,2,2.428813934326172
1,0,10,6,2.3203680515289307
1,0,10,1,0.9945298433303833
1,0,10,4,4.453496932983398
1,0,10,3,3.6234190464019775
1,0,10,8,0.9401560425758362
1,0,10,9,3.2748360633850098
1,0,10,0,1.9715217351913452
