experiment_id,experiment_run,round,client_id,mmd
2,4,1,14,0.3695816993713379
2,4,1,7,0.3754546642303467
2,4,1,0,0.3744577169418335
2,4,1,8,0.3814436197280884
2,4,1,13,0.3782846927642822
2,4,2,21,0.15502464771270752
2,4,2,1,0.1979367733001709
2,4,2,6,0.18023788928985596
2,4,2,5,0.15651357173919678
2,4,2,18,0.18082475662231445
2,4,2,17,0.16483759880065918
2,4,2,2,0.1903597116470337
2,4,2,20,0.20829451084136963
2,4,2,15,0.163274884223938
2,4,2,24,0.1714646816253662
2,4,2,16,0.1510852575302124
2,4,2,4,0.14681005477905273
2,4,2,3,0.16513407230377197
2,4,2,22,0.16333556175231934
2,4,2,10,0.16015732288360596
2,4,2,8,0.17698216438293457
2,4,2,0,0.14412689208984375
2,4,2,14,0.23164010047912598
2,4,2,11,0.18066060543060303
2,4,2,9,0.1678227186203003
2,4,2,12,0.15728998184204102
2,4,2,19,0.18719220161437988
2,4,2,23,0.17856621742248535
2,4,2,7,0.1690835952758789
2,4,2,13,0.18317580223083496
2,4,3,7,0.020820975303649902
2,4,3,11,0.04688549041748047
2,4,3,13,0.036264896392822266
2,4,3,24,0.0195162296295166
2,4,3,3,0.03177642822265625
2,4,3,8,0.028607845306396484
2,4,3,20,0.036242008209228516
2,4,3,19,0.1136542558670044
2,4,3,1,0.04278135299682617
2,4,3,0,0.03400468826293945
2,4,3,5,0.0358736515045166
2,4,3,16,0.024613022804260254
2,4,3,23,0.029367685317993164
2,4,3,4,0.02258002758026123
2,4,3,15,0.022326350212097168
2,4,3,9,0.03323197364807129
2,4,3,14,0.033426642417907715
2,4,3,6,0.04078269004821777
2,4,3,10,0.024434924125671387
2,4,3,18,0.03852057456970215
2,4,3,22,0.019617199897766113
2,4,3,21,0.024646639823913574
2,4,3,2,0.014297842979431152
2,4,3,12,0.03557276725769043
2,4,3,17,0.0371631383895874
2,4,4,24,0.008742451667785645
2,4,4,8,0.015462875366210938
2,4,4,22,0.007673144340515137
2,4,4,10,0.02691030502319336
2,4,4,15,0.0188826322555542
2,4,4,18,0.015714168548583984
2,4,4,2,0.0076982975006103516
2,4,4,7,0.010887384414672852
2,4,4,23,0.01388096809387207
