experiment_id,experiment_run,round,client_id,mmd
4,1,1,29,0.4058504104614258
4,1,1,66,0.4908876419067383
4,1,1,13,0.472903847694397
4,1,1,60,0.39872312545776367
4,1,1,59,0.3911386728286743
4,1,2,71,0.24754083156585693
4,1,2,3,0.271195650100708
4,1,2,53,0.3136187791824341
4,1,2,98,0.25423145294189453
4,1,2,39,0.27178657054901123
4,1,2,46,0.3340473175048828
4,1,2,58,0.24822652339935303
4,1,2,70,0.26333725452423096
4,1,2,84,0.21917402744293213
4,1,2,49,0.2407435178756714
4,1,2,20,0.2510162591934204
4,1,2,54,0.1862407922744751
4,1,2,4,0.26683950424194336
4,1,2,38,0.25136733055114746
4,1,2,18,0.30325162410736084
4,1,2,95,0.4034695625305176
4,1,2,96,0.23582792282104492
4,1,2,22,0.3493729829788208
4,1,2,51,0.25331616401672363
4,1,2,0,0.2408672571182251
4,1,2,73,0.22092092037200928
4,1,2,7,0.2973521947860718
4,1,2,25,0.264201283454895
4,1,2,78,0.27497732639312744
4,1,2,45,0.3653374910354614
4,1,2,31,0.2264697551727295
4,1,2,86,0.23078083992004395
4,1,2,61,0.2201017141342163
4,1,2,72,0.1929912567138672
4,1,2,12,0.2268294095993042
4,1,2,44,0.15487396717071533
4,1,2,40,0.2020195722579956
4,1,2,56,0.30963993072509766
4,1,2,21,0.28650665283203125
4,1,2,23,0.3010667562484741
4,1,2,1,0.2451235055923462
4,1,2,65,0.2698974609375
4,1,2,10,0.21751010417938232
4,1,2,88,0.16898024082183838
4,1,2,42,0.2685807943344116
4,1,2,2,0.21428632736206055
4,1,2,82,0.2543618679046631
4,1,2,63,0.2694704532623291
4,1,2,62,0.22772300243377686
4,1,2,50,0.20622193813323975
4,1,2,94,0.21976017951965332
4,1,2,89,0.22626841068267822
4,1,2,9,0.24537014961242676
4,1,2,52,0.19410240650177002
4,1,2,69,0.4338045120239258
4,1,2,64,0.23676133155822754
4,1,2,80,0.2435988187789917
4,1,2,99,0.2660360336303711
4,1,2,97,0.3127809762954712
4,1,2,15,0.34092092514038086
4,1,2,27,0.3397219181060791
4,1,2,13,0.23994994163513184
4,1,2,90,0.23944294452667236
4,1,2,29,0.21310746669769287
4,1,2,68,0.2402569055557251
4,1,2,26,0.26437461376190186
4,1,2,37,0.2511758804321289
4,1,2,19,0.24121665954589844
4,1,2,35,0.3595634698867798
4,1,2,55,0.2528272867202759
4,1,2,91,0.3128972053527832
4,1,2,43,0.23811709880828857
4,1,2,14,0.2390918731689453
4,1,2,75,0.23669612407684326
4,1,2,24,0.27028000354766846
4,1,2,59,0.1705993413925171
4,1,2,92,0.26770639419555664
4,1,2,74,0.2526015043258667
4,1,2,32,0.2730274200439453
4,1,2,28,0.3316686153411865
4,1,2,77,0.2643047571182251
4,1,2,8,0.20941555500030518
4,1,2,81,0.26398706436157227
4,1,2,17,0.30010199546813965
4,1,2,87,0.2482365369796753
4,1,2,85,0.19929146766662598
4,1,2,11,0.24465036392211914
4,1,2,67,0.25357866287231445
4,1,2,34,0.25594472885131836
4,1,2,93,0.20194029808044434
4,1,2,36,0.2699265480041504
4,1,2,30,0.24957823753356934
4,1,2,16,0.27102982997894287
4,1,2,83,0.3828916549682617
4,1,2,5,0.2246915102005005
4,1,2,57,0.24828994274139404
4,1,2,48,0.26950061321258545
4,1,2,66,0.22834885120391846
4,1,2,60,0.25859665870666504
4,1,2,41,0.17147767543792725
4,1,2,47,0.2819514274597168
4,1,2,33,0.5527600049972534
4,1,2,6,0.30741918087005615
4,1,2,79,0.3183903694152832
4,1,2,76,0.3012951612472534
4,1,3,40,0.200677752494812
4,1,3,85,0.15432214736938477
4,1,3,49,0.15762972831726074
4,1,3,24,0.21971440315246582
4,1,3,32,0.3120748996734619
4,1,3,25,0.18090415000915527
4,1,3,89,0.1651144027709961
4,1,3,68,0.18160521984100342
4,1,3,15,0.16016435623168945
4,1,3,67,0.1938934326171875
4,1,3,60,0.20397043228149414
4,1,3,21,0.11220788955688477
4,1,3,11,0.1987919807434082
4,1,3,82,0.17596435546875
4,1,3,4,0.16337049007415771
4,1,3,43,0.16295337677001953
4,1,3,34,0.19903385639190674
4,1,3,71,0.16507387161254883
4,1,3,95,0.22553277015686035
4,1,3,54,0.1280115842819214
4,1,3,16,0.1467299461364746
4,1,3,6,0.1881469488143921
4,1,3,9,0.14222753047943115
4,1,3,70,0.2132580280303955
4,1,3,39,0.22271263599395752
4,1,3,20,0.140860915184021
4,1,3,92,0.21117210388183594
4,1,3,48,0.21420514583587646
4,1,3,33,0.29512572288513184
4,1,3,77,0.19598793983459473
4,1,3,78,0.1514420509338379
4,1,3,80,0.1769559383392334
4,1,3,26,0.1316291093826294
4,1,3,59,0.15731239318847656
4,1,3,31,0.18055510520935059
4,1,3,0,0.15105319023132324
4,1,3,35,0.22509562969207764
4,1,3,91,0.21093738079071045
4,1,3,65,0.12011396884918213
4,1,3,7,0.18065857887268066
4,1,3,57,0.19452190399169922
4,1,3,23,0.21337151527404785
4,1,3,52,0.16015625
4,1,3,58,0.21652019023895264
4,1,3,75,0.16566038131713867
4,1,3,86,0.13345372676849365
4,1,3,28,0.33058595657348633
4,1,3,22,0.21462690830230713
4,1,3,2,0.1957104206085205
4,1,3,37,0.15183162689208984
4,1,3,55,0.14950299263000488
4,1,3,62,0.18572986125946045
4,1,3,73,0.20347166061401367
4,1,3,76,0.15483593940734863
4,1,3,14,0.1602236032485962
4,1,3,94,0.16455841064453125
4,1,3,63,0.12452614307403564
4,1,3,42,0.15750670433044434
4,1,3,27,0.5920007228851318
4,1,3,29,0.18718993663787842
4,1,3,47,0.17984437942504883
4,1,3,5,0.15622150897979736
4,1,3,3,0.16033804416656494
4,1,3,10,0.14550697803497314
4,1,3,97,0.20763909816741943
4,1,3,38,0.14075863361358643
4,1,3,44,0.17528629302978516
4,1,3,61,0.18460214138031006
4,1,3,87,0.16339123249053955
4,1,3,69,0.19337594509124756
4,1,3,93,0.17560017108917236
4,1,3,74,0.3823775053024292
4,1,3,56,0.195875883102417
4,1,3,17,0.16886842250823975
4,1,3,83,0.2214444875717163
4,1,3,99,0.213822603225708
4,1,3,64,0.14534449577331543
4,1,3,98,0.13788700103759766
4,1,3,53,0.1568669080734253
4,1,3,66,0.2873724699020386
4,1,3,1,0.16966521739959717
4,1,3,50,0.19863593578338623
4,1,3,46,0.18986880779266357
4,1,3,30,0.16535484790802002
4,1,3,81,0.18184185028076172
4,1,3,12,0.1820518970489502
4,1,3,84,0.16245675086975098
4,1,3,8,0.17325544357299805
4,1,3,72,0.17124104499816895
4,1,3,90,0.17859959602355957
4,1,3,41,0.20281565189361572
4,1,3,88,0.15597867965698242
4,1,3,45,0.2524207830429077
4,1,3,18,0.22501599788665771
4,1,3,51,0.4970996379852295
4,1,3,96,0.17715859413146973
4,1,3,79,0.2457789182662964
4,1,3,19,0.19683992862701416
4,1,3,36,0.19513440132141113
4,1,3,13,0.2465970516204834
4,1,4,31,0.12432205677032471
4,1,4,12,0.155242919921875
4,1,4,79,0.2318202257156372
4,1,4,48,0.13028907775878906
4,1,4,32,0.18514609336853027
4,1,4,78,0.11509549617767334
4,1,4,44,0.10635554790496826
4,1,4,22,0.15854167938232422
4,1,4,51,0.16672921180725098
4,1,4,6,0.17495036125183105
4,1,4,59,0.12163543701171875
4,1,4,4,0.2394871711730957
4,1,4,99,0.21521425247192383
4,1,4,66,0.19410324096679688
4,1,4,41,0.48339080810546875
4,1,4,37,0.1571519374847412
4,1,4,45,0.1717691421508789
4,1,4,68,0.1505945920944214
4,1,4,19,0.1538633108139038
4,1,4,65,0.14689719676971436
4,1,4,70,0.23484063148498535
4,1,4,67,0.15622711181640625
4,1,4,60,0.18522441387176514
4,1,4,11,0.1603924036026001
4,1,4,27,0.34390854835510254
4,1,4,53,0.1465623378753662
4,1,4,92,0.10948550701141357
4,1,4,54,0.1090933084487915
4,1,4,17,0.147416353225708
4,1,4,87,0.10935914516448975
4,1,4,16,0.14000368118286133
4,1,4,14,0.11247479915618896
4,1,4,28,0.43056535720825195
4,1,4,89,0.13043582439422607
4,1,4,9,0.10782861709594727
4,1,4,52,0.116485595703125
4,1,4,69,0.15952086448669434
4,1,4,18,0.20305395126342773
4,1,4,3,0.13964271545410156
4,1,4,0,0.115944504737854
4,1,4,5,0.12660908699035645
4,1,4,94,0.14928162097930908
4,1,4,86,0.11624550819396973
4,1,4,98,0.10049688816070557
4,1,4,76,0.174638032913208
4,1,4,81,0.1864680051803589
4,1,4,74,0.11401951313018799
4,1,4,77,0.12177026271820068
4,1,4,2,0.2009892463684082
4,1,4,38,0.200034499168396
4,1,4,34,0.1471487283706665
4,1,4,72,0.1367281675338745
4,1,4,50,0.11817741394042969
4,1,4,71,0.11179769039154053
4,1,4,85,0.12199866771697998
4,1,4,62,0.11723566055297852
4,1,4,21,0.106284499168396
4,1,4,40,0.17164146900177002
4,1,4,36,0.13878118991851807
4,1,4,25,0.15323913097381592
4,1,4,80,0.13285648822784424
4,1,4,58,0.16883587837219238
4,1,4,13,0.0924757719039917
4,1,4,20,0.1238175630569458
4,1,4,10,0.10891997814178467
4,1,4,29,0.11946451663970947
4,1,4,64,0.1312417984008789
4,1,4,26,0.11878323554992676
4,1,4,30,0.1594752073287964
4,1,4,96,0.13035571575164795
4,1,4,83,0.1530005931854248
4,1,4,61,0.12423503398895264
4,1,4,55,0.16991090774536133
4,1,4,8,0.10663950443267822
4,1,4,95,0.15710604190826416
4,1,4,43,0.12408673763275146
