experiment_id,experiment_run,round,client_id,kl_divergence
4,1,1,29,2.982783555984497
4,1,1,66,2.716932773590088
4,1,1,13,2.1496543884277344
4,1,1,60,3.047968864440918
4,1,1,59,2.1794633865356445
4,1,2,71,3.0788135528564453
4,1,2,3,4.3635077476501465
4,1,2,53,3.482078790664673
4,1,2,98,3.7144739627838135
4,1,2,39,2.4379825592041016
4,1,2,46,5.597189426422119
4,1,2,58,1.2571001052856445
4,1,2,70,2.0526533126831055
4,1,2,84,2.525641679763794
4,1,2,49,1.9434173107147217
4,1,2,20,3.3149430751800537
4,1,2,54,2.0489673614501953
4,1,2,4,2.431152105331421
4,1,2,38,3.835416078567505
4,1,2,18,4.196720123291016
4,1,2,95,5.0959577560424805
4,1,2,96,4.582057476043701
4,1,2,22,3.010227918624878
4,1,2,51,2.8700437545776367
4,1,2,0,4.442219257354736
4,1,2,73,1.713545799255371
4,1,2,7,3.8743553161621094
4,1,2,25,3.722388982772827
4,1,2,78,3.340632915496826
4,1,2,45,3.7231664657592773
4,1,2,31,1.7271625995635986
4,1,2,86,2.6847894191741943
4,1,2,61,2.8682565689086914
4,1,2,72,2.8538317680358887
4,1,2,12,1.4872328042984009
4,1,2,44,1.4287830591201782
4,1,2,40,2.1191766262054443
4,1,2,56,2.829211950302124
4,1,2,21,1.702026128768921
4,1,2,23,1.6267112493515015
4,1,2,1,3.4315171241760254
4,1,2,65,4.089474201202393
4,1,2,10,2.806093454360962
4,1,2,88,1.542598843574524
4,1,2,42,3.935124635696411
4,1,2,2,2.180755138397217
4,1,2,82,3.2479898929595947
4,1,2,63,1.5620143413543701
4,1,2,62,2.2882072925567627
4,1,2,50,3.237409830093384
4,1,2,94,2.6842398643493652
4,1,2,89,4.117114067077637
4,1,2,9,4.0925774574279785
4,1,2,52,2.5601675510406494
4,1,2,69,3.504072666168213
4,1,2,64,3.143007516860962
4,1,2,80,2.7180323600769043
4,1,2,99,2.588388204574585
4,1,2,97,3.3357067108154297
4,1,2,15,4.277231693267822
4,1,2,27,3.0021376609802246
4,1,2,13,1.8895424604415894
4,1,2,90,3.9398205280303955
4,1,2,29,2.9399478435516357
4,1,2,68,4.215367317199707
4,1,2,26,3.5454559326171875
4,1,2,37,3.007845401763916
4,1,2,19,1.8318724632263184
4,1,2,35,3.2033708095550537
4,1,2,55,2.805725574493408
4,1,2,91,3.294318914413452
4,1,2,43,3.398454427719116
4,1,2,14,3.206563711166382
4,1,2,75,3.568504810333252
4,1,2,24,3.6338951587677
4,1,2,59,1.6813100576400757
4,1,2,92,2.7449686527252197
4,1,2,74,3.6623215675354004
4,1,2,32,1.5877050161361694
4,1,2,28,2.687770128250122
4,1,2,77,3.0232105255126953
4,1,2,8,2.088454484939575
4,1,2,81,3.056159734725952
4,1,2,17,3.091106414794922
4,1,2,87,3.7353005409240723
4,1,2,85,1.9874482154846191
4,1,2,11,3.2824249267578125
4,1,2,67,3.0014328956604004
4,1,2,34,3.0609188079833984
4,1,2,93,2.5043768882751465
4,1,2,36,1.8167531490325928
4,1,2,30,1.783207654953003
4,1,2,16,2.953209400177002
4,1,2,83,3.1951489448547363
4,1,2,5,1.943322777748108
4,1,2,57,3.148411989212036
4,1,2,48,1.9865405559539795
4,1,2,66,1.8412322998046875
4,1,2,60,2.365522861480713
4,1,2,41,1.2794936895370483
4,1,2,47,2.059417486190796
4,1,2,33,2.8074951171875
4,1,2,6,3.48171067237854
4,1,2,79,3.091365098953247
4,1,2,76,2.6708266735076904
4,1,3,40,2.7728652954101562
4,1,3,85,2.2573115825653076
4,1,3,49,2.2587497234344482
4,1,3,24,2.8063714504241943
4,1,3,32,3.0718212127685547
4,1,3,25,2.9102842807769775
4,1,3,89,3.321059465408325
4,1,3,68,3.4772653579711914
4,1,3,15,1.926400899887085
4,1,3,67,3.0006210803985596
4,1,3,60,2.2486648559570312
4,1,3,21,1.1286709308624268
4,1,3,11,2.9915096759796143
4,1,3,82,2.2656562328338623
4,1,3,4,2.005861759185791
4,1,3,43,2.899193286895752
4,1,3,34,2.6194238662719727
4,1,3,71,2.424386978149414
4,1,3,95,3.26001238822937
4,1,3,54,1.804189682006836
4,1,3,16,2.0815951824188232
4,1,3,6,2.5365490913391113
4,1,3,9,2.336428165435791
4,1,3,70,2.545849561691284
4,1,3,39,2.1286730766296387
4,1,3,20,3.0676441192626953
4,1,3,92,2.0738203525543213
4,1,3,48,1.1316055059432983
4,1,3,33,1.9196968078613281
4,1,3,77,2.700676679611206
4,1,3,78,2.276207685470581
4,1,3,80,2.4812440872192383
4,1,3,26,2.287742853164673
4,1,3,59,2.5117061138153076
4,1,3,31,2.728229284286499
4,1,3,0,3.7084274291992188
4,1,3,35,2.805506944656372
4,1,3,91,2.1328771114349365
4,1,3,65,1.4479914903640747
4,1,3,7,3.3229777812957764
4,1,3,57,3.3731822967529297
4,1,3,23,1.3085154294967651
4,1,3,52,2.9637999534606934
4,1,3,58,1.9354051351547241
4,1,3,75,2.3103160858154297
4,1,3,86,2.4626271724700928
4,1,3,28,4.2808518409729
4,1,3,22,2.3997366428375244
4,1,3,2,2.7551581859588623
4,1,3,37,2.2868616580963135
4,1,3,55,2.506889581680298
4,1,3,62,2.4113550186157227
4,1,3,73,2.49456787109375
4,1,3,76,2.242922782897949
4,1,3,14,2.769603729248047
4,1,3,94,2.663346529006958
4,1,3,63,1.0167149305343628
4,1,3,42,2.467994451522827
4,1,3,27,9.01659107208252
4,1,3,29,4.23015022277832
4,1,3,47,2.2675740718841553
4,1,3,5,2.1464827060699463
4,1,3,3,2.2581076622009277
4,1,3,10,2.7334885597229004
4,1,3,97,2.0181477069854736
4,1,3,38,2.4529380798339844
4,1,3,44,2.2787210941314697
4,1,3,61,2.8126163482666016
4,1,3,87,2.8337929248809814
4,1,3,69,2.0644781589508057
4,1,3,93,3.11923885345459
4,1,3,74,5.55875825881958
4,1,3,56,1.7074782848358154
4,1,3,17,3.0547702312469482
4,1,3,83,2.8970932960510254
4,1,3,99,4.181820392608643
4,1,3,64,2.3047189712524414
4,1,3,98,2.288168430328369
4,1,3,53,2.6452133655548096
4,1,3,66,2.140424966812134
4,1,3,1,2.7787599563598633
4,1,3,50,3.104083299636841
4,1,3,46,2.9993369579315186
4,1,3,30,1.251373529434204
4,1,3,81,2.339200735092163
4,1,3,12,1.9662158489227295
4,1,3,84,3.077432870864868
4,1,3,8,2.596234083175659
4,1,3,72,3.190418243408203
4,1,3,90,3.7304458618164062
4,1,3,41,1.9615727663040161
4,1,3,88,2.5035603046417236
4,1,3,45,3.2515063285827637
4,1,3,18,2.0867087841033936
4,1,3,51,5.785922527313232
4,1,3,96,3.5899834632873535
4,1,3,79,2.4770572185516357
4,1,3,19,1.8988713026046753
4,1,3,36,3.3356268405914307
4,1,3,13,2.8587639331817627
4,1,4,31,1.8063119649887085
4,1,4,12,1.5753962993621826
4,1,4,79,2.559680700302124
4,1,4,48,1.0406179428100586
4,1,4,32,1.3728580474853516
4,1,4,78,2.397848606109619
4,1,4,44,1.2696529626846313
4,1,4,22,2.3602030277252197
4,1,4,51,2.4405152797698975
4,1,4,6,2.6167163848876953
4,1,4,59,2.08013653755188
4,1,4,4,1.9201580286026
4,1,4,99,4.6782660484313965
4,1,4,66,1.8050299882888794
4,1,4,41,2.5070559978485107
4,1,4,37,2.9305307865142822
4,1,4,45,2.743852376937866
4,1,4,68,3.765289545059204
4,1,4,19,1.7284471988677979
4,1,4,65,1.9865834712982178
4,1,4,70,2.1151769161224365
4,1,4,67,2.6219911575317383
4,1,4,60,2.28194522857666
4,1,4,11,2.9218838214874268
4,1,4,27,1.6852309703826904
4,1,4,53,2.515275239944458
4,1,4,92,2.0267295837402344
4,1,4,54,1.7169733047485352
4,1,4,17,2.660876750946045
4,1,4,87,2.058293104171753
4,1,4,16,2.1143767833709717
4,1,4,14,2.661564826965332
4,1,4,28,3.5239243507385254
4,1,4,89,2.980255126953125
4,1,4,9,2.2884867191314697
4,1,4,52,2.330111503601074
4,1,4,69,1.5445274114608765
4,1,4,18,2.51802921295166
4,1,4,3,2.6873440742492676
4,1,4,0,3.004368543624878
4,1,4,5,1.5206377506256104
4,1,4,94,2.7557320594787598
4,1,4,86,2.3887503147125244
4,1,4,98,1.8126648664474487
4,1,4,76,2.428313732147217
4,1,4,81,2.7326643466949463
4,1,4,74,2.4052042961120605
4,1,4,77,2.0525641441345215
4,1,4,2,2.468924045562744
4,1,4,38,3.6235058307647705
4,1,4,34,2.7173399925231934
4,1,4,72,2.290177345275879
4,1,4,50,2.671964168548584
4,1,4,71,1.866378664970398
4,1,4,85,1.9092191457748413
4,1,4,62,2.2521491050720215
4,1,4,21,0.833871066570282
4,1,4,40,2.2609329223632812
4,1,4,36,2.0388998985290527
4,1,4,25,3.195875883102417
4,1,4,80,2.6077165603637695
4,1,4,58,1.381296992301941
4,1,4,13,1.484669804573059
4,1,4,20,2.862731456756592
4,1,4,10,2.292903184890747
4,1,4,29,2.1333706378936768
4,1,4,64,2.5678529739379883
4,1,4,26,2.320457696914673
4,1,4,30,1.8091543912887573
4,1,4,96,2.7591021060943604
4,1,4,83,2.414641857147217
4,1,4,61,2.4047024250030518
4,1,4,55,1.870550274848938
4,1,4,8,1.8922171592712402
4,1,4,95,2.7086477279663086
4,1,4,43,3.040306806564331
4,1,4,42,2.764394760131836
4,1,4,49,1.9317554235458374
4,1,4,82,2.6550331115722656
4,1,4,56,2.126610040664673
4,1,4,97,2.074746608734131
4,1,4,7,2.9816205501556396
4,1,4,33,2.8550453186035156
4,1,4,93,2.522207736968994
4,1,4,24,2.365272283554077
4,1,4,88,2.032343864440918
4,1,4,84,1.8879928588867188
4,1,4,75,2.042651653289795
4,1,4,63,0.6943286657333374
4,1,4,23,1.2204015254974365
4,1,4,90,3.5293586254119873
4,1,4,39,2.2445590496063232
4,1,4,47,2.567521810531616
4,1,4,15,2.948401927947998
4,1,4,91,2.5272626876831055
4,1,4,57,2.281895637512207
4,1,4,1,3.2193284034729004
4,1,4,46,3.8453402519226074
4,1,4,73,1.824189305305481
4,1,4,35,2.8168582916259766
4,1,5,61,2.135698080062866
4,1,5,93,2.492563247680664
4,1,5,39,1.7893739938735962
4,1,5,73,1.4567699432373047
4,1,5,15,3.704540491104126
4,1,5,98,1.7085614204406738
4,1,5,71,1.9173812866210938
4,1,5,3,2.097411870956421
4,1,5,28,0.9642383456230164
4,1,5,38,1.3016998767852783
4,1,5,29,2.1869075298309326
4,1,5,32,1.8418608903884888
4,1,5,68,2.7319819927215576
4,1,5,89,2.00571870803833
4,1,5,13,1.7614705562591553
4,1,5,56,1.8237844705581665
4,1,5,20,3.4864745140075684
4,1,5,0,1.8546347618103027
4,1,5,59,2.0911362171173096
4,1,5,76,1.8304895162582397
4,1,5,83,1.741137981414795
4,1,5,21,1.1017619371414185
4,1,5,1,2.1040430068969727
4,1,5,78,1.8178590536117554
4,1,5,54,1.5997275114059448
4,1,5,14,2.4150784015655518
4,1,5,90,2.8060219287872314
4,1,5,67,2.177870035171509
4,1,5,24,1.6354422569274902
4,1,5,80,1.7781909704208374
4,1,5,63,0.8087436556816101
4,1,5,60,1.7622005939483643
4,1,5,57,2.3206257820129395
4,1,5,19,1.8104231357574463
4,1,5,62,2.056701421737671
4,1,5,95,2.542696237564087
4,1,5,12,1.3719555139541626
4,1,5,41,1.4295086860656738
4,1,5,46,2.9884727001190186
4,1,5,52,2.1375033855438232
4,1,5,16,1.3284826278686523
4,1,5,87,2.130659580230713
4,1,5,11,2.5967326164245605
4,1,5,94,2.3842713832855225
4,1,5,35,2.569809913635254
4,1,5,74,1.7410660982131958
4,1,5,64,1.811928391456604
4,1,5,85,1.6926286220550537
4,1,5,81,1.6469587087631226
4,1,5,65,2.075880765914917
4,1,5,50,1.7606462240219116
4,1,5,84,1.9295233488082886
4,1,5,58,1.4294588565826416
4,1,5,96,2.9092702865600586
4,1,5,97,1.2404319047927856
4,1,5,66,1.8455588817596436
4,1,5,53,2.0712814331054688
4,1,5,99,2.1442368030548096
4,1,5,79,2.5391173362731934
4,1,5,34,1.6290651559829712
