experiment_id,experiment_run,round,client_id,kl_divergence
2,1,1,15,4.717046737670898
2,1,1,0,3.650613784790039
2,1,1,18,3.414001703262329
2,1,1,20,2.8088226318359375
2,1,1,2,3.2354722023010254
2,1,1,21,3.0652472972869873
2,1,1,10,4.2431135177612305
2,1,1,13,3.5526833534240723
2,1,1,7,4.059629917144775
2,1,1,9,3.3302042484283447
2,1,1,19,3.1306726932525635
2,1,1,24,2.6162054538726807
2,1,1,16,3.0603466033935547
2,1,1,3,3.137061834335327
2,1,1,22,3.620462417602539
2,1,1,12,2.922785758972168
2,1,1,23,2.655243158340454
2,1,1,5,2.843661069869995
2,1,1,4,3.758718252182007
2,1,1,17,2.7331383228302
2,1,1,6,3.3806400299072266
2,1,1,1,3.5439188480377197
2,1,1,8,2.776463270187378
2,1,1,11,4.3178277015686035
2,1,1,14,4.916518688201904
2,1,2,6,3.0694291591644287
2,1,2,8,3.830571413040161
2,1,2,7,3.277085781097412
2,1,2,19,3.40155291557312
2,1,2,23,2.532320737838745
2,1,2,14,4.179566383361816
2,1,2,9,4.373650074005127
2,1,2,5,3.5818428993225098
2,1,2,10,5.744611740112305
2,1,2,24,2.475538492202759
2,1,2,2,3.2457704544067383
2,1,2,15,3.8180041313171387
2,1,2,20,3.3389029502868652
2,1,2,0,3.6520094871520996
2,1,2,4,3.4189958572387695
2,1,2,21,2.721431255340576
2,1,2,11,3.6916298866271973
2,1,2,17,2.715057373046875
2,1,2,16,4.079802513122559
2,1,2,13,3.965667247772217
2,1,2,12,3.215242385864258
2,1,2,22,3.117547035217285
2,1,2,1,4.526596546173096
2,1,2,3,3.376819133758545
2,1,2,18,3.875452756881714
2,1,3,3,2.924286365509033
2,1,3,22,2.8179705142974854
2,1,3,20,3.069218397140503
2,1,3,14,4.160045146942139
2,1,3,0,3.3611130714416504
2,1,3,18,3.584625244140625
2,1,3,13,3.78336763381958
2,1,3,11,2.927536964416504
2,1,3,9,4.7891106605529785
2,1,3,21,3.1608307361602783
2,1,3,16,3.277050733566284
2,1,3,8,3.3763694763183594
2,1,3,15,4.3474884033203125
2,1,3,5,3.150852918624878
2,1,3,17,3.003429651260376
2,1,3,4,2.998263359069824
2,1,3,1,4.061166286468506
2,1,3,12,2.80731201171875
2,1,3,2,2.788963794708252
2,1,3,19,2.7159318923950195
2,1,3,24,2.7190630435943604
2,1,3,10,5.590947151184082
2,1,3,23,3.0803134441375732
2,1,3,6,2.57267689704895
2,1,3,7,2.6275558471679688
2,1,4,23,1.643444538116455
2,1,4,16,2.3611347675323486
2,1,4,15,3.461284875869751
2,1,4,14,2.9826741218566895
2,1,4,4,2.3586008548736572
2,1,4,20,2.1515049934387207
2,1,4,1,2.2321178913116455
2,1,4,3,2.195878267288208
2,1,4,2,2.496736526489258
2,1,4,5,2.603344678878784
2,1,4,18,2.4984283447265625
2,1,4,8,2.0132405757904053
2,1,4,7,2.665398120880127
2,1,4,9,2.7899484634399414
2,1,4,13,3.4850516319274902
2,1,4,21,2.434467315673828
2,1,4,11,2.537651777267456
