experiment_id,experiment_run,round,client_id,accuracy
7,0,1,2,0.6364485981308411
7,0,1,3,0.6660869565217391
7,0,1,5,0.698992443324937
7,0,1,8,0.6715328467153284
7,0,1,6,0.666243654822335
7,0,1,4,0.7066420664206642
7,0,1,1,0.6429287863590772
7,0,1,9,0.6716417910447762
7,0,1,7,0.6934523809523809
7,0,1,0,0.7046580773042617
7,0,2,1,0.8595787362086259
7,0,2,7,0.8759920634920635
7,0,2,2,0.8710280373831776
7,0,2,6,0.881979695431472
7,0,2,8,0.8767234387672344
7,0,2,4,0.9068265682656826
7,0,2,0,0.8919722497522299
7,0,2,5,0.9017632241813602
7,0,2,9,0.8828932261768083
7,0,2,3,0.9078260869565218
7,0,3,4,0.9178966789667896
7,0,3,5,0.9156171284634761
7,0,3,6,0.899746192893401
7,0,3,7,0.8978174603174603
7,0,3,9,0.9092996555683123
7,0,3,3,0.9295652173913044
7,0,3,1,0.892678034102307
7,0,3,2,0.9046728971962616
7,0,3,8,0.9002433090024331
7,0,3,0,0.9048562933597621
