experiment_id,experiment_run,round,client_id,accuracy
1,1,1,2,0.4748427672955975
1,1,1,6,0.5
1,1,1,1,0.4833869239013934
1,1,1,4,0.3317811408614668
1,1,1,8,0.5415704387990762
1,1,1,9,0.38858905165767155
1,1,1,3,0.7607655502392344
1,1,1,7,0.4843869002284844
1,1,1,5,0.4599447513812155
1,1,1,0,0.5112598904443092
1,1,2,2,0.6226415094339622
1,1,2,5,0.6208563535911602
1,1,2,7,0.7060167555217061
1,1,2,6,0.5884615384615385
1,1,2,9,0.41788743253662297
1,1,2,8,0.5877598152424942
1,1,2,4,0.6263096623981373
1,1,2,0,0.591600730371272
1,1,2,1,0.6634512325830654
1,1,2,3,0.7559808612440191
1,1,3,3,0.7607655502392344
1,1,3,8,0.6570438799076213
1,1,3,9,0.5373939861218195
1,1,3,1,0.684887459807074
1,1,3,2,0.6540880503144654
1,1,3,0,0.5940353012781497
1,1,3,4,0.6845168800931315
1,1,3,5,0.6464088397790055
1,1,3,6,0.5846153846153846
1,1,3,7,0.725057121096725
1,1,4,5,0.6878453038674033
1,1,4,7,0.7311500380807312
1,1,4,0,0.671941570298235
1,1,4,6,0.6192307692307693
1,1,4,2,0.7044025157232704
1,1,4,3,0.7607655502392344
1,1,4,4,0.6647264260768335
1,1,4,9,0.5921356977640709
1,1,4,1,0.7234726688102894
1,1,4,8,0.710161662817552
1,1,5,0,0.714546561168594
1,1,5,7,0.7387661843107388
1,1,5,3,0.7942583732057417
1,1,5,6,0.6730769230769231
1,1,5,8,0.6963048498845266
1,1,5,1,0.7566988210075026
1,1,5,4,0.7386495925494762
1,1,5,9,0.6029298380878951
1,1,5,2,0.7169811320754716
1,1,5,5,0.68646408839779
1,1,6,0,0.6908094948265369
1,1,6,2,0.7389937106918238
1,1,6,6,0.676923076923077
1,1,6,9,0.6368542791056284
1,1,6,4,0.7345750873108265
1,1,6,8,0.710161662817552
1,1,6,1,0.7684887459807074
1,1,6,5,0.712707182320442
1,1,6,7,0.7677075399847677
1,1,6,3,0.8181818181818182
1,1,7,9,0.6723207401696222
1,1,7,0,0.7054169202678028
1,1,7,1,0.789924973204716
1,1,7,7,0.8095963442498096
1,1,7,8,0.6859122401847575
1,1,7,3,0.8086124401913876
1,1,7,2,0.7515723270440252
1,1,7,4,0.7619324796274738
1,1,7,5,0.6961325966850829
1,1,7,6,0.6884615384615385
1,1,8,0,0.7285453438831406
1,1,8,1,0.7963558413719185
1,1,8,7,0.8088347296268088
1,1,8,8,0.7113163972286374
1,1,8,2,0.7767295597484277
1,1,8,3,0.8181818181818182
1,1,8,9,0.7016191210485736
1,1,8,4,0.7654249126891735
1,1,8,6,0.7076923076923077
1,1,8,5,0.7582872928176796
1,1,9,0,0.7595861229458308
1,1,9,6,0.7461538461538462
1,1,9,2,0.7672955974842768
1,1,9,7,0.8042650418888042
1,1,9,9,0.6214340786430224
1,1,9,3,0.7942583732057417
1,1,9,5,0.7506906077348067
1,1,9,8,0.7575057736720554
1,1,9,1,0.7920685959271169
1,1,9,4,0.7852153667054714
1,1,10,0,0.7553256238587949
1,1,10,6,0.7230769230769231
1,1,10,8,0.7424942263279446
1,1,10,3,0.8181818181818182
1,1,10,1,0.7952840300107181
1,1,10,4,0.7514551804423748
1,1,10,2,0.7955974842767296
1,1,10,7,0.8073115003808073
1,1,10,9,0.7185813415574402
1,1,10,5,0.7624309392265194
