experiment_id,experiment_run,round,client_id,accuracy
1,1,1,0,0.17772367620206939
1,1,1,1,0.006430868167202572
1,1,1,2,0.330188679245283
1,1,1,7,0.0
1,1,1,8,0.12817551963048499
1,1,1,3,0.0
1,1,1,5,0.09046961325966851
1,1,1,9,0.030069390902081727
1,1,1,4,0.14435389988358557
1,1,1,6,0.038461538461538464
1,1,2,3,0.004784688995215311
1,1,2,6,0.27307692307692305
1,1,2,8,0.1651270207852194
1,1,2,4,0.1850989522700815
1,1,2,0,0.1631162507608034
1,1,2,7,0.0007616146230007616
1,1,2,2,0.29874213836477986
1,1,2,9,0.19892058596761758
1,1,2,5,0.0835635359116022
1,1,2,1,0.0053590568060021436
1,1,3,0,0.1320754716981132
1,1,3,4,0.23923166472642607
1,1,3,5,0.07251381215469613
1,1,3,7,0.0357958872810358
1,1,3,8,0.19630484988452657
1,1,3,9,0.39398612181958365
1,1,3,1,0.0053590568060021436
1,1,3,3,0.023923444976076555
1,1,3,6,0.47692307692307695
1,1,3,2,0.24213836477987422
1,1,4,3,0.09090909090909091
1,1,4,4,0.3533178114086147
1,1,4,1,0.18756698821007503
1,1,4,5,0.06077348066298342
1,1,4,6,0.5153846153846153
1,1,4,0,0.34327449786975045
1,1,4,7,0.2856054836252856
1,1,4,8,0.33371824480369516
1,1,4,9,0.4479568234387047
1,1,4,2,0.14150943396226415
1,1,5,5,0.13535911602209943
1,1,5,6,0.5
1,1,5,2,0.18238993710691823
1,1,5,9,0.46877409406322285
1,1,5,0,0.28058429701765064
1,1,5,8,0.37990762124711314
1,1,5,7,0.36405178979436403
1,1,5,1,0.25509110396570206
1,1,5,3,0.3157894736842105
1,1,5,4,0.41443538998835855
1,1,6,0,0.28484479610468655
1,1,6,6,0.48846153846153845
1,1,6,7,0.42345773038842344
1,1,6,2,0.1792452830188679
1,1,6,4,0.4190919674039581
1,1,6,8,0.4237875288683603
1,1,6,9,0.48342328450269856
1,1,6,3,0.4019138755980861
1,1,6,1,0.3365487674169346
1,1,6,5,0.17196132596685082
1,1,7,5,0.23066298342541436
1,1,7,1,0.3558413719185423
1,1,7,0,0.3365794278758369
1,1,7,2,0.2169811320754717
1,1,7,4,0.4289871944121071
1,1,7,6,0.4846153846153846
1,1,7,8,0.42609699769053117
1,1,7,3,0.5023923444976076
1,1,7,7,0.4782939832444783
1,1,7,9,0.5119506553585197
1,1,8,6,0.5076923076923077
1,1,8,3,0.47368421052631576
1,1,8,4,0.4417927823050058
1,1,8,9,0.5265998457979953
1,1,8,1,0.4737406216505895
1,1,8,2,0.2169811320754717
1,1,8,5,0.23687845303867403
1,1,8,0,0.40961655508216677
1,1,8,7,0.5331302361005331
1,1,8,8,0.5346420323325635
1,1,9,8,0.46997690531177827
1,1,9,9,0.5458750963762529
1,1,9,2,0.20125786163522014
1,1,9,3,0.5263157894736842
1,1,9,5,0.27831491712707185
1,1,9,7,0.5453160700685453
1,1,9,0,0.4838709677419355
1,1,9,1,0.4362272240085745
1,1,9,6,0.5461538461538461
1,1,9,4,0.4575087310826543
1,1,10,2,0.27358490566037735
1,1,10,0,0.5733414485696896
1,1,10,4,0.49534342258440045
1,1,10,3,0.45933014354066987
1,1,10,6,0.5538461538461539
1,1,10,9,0.566692367000771
1,1,10,5,0.29765193370165743
1,1,10,7,0.5681645087585682
1,1,10,8,0.43071593533487296
1,1,10,1,0.3858520900321543
